G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
29	"Thu, Feb 24, 2011"	REG		East Tennessee State	A-Sun	L	59	66		12	17	L 2	John W. Pope Jr. Convocation Center	east-tennessee-state	campbell	2011
30	"Sat, Feb 26, 2011"	REG		South Carolina Upstate	A-Sun	L	64	70		12	18	L 3	John W. Pope Jr. Convocation Center	south-carolina-upstate	campbell	2011
31	"Wed, Mar 2, 2011"	CTOURN	N	East Tennessee State	A-Sun	L	53	54		12	19	L 4		east-tennessee-state	campbell	2011
1	"Fri, Nov 12, 2010"	REG		St. Bonaventure	A-10	W	80	70		1	0	W 1	Koessler Athletic Center	st-bonaventure	canisius	2011
2	"Sun, Nov 14, 2010"	REG	@	SyracuseÂ (10)	Big East	L	67	86		1	1	L 1	Carrier Dome	syracuse	canisius	2011
3	"Sat, Nov 20, 2010"	REG		Eastern Michigan	MAC	W	71	51		2	1	W 1	Koessler Athletic Center	eastern-michigan	canisius	2011
4	"Tue, Nov 23, 2010"	REG		Buffalo	MAC	L	64	81		2	2	L 1	Koessler Athletic Center	buffalo	canisius	2011
5	"Tue, Nov 30, 2010"	REG	@	Binghamton	AEC	W	55	45		3	2	W 1	Events Center	binghamton	canisius	2011
6	"Fri, Dec 3, 2010"	REG	@	Iona	MAAC	L	85	94		3	3	L 1	Hynes Athletics Center	iona	canisius	2011
7	"Sun, Dec 5, 2010"	REG	@	Marist	MAAC	L	64	74		3	4	L 2	McCann Recreation Center	marist	canisius	2011
8	"Tue, Dec 7, 2010"	REG	@	South Dakota	GWC	W	73	69		4	4	W 1	DakotaDome 	south-dakota	canisius	2011
9	"Fri, Dec 10, 2010"	REG		St. Francis (NY)	NEC	L	58	76		4	5	L 1	Koessler Athletic Center	st-francis-ny	canisius	2011
10	"Sun, Dec 19, 2010"	REG	@	Northwestern State	Southland	L	74	86		4	6	L 2	Prather Coliseum	northwestern-state	canisius	2011
11	"Wed, Dec 22, 2010"	REG	@	Lamar	Southland	W	78	72		5	6	W 1	Montagne Center	lamar	canisius	2011
12	"Wed, Dec 29, 2010"	REG		Northwestern State	Southland	W	85	52		6	6	W 2	Koessler Athletic Center	northwestern-state	canisius	2011
13	"Mon, Jan 3, 2011"	REG	@	Saint Peter's	MAAC	L	55	63		6	7	L 1	Yanitelli Center	saint-peters	canisius	2011
14	"Fri, Jan 7, 2011"	REG		Siena	MAAC	W	62	61		7	7	W 1	Koessler Athletic Center	siena	canisius	2011
15	"Sun, Jan 9, 2011"	REG		Rider	MAAC	L	76	77		7	8	L 1	Koessler Athletic Center	rider	canisius	2011
16	"Sat, Jan 15, 2011"	REG	@	Manhattan	MAAC	W	72	51		8	8	W 1	Draddy Gymnasium	manhattan	canisius	2011
17	"Mon, Jan 17, 2011"	REG	@	Siena	MAAC	L	69	73		8	9	L 1	Times Union Center 	siena	canisius	2011
18	"Fri, Jan 21, 2011"	REG		Fairfield	MAAC	L	60	67		8	10	L 2	Koessler Athletic Center	fairfield	canisius	2011
19	"Sun, Jan 23, 2011"	REG		Iona	MAAC	W	75	73		9	10	W 1	Koessler Athletic Center	iona	canisius	2011
20	"Fri, Jan 28, 2011"	REG		Niagara	MAAC	W	69	54		10	10	W 2	Koessler Athletic Center	niagara	canisius	2011
21	"Mon, Jan 31, 2011"	REG	@	Fairfield	MAAC	L	55	70		10	11	L 1	Arena at Harbor Yard	fairfield	canisius	2011
22	"Fri, Feb 4, 2011"	REG		Marist	MAAC	W	75	60		11	11	W 1	Koessler Athletic Center	marist	canisius	2011
23	"Sun, Feb 6, 2011"	REG		Saint Peter's	MAAC	W	59	45		12	11	W 2	Koessler Athletic Center	saint-peters	canisius	2011
24	"Fri, Feb 11, 2011"	REG	@	Rider	MAAC	W	67	65		13	11	W 3	Alumni Gymnasium	rider	canisius	2011
25	"Sun, Feb 13, 2011"	REG	@	Loyola (MD)	MAAC	L	57	72		13	12	L 1	Reitz Arena	loyola-md	canisius	2011
26	"Wed, Feb 16, 2011"	REG	@	Niagara	MAAC	L	65	67	OT	13	13	L 2	Gallagher Center	niagara	canisius	2011
27	"Sat, Feb 19, 2011"	REG	@	Boston University	AEC	L	62	70		13	14	L 3	Agganis Arena	boston-university	canisius	2011
28	"Fri, Feb 25, 2011"	REG		Manhattan	MAAC	W	72	63		14	14	W 1	Koessler Athletic Center	manhattan	canisius	2011
29	"Sun, Feb 27, 2011"	REG		Loyola (MD)	MAAC	W	75	58		15	14	W 2	Koessler Athletic Center	loyola-md	canisius	2011
30	"Sat, Mar 5, 2011"	CTOURN	N	Rider	MAAC	L	64	79		15	15	L 1		rider	canisius	2011
1	"Fri, Nov 12, 2010"	REG	@	MemphisÂ (19)	CUSA	L	40	104		0	1	L 1	FedExForum	memphis	centenary-la	2011
2	"Mon, Nov 15, 2010"	REG	@	Tennessee-Martin	OVC	L	56	79		0	2	L 2	Skyhawk Arena	tennessee-martin	centenary-la	2011
3	"Wed, Nov 17, 2010"	REG		Arkansas-Monticello		L	70	82		0	3	L 3	Gold Dome	NA	centenary-la	2011
4	"Fri, Nov 19, 2010"	REG	@	Tulane	CUSA	L	36	77		0	4	L 4	Avron B. Fogelman Arena	tulane	centenary-la	2011
5	"Mon, Nov 22, 2010"	REG		Northwestern State	Southland	L	70	83		0	5	L 5	Gold Dome	northwestern-state	centenary-la	2011
6	"Wed, Nov 24, 2010"	REG	@	Louisiana State	SEC	L	36	78		0	6	L 6	Maravich Assembly Center	louisiana-state	centenary-la	2011
7	"Tue, Nov 30, 2010"	REG	@	Northwestern State	Southland	L	55	82		0	7	L 7	Prather Coliseum	northwestern-state	centenary-la	2011
8	"Thu, Dec 2, 2010"	REG	@	IUPUI	Summit	L	69	77		0	8	L 8	The Jungle	iupui	centenary-la	2011
9	"Sat, Dec 4, 2010"	REG	@	Western Illinois	Summit	L	51	57		0	9	L 9	Western Hall	western-illinois	centenary-la	2011
10	"Tue, Dec 7, 2010"	REG	@	Arkansas-Monticello		L	62	71		0	10	L 10		NA	centenary-la	2011
11	"Sat, Dec 11, 2010"	REG	@	Louisiana-Monroe	Sun Belt	L	46	60		0	11	L 11	Fant-Ewing Coliseum	louisiana-monroe	centenary-la	2011
12	"Sat, Dec 18, 2010"	REG	@	Marquette	Big East	L	52	81		0	12	L 12	Bradley Center	marquette	centenary-la	2011
13	"Mon, Dec 20, 2010"	REG	@	Wyoming	MWC	L	49	76		0	13	L 13	Arena-Auditorium	wyoming	centenary-la	2011
14	"Tue, Dec 28, 2010"	REG		Oakland	Summit	L	71	98		0	14	L 14	Gold Dome	oakland	centenary-la	2011
15	"Thu, Dec 30, 2010"	REG		IPFW	Summit	L	51	83		0	15	L 15	Gold Dome	ipfw	centenary-la	2011
16	"Thu, Jan 6, 2011"	REG	@	South Dakota State	Summit	L	62	86		0	16	L 16	Frost Arena	south-dakota-state	centenary-la	2011
17	"Sat, Jan 8, 2011"	REG	@	North Dakota State	Summit	L	60	76		0	17	L 17	Bison Sports Arena	north-dakota-state	centenary-la	2011
18	"Thu, Jan 13, 2011"	REG		Missouri-Kansas City	Summit	L	67	71		0	18	L 18	Gold Dome	missouri-kansas-city	centenary-la	2011
19	"Sat, Jan 15, 2011"	REG		Southern Utah	Summit	L	75	88		0	19	L 19	Gold Dome	southern-utah	centenary-la	2011
20	"Wed, Jan 19, 2011"	REG	@	Louisiana-Lafayette	Sun Belt	L	62	94		0	20	L 20	Cajundome	louisiana-lafayette	centenary-la	2011
21	"Sat, Jan 22, 2011"	REG	@	Oral Roberts	Summit	L	65	78		0	21	L 21	Mabee Center	oral-roberts	centenary-la	2011
22	"Thu, Jan 27, 2011"	REG	@	IPFW	Summit	L	66	76		0	22	L 22	Allen County War Memorial Coliseum	ipfw	centenary-la	2011
23	"Sat, Jan 29, 2011"	REG	@	Oakland	Summit	L	70	100		0	23	L 23	Athletics Center O'rena	oakland	centenary-la	2011
24	"Thu, Feb 3, 2011"	REG		North Dakota State	Summit	L	63	83		0	24	L 24	Gold Dome	north-dakota-state	centenary-la	2011
25	"Sat, Feb 5, 2011"	REG		South Dakota State	Summit	L	73	102		0	25	L 25	Gold Dome	south-dakota-state	centenary-la	2011
26	"Thu, Feb 10, 2011"	REG	@	Southern Utah	Summit	L	49	70		0	26	L 26	Centrum	southern-utah	centenary-la	2011
27	"Sat, Feb 12, 2011"	REG	@	Missouri-Kansas City	Summit	L	58	91		0	27	L 27	Swinney Recreation Center	missouri-kansas-city	centenary-la	2011
28	"Tue, Feb 15, 2011"	REG		Oral Roberts	Summit	L	61	81		0	28	L 28	Gold Dome	oral-roberts	centenary-la	2011
29	"Thu, Feb 24, 2011"	REG		Western Illinois	Summit	W	73	60		1	28	W 1	Gold Dome	western-illinois	centenary-la	2011
30	"Sat, Feb 26, 2011"	REG		IUPUI	Summit	L	57	78		1	29	L 1	Gold Dome	iupui	centenary-la	2011
1	"Sat, Nov 13, 2010"	REG		Hendrix		W	87	46		1	0	W 1	Jeff Farris Center	NA	central-arkansas	2011
2	"Tue, Nov 16, 2010"	REG		Missouri-Kansas City	Summit	L	71	73		1	1	L 1	Jeff Farris Center	missouri-kansas-city	central-arkansas	2011
3	"Sat, Nov 20, 2010"	REG	@	Hawaii	WAC	L	69	83		1	2	L 2		hawaii	central-arkansas	2011
4	"Tue, Nov 23, 2010"	REG		Champion Baptist		W	100	29		2	2	W 1	Jeff Farris Center	NA	central-arkansas	2011
5	"Sun, Nov 28, 2010"	REG	@	Southern Methodist	CUSA	L	72	76		2	3	L 1	Moody Coliseum	southern-methodist	central-arkansas	2011
6	"Wed, Dec 1, 2010"	REG	@	Oklahoma State	Big 12	L	57	69		2	4	L 2	Gallagher-Iba Arena	oklahoma-state	central-arkansas	2011
7	"Sat, Dec 4, 2010"	REG	@	Missouri State	MVC	L	61	101		2	5	L 3	JQH Arena	missouri-state	central-arkansas	2011
8	"Wed, Dec 8, 2010"	REG		Tennessee-Martin	OVC	L	64	73		2	6	L 4	Jeff Farris Center	tennessee-martin	central-arkansas	2011
9	"Fri, Dec 10, 2010"	REG	N	Chicago State	GWC	W	85	73		3	6	W 1		chicago-state	central-arkansas	2011
10	"Sat, Dec 11, 2010"	REG	N	Grambling	SWAC	L	60	70		3	7	L 1	William Johnson Coliseum	grambling	central-arkansas	2011
11	"Sat, Dec 18, 2010"	REG	@	MissouriÂ (13)	Big 12	L	63	116		3	8	L 2	Mizzou Arena	missouri	central-arkansas	2011
12	"Tue, Dec 21, 2010"	REG		Lyon		W	81	67		4	8	W 1	Jeff Farris Center	NA	central-arkansas	2011
13	"Thu, Dec 30, 2010"	REG	@	Oklahoma	Big 12	L	73	76		4	9	L 1	Lloyd Noble Center	oklahoma	central-arkansas	2011
14	"Sat, Jan 8, 2011"	REG		Lamar	Southland	L	75	99		4	10	L 2	Jeff Farris Center	lamar	central-arkansas	2011
15	"Wed, Jan 12, 2011"	REG	@	Stephen F. Austin	Southland	L	63	75		4	11	L 3	William Johnson Coliseum	stephen-f-austin	central-arkansas	2011
16	"Sat, Jan 15, 2011"	REG		Northwestern State	Southland	L	79	80	OT	4	12	L 4	Jeff Farris Center	northwestern-state	central-arkansas	2011
17	"Wed, Jan 19, 2011"	REG	@	Nicholls State	Southland	L	51	70		4	13	L 5	David Stopher Gymnasium	nicholls-state	central-arkansas	2011
18	"Sat, Jan 22, 2011"	REG	@	Lamar	Southland	L	72	107		4	14	L 6	Montagne Center	lamar	central-arkansas	2011
19	"Wed, Jan 26, 2011"	REG		Southeastern Louisiana	Southland	W	62	59		5	14	W 1	Jeff Farris Center	southeastern-louisiana	central-arkansas	2011
20	"Sat, Jan 29, 2011"	REG		McNeese State	Southland	L	63	70		5	15	L 1	Jeff Farris Center	mcneese-state	central-arkansas	2011
21	"Wed, Feb 2, 2011"	REG	@	Northwestern State	Southland	L	78	85		5	16	L 2	Prather Coliseum	northwestern-state	central-arkansas	2011
22	"Mon, Feb 7, 2011"	REG	@	Texas-Arlington	Southland	L	70	93		5	17	L 3	Texas Hall	texas-arlington	central-arkansas	2011
23	"Wed, Feb 9, 2011"	REG		Texas State	Southland	L	61	85		5	18	L 4	Jeff Farris Center	texas-state	central-arkansas	2011
24	"Sat, Feb 12, 2011"	REG	@	McNeese State	Southland	L	67	81		5	19	L 5	Burton Coliseum	mcneese-state	central-arkansas	2011
25	"Sat, Feb 19, 2011"	REG		Sam Houston State	Southland	L	62	70		5	20	L 6	Jeff Farris Center	sam-houston-state	central-arkansas	2011
26	"Wed, Feb 23, 2011"	REG		Nicholls State	Southland	L	48	70		5	21	L 7	Jeff Farris Center	nicholls-state	central-arkansas	2011
27	"Sat, Feb 26, 2011"	REG	@	Southeastern Louisiana	Southland	L	63	74		5	22	L 8	University Center	southeastern-louisiana	central-arkansas	2011
28	"Wed, Mar 2, 2011"	REG	@	Texas-San Antonio	Southland	L	58	70		5	23	L 9	Convocation Center	texas-san-antonio	central-arkansas	2011
29	"Sat, Mar 5, 2011"	REG		Texas A&M-Corpus Christi	Southland	L	69	76		5	24	L 10	Jeff Farris Center	texas-am-corpus-christi	central-arkansas	2011
1	"Sat, Nov 13, 2010"	REG	N	Hartford	AEC	W	64	62		1	0	W 1	Mohegan Sun Arena	hartford	central-connecticut-state	2011
2	"Mon, Nov 15, 2010"	REG	@	Army	Patriot	W	101	87		2	0	W 2	Christl Arena	army	central-connecticut-state	2011
3	"Sat, Nov 20, 2010"	REG	@	Maryland-Baltimore County	AEC	W	82	74		3	0	W 3	RAC Arena	maryland-baltimore-county	central-connecticut-state	2011
4	"Mon, Nov 22, 2010"	REG	@	Penn State	Big Ten	L	61	77		3	1	L 1	Bryce Jordan Center	penn-state	central-connecticut-state	2011
5	"Sat, Nov 27, 2010"	REG		Monmouth	NEC	W	54	50	OT	4	1	W 1	Detrick Gymnasium	monmouth	central-connecticut-state	2011
6	"Mon, Nov 29, 2010"	REG	@	Providence	Big East	L	57	92		4	2	L 1	Dunkin' Donuts Center	providence	central-connecticut-state	2011
7	"Sat, Dec 4, 2010"	REG	@	Fairleigh Dickinson	NEC	L	46	48		4	3	L 2	Rothman Center	fairleigh-dickinson	central-connecticut-state	2011
8	"Tue, Dec 7, 2010"	REG	@	Dayton	A-10	L	61	63		4	4	L 3	University of Dayton Arena	dayton	central-connecticut-state	2011
9	"Sat, Dec 11, 2010"	REG	@	Albany (NY)	AEC	L	63	64		4	5	L 4	SEFCU Arena	albany-ny	central-connecticut-state	2011
10	"Sun, Dec 19, 2010"	REG		Niagara	MAAC	W	74	71		5	5	W 1	Detrick Gymnasium	niagara	central-connecticut-state	2011
11	"Wed, Dec 22, 2010"	REG		New Hampshire	AEC	W	71	50		6	5	W 2	Detrick Gymnasium	new-hampshire	central-connecticut-state	2011
12	"Wed, Dec 29, 2010"	REG		Brown	Ivy	W	67	51		7	5	W 3	Detrick Gymnasium	brown	central-connecticut-state	2011
13	"Mon, Jan 3, 2011"	REG		Massachusetts	A-10	W	92	63		8	5	W 4	Detrick Gymnasium	massachusetts	central-connecticut-state	2011
14	"Thu, Jan 6, 2011"	REG		St. Francis (NY)	NEC	W	61	43		9	5	W 5	Detrick Gymnasium	st-francis-ny	central-connecticut-state	2011
15	"Sat, Jan 8, 2011"	REG		Long Island University	NEC	L	67	72		9	6	L 1	Detrick Gymnasium	long-island-university	central-connecticut-state	2011
16	"Thu, Jan 13, 2011"	REG	@	Sacred Heart	NEC	W	88	75		10	6	W 1	William H. Pitt Center	sacred-heart	central-connecticut-state	2011
17	"Sat, Jan 15, 2011"	REG	@	Quinnipiac	NEC	L	68	73		10	7	L 1	TD Bank Sports Center	quinnipiac	central-connecticut-state	2011
18	"Thu, Jan 20, 2011"	REG	@	Monmouth	NEC	W	66	47		11	7	W 1	Multipurpose Activity Center	monmouth	central-connecticut-state	2011
19	"Sat, Jan 22, 2011"	REG		Fairleigh Dickinson	NEC	W	72	67	OT	12	7	W 2	Detrick Gymnasium	fairleigh-dickinson	central-connecticut-state	2011
20	"Thu, Jan 27, 2011"	REG		Mount St. Mary's	NEC	W	71	52		13	7	W 3	Detrick Gymnasium	mount-st-marys	central-connecticut-state	2011
21	"Sat, Jan 29, 2011"	REG		Wagner	NEC	W	75	71		14	7	W 4	Detrick Gymnasium	wagner	central-connecticut-state	2011
22	"Thu, Feb 3, 2011"	REG	@	Saint Francis (PA)	NEC	W	86	79		15	7	W 5	Maurice Stokes Athletic Center	saint-francis-pa	central-connecticut-state	2011
23	"Sat, Feb 5, 2011"	REG	@	Robert Morris	NEC	W	80	58		16	7	W 6	Charles L. Sewall Center	robert-morris	central-connecticut-state	2011
24	"Wed, Feb 9, 2011"	REG		Bryant	NEC	W	71	55		17	7	W 7	Detrick Gymnasium	bryant	central-connecticut-state	2011
25	"Sat, Feb 12, 2011"	REG	@	Bryant	NEC	L	80	85	OT	17	8	L 1	Chace Athletic Center 	bryant	central-connecticut-state	2011
26	"Thu, Feb 17, 2011"	REG		Sacred Heart	NEC	W	57	56		18	8	W 1	Detrick Gymnasium	sacred-heart	central-connecticut-state	2011
27	"Sat, Feb 19, 2011"	REG		Quinnipiac	NEC	L	67	68		18	9	L 1	Detrick Gymnasium	quinnipiac	central-connecticut-state	2011
28	"Thu, Feb 24, 2011"	REG	@	St. Francis (NY)	NEC	L	65	75		18	10	L 2	Pope Physical Education Center	st-francis-ny	central-connecticut-state	2011
29	"Sat, Feb 26, 2011"	REG	@	Long Island University	NEC	L	72	86		18	11	L 3	Wellness Center	long-island-university	central-connecticut-state	2011
30	"Thu, Mar 3, 2011"	CTOURN		St. Francis (NY)	NEC	W	64	62		19	11	W 1	Detrick Gymnasium	st-francis-ny	central-connecticut-state	2011
31	"Sun, Mar 6, 2011"	CTOURN	@	Long Island University	NEC	L	67	69		19	12	L 1	Wellness Center	long-island-university	central-connecticut-state	2011
1	"Fri, Nov 12, 2010"	REG		West Florida		W	115	61		1	0	W 1	New UCF Arena	NA	central-florida	2011
2	"Mon, Nov 15, 2010"	REG		Jackson State	SWAC	W	80	39		2	0	W 2	New UCF Arena	jackson-state	central-florida	2011
3	"Thu, Nov 18, 2010"	REG		South Florida	Big East	W	65	59		3	0	W 3	New UCF Arena	south-florida	central-florida	2011
4	"Tue, Nov 23, 2010"	REG	@	Stetson	A-Sun	W	85	58		4	0	W 4	Edmunds Center	stetson	central-florida	2011
5	"Sat, Nov 27, 2010"	REG		Alabama State	SWAC	W	84	48		5	0	W 5	New UCF Arena	alabama-state	central-florida	2011
6	"Wed, Dec 1, 2010"	REG	N	FloridaÂ (18)	SEC	W	57	54		6	0	W 6		florida	central-florida	2011
7	"Sat, Dec 4, 2010"	REG		Southeastern Louisiana	Southland	W	74	49		7	0	W 7	New UCF Arena	southeastern-louisiana	central-florida	2011
8	"Sat, Dec 11, 2010"	REG		Bethune-Cookman	MEAC	W	76	59		8	0	W 8	New UCF Arena	bethune-cookman	central-florida	2011
9	"Wed, Dec 15, 2010"	REG		Louisiana-Lafayette	Sun Belt	W	79	58		9	0	W 9	New UCF Arena	louisiana-lafayette	central-florida	2011
10	"Sat, Dec 18, 2010"	REG	N	Miami (FL)	ACC	W	84	78		10	0	W 10	BankUnited Center	miami-fl	central-florida	2011
11	"Wed, Dec 22, 2010"	REG	@	Massachusetts	A-10	W	64	59		11	0	W 11	Mullins Center	massachusetts	central-florida	2011
12	"Wed, Dec 29, 2010"	REG		Furman	Southern	W	71	53		12	0	W 12	New UCF Arena	furman	central-florida	2011
13	"Thu, Dec 30, 2010"	REG		Princeton	Ivy	W	68	62		13	0	W 13	New UCF Arena	princeton	central-florida	2011
14	"Wed, Jan 5, 2011"	REG		Marshall	CUSA	W	65	58		14	0	W 14	New UCF Arena	marshall	central-florida	2011
15	"Sat, Jan 8, 2011"	REG	@	Houston	CUSA	L	71	76		14	1	L 1	Hofheinz Pavilion	houston	central-florida	2011
16	"Sat, Jan 15, 2011"	REG	@	Southern Mississippi	CUSA	L	69	86		14	2	L 2	Reed Green Coliseum	southern-mississippi	central-florida	2011
17	"Wed, Jan 19, 2011"	REG		East Carolina	CUSA	L	62	74		14	3	L 3	New UCF Arena	east-carolina	central-florida	2011
18	"Sat, Jan 22, 2011"	REG		Rice	CUSA	L	50	57		14	4	L 4	New UCF Arena	rice	central-florida	2011
19	"Wed, Jan 26, 2011"	REG	@	Memphis	CUSA	L	61	77		14	5	L 5	FedExForum	memphis	central-florida	2011
20	"Sat, Jan 29, 2011"	REG		Alabama-Birmingham	CUSA	L	69	74		14	6	L 6	New UCF Arena	alabama-birmingham	central-florida	2011
21	"Sat, Feb 5, 2011"	REG	@	East Carolina	CUSA	L	61	68		14	7	L 7	Williams Arena at Minges Coliseum	east-carolina	central-florida	2011
22	"Wed, Feb 9, 2011"	REG		Memphis	CUSA	L	62	63		14	8	L 8	New UCF Arena	memphis	central-florida	2011
23	"Sat, Feb 12, 2011"	REG		Tulsa	CUSA	W	58	57		15	8	W 1	New UCF Arena	tulsa	central-florida	2011
24	"Wed, Feb 16, 2011"	REG	@	Tulane	CUSA	W	65	62		16	8	W 2	Avron B. Fogelman Arena	tulane	central-florida	2011
25	"Sat, Feb 19, 2011"	REG	@	Alabama-Birmingham	CUSA	L	58	63		16	9	L 1	Bartow Arena	alabama-birmingham	central-florida	2011
26	"Mon, Feb 21, 2011"	REG	@	Texas-El Paso	CUSA	W	74	68		17	9	W 1	Don Haskins Center	texas-el-paso	central-florida	2011
27	"Sat, Feb 26, 2011"	REG		Southern Mississippi	CUSA	W	65	64		18	9	W 2	New UCF Arena	southern-mississippi	central-florida	2011
28	"Wed, Mar 2, 2011"	REG		Southern Methodist	CUSA	W	51	48		19	9	W 3	New UCF Arena	southern-methodist	central-florida	2011
29	"Sat, Mar 5, 2011"	REG	@	Marshall	CUSA	L	69	83		19	10	L 1	Henderson Center	marshall	central-florida	2011
30	"Wed, Mar 9, 2011"	CTOURN	N	East Carolina	CUSA	L	60	75		19	11	L 2		east-carolina	central-florida	2011
31	"Wed, Mar 16, 2011"	CBI		St. Bonaventure	A-10	W	69	54		20	11	W 1	New UCF Arena	st-bonaventure	central-florida	2011
32	"Mon, Mar 21, 2011"	CBI		Rhode Island	A-10	W	66	54		21	11	W 2	New UCF Arena	rhode-island	central-florida	2011
33	"Wed, Mar 23, 2011"	CBI	@	Creighton	MVC	L	64	82		21	12	L 1	Qwest Center OMAHA	creighton	central-florida	2011
1	"Fri, Nov 12, 2010"	REG	N	Cal State Fullerton	Big West	W	70	67		1	0	W 1	Stan Sheriff Center	cal-state-fullerton	central-michigan	2011
2	"Sun, Nov 14, 2010"	REG	N	Montana State	Big Sky	L	58	65	OT	1	1	L 1		montana-state	central-michigan	2011
3	"Tue, Nov 16, 2010"	REG	@	Hawaii	WAC	L	62	65		1	2	L 2		hawaii	central-michigan	2011
4	"Sat, Nov 20, 2010"	REG	@	South Alabama	Sun Belt	L	76	82	OT	1	3	L 3	Mitchell Center	south-alabama	central-michigan	2011
5	"Wed, Nov 24, 2010"	REG	@	Illinois-Chicago	Horizon	W	62	52		2	3	W 1	UIC Pavilion	illinois-chicago	central-michigan	2011
6	"Wed, Dec 1, 2010"	REG		Temple	A-10	L	53	65		2	4	L 1	Rose Arena	temple	central-michigan	2011
7	"Sun, Dec 5, 2010"	REG	@	DePaul	Big East	L	62	71		2	5	L 2	Allstate Arena	depaul	central-michigan	2011
8	"Sat, Dec 11, 2010"	REG	@	Louisiana State	SEC	L	55	59		2	6	L 3	Maravich Assembly Center	louisiana-state	central-michigan	2011
9	"Tue, Dec 14, 2010"	REG		Wright State	Horizon	L	49	53		2	7	L 4	Rose Arena	wright-state	central-michigan	2011
10	"Sat, Dec 18, 2010"	REG		Detroit Mercy	Horizon	L	49	75		2	8	L 5	Rose Arena	detroit-mercy	central-michigan	2011
11	"Mon, Dec 20, 2010"	REG		South Dakota State	Summit	L	69	72		2	9	L 6	Rose Arena	south-dakota-state	central-michigan	2011
12	"Wed, Dec 22, 2010"	REG		Cornerstone		W	63	60		3	9	W 1	Rose Arena	NA	central-michigan	2011
13	"Thu, Dec 30, 2010"	REG	@	Nevada-Las Vegas	MWC	L	47	73		3	10	L 1	Thomas & Mack Center	nevada-las-vegas	central-michigan	2011
14	"Sun, Jan 9, 2011"	REG	@	Western Michigan	MAC	L	56	63	OT	3	11	L 2	University Arena	western-michigan	central-michigan	2011
15	"Wed, Jan 12, 2011"	REG		Toledo	MAC	W	65	52		4	11	W 1	Rose Arena	toledo	central-michigan	2011
16	"Sat, Jan 15, 2011"	REG	@	Ball State	MAC	L	55	64		4	12	L 1	Worthen Arena	ball-state	central-michigan	2011
17	"Thu, Jan 20, 2011"	REG		Northern Illinois	MAC	W	66	64		5	12	W 1	Rose Arena	northern-illinois	central-michigan	2011
18	"Sun, Jan 23, 2011"	REG	@	Eastern Michigan	MAC	L	38	41		5	13	L 1	Convocation Center	eastern-michigan	central-michigan	2011
19	"Thu, Jan 27, 2011"	REG		Miami (OH)	MAC	L	58	68		5	14	L 2	Rose Arena	miami-oh	central-michigan	2011
20	"Sun, Jan 30, 2011"	REG	@	Akron	MAC	L	43	63		5	15	L 3	James A. Rhodes Arena	akron	central-michigan	2011
21	"Wed, Feb 2, 2011"	REG		Ohio	MAC	W	91	85		6	15	W 1	Rose Arena	ohio	central-michigan	2011
22	"Sat, Feb 5, 2011"	REG	@	Kent State	MAC	L	53	66		6	16	L 1	Memorial Athletic & Convocation Center	kent-state	central-michigan	2011
23	"Tue, Feb 8, 2011"	REG	@	Buffalo	MAC	L	43	72		6	17	L 2	Alumni Arena	buffalo	central-michigan	2011
24	"Sat, Feb 12, 2011"	REG		Bowling Green State	MAC	W	69	64		7	17	W 1	Rose Arena	bowling-green-state	central-michigan	2011
25	"Wed, Feb 16, 2011"	REG		Eastern Michigan	MAC	W	66	60		8	17	W 2	Rose Arena	eastern-michigan	central-michigan	2011
26	"Sat, Feb 19, 2011"	REG	@	Niagara	MAAC	L	55	61		8	18	L 1	Gallagher Center	niagara	central-michigan	2011
27	"Wed, Feb 23, 2011"	REG	@	Northern Illinois	MAC	W	64	58		9	18	W 1	Convocation Center	northern-illinois	central-michigan	2011
28	"Sat, Feb 26, 2011"	REG		Ball State	MAC	L	58	65		9	19	L 1	Rose Arena	ball-state	central-michigan	2011
29	"Tue, Mar 1, 2011"	REG	@	Toledo	MAC	W	68	56		10	19	W 1	John F. Savage Hall	toledo	central-michigan	2011
30	"Sat, Mar 5, 2011"	REG		Western Michigan	MAC	L	68	81		10	20	L 1	Rose Arena	western-michigan	central-michigan	2011
31	"Tue, Mar 8, 2011"	CTOURN	@	Buffalo	MAC	L	50	64		10	21	L 2	Alumni Arena	buffalo	central-michigan	2011
1	"Fri, Nov 12, 2010"	REG	@	Georgia Tech	ACC	L	39	52		0	1	L 1	Alexander Memorial Coliseum	georgia-tech	charleston-southern	2011
