G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
7	Wed, Dec 5, 2007	REG	@	Delaware	CAA	L	60	71		4	3	L 2	Bob Carpenter Center	delaware	albany-ny	2008
8	Sat, Dec 8, 2007	REG	@	St. Bonaventure	A-10	L	54	58		4	4	L 3	Reilly Center	st-bonaventure	albany-ny	2008
9	Sat, Dec 15, 2007	REG		St. Francis (NY)	NEC	W	66	53		5	4	W 1	SEFCU Arena	st-francis-ny	albany-ny	2008
10	Mon, Dec 17, 2007	REG	@	Duke (6)	ACC	L	70	111		5	5	L 1	Cameron Indoor Stadium	duke	albany-ny	2008
11	Sat, Dec 22, 2007	REG		Boise State	WAC	L	68	74		5	6	L 2	SEFCU Arena	boise-state	albany-ny	2008
12	Sun, Dec 30, 2007	REG	@	Iowa State	Big 12	L	64	76		5	7	L 3	James H. Hilton Coliseum 	iowa-state	albany-ny	2008
13	Thu, Jan 3, 2008	REG	@	New Hampshire	AEC	L	66	75		5	8	L 4	Lundholm Gymnasium	new-hampshire	albany-ny	2008
14	Sun, Jan 6, 2008	REG		Vermont	AEC	W	80	79	OT	6	8	W 1	SEFCU Arena	vermont	albany-ny	2008
15	Wed, Jan 9, 2008	REG	@	Stony Brook	AEC	W	80	64		7	8	W 2	USB Sports Complex	stony-brook	albany-ny	2008
16	Sat, Jan 12, 2008	REG		Binghamton	AEC	L	57	71		7	9	L 1	SEFCU Arena	binghamton	albany-ny	2008
17	Wed, Jan 16, 2008	REG	@	Boston University	AEC	W	70	63		8	9	W 1	Agganis Arena	boston-university	albany-ny	2008
18	Sat, Jan 19, 2008	REG	@	Hartford	AEC	W	73	63		9	9	W 2	Chase Arena at Reich Family Pavilion	hartford	albany-ny	2008
19	Wed, Jan 23, 2008	REG		Maine	AEC	L	70	81		9	10	L 1	SEFCU Arena	maine	albany-ny	2008
20	Wed, Jan 30, 2008	REG	@	Maryland-Baltimore County	AEC	L	65	69		9	11	L 2	RAC Arena	maryland-baltimore-county	albany-ny	2008
21	Sat, Feb 2, 2008	REG		Stony Brook	AEC	W	64	46		10	11	W 1	SEFCU Arena	stony-brook	albany-ny	2008
22	Wed, Feb 6, 2008	REG		New Hampshire	AEC	W	80	59		11	11	W 2	SEFCU Arena	new-hampshire	albany-ny	2008
23	Sat, Feb 9, 2008	REG		Hartford	AEC	L	63	68		11	12	L 1	SEFCU Arena	hartford	albany-ny	2008
24	Mon, Feb 11, 2008	REG	@	Vermont	AEC	W	64	61		12	12	W 1	Roy L. Patrick Gymnasium	vermont	albany-ny	2008
25	Thu, Feb 14, 2008	REG	@	Maine	AEC	W	74	60		13	12	W 2	Alfond Arena	maine	albany-ny	2008
26	Wed, Feb 20, 2008	REG		Maryland-Baltimore County	AEC	L	77	81	OT	13	13	L 1	SEFCU Arena	maryland-baltimore-county	albany-ny	2008
27	Sat, Feb 23, 2008	REG	@	Canisius	MAAC	L	60	64		13	14	L 2	Koessler Athletic Center	canisius	albany-ny	2008
28	Wed, Feb 27, 2008	REG	@	Binghamton	AEC	W	74	62		14	14	W 1	Events Center	binghamton	albany-ny	2008
29	Sun, Mar 2, 2008	REG		Boston University	AEC	W	76	64		15	14	W 2	SEFCU Arena	boston-university	albany-ny	2008
30	Sat, Mar 8, 2008	CTOURN	N	Boston University	AEC	L	64	68	OT	15	15	L 1	Events Center	boston-university	albany-ny	2008
1	Fri, Nov 9, 2007	REG	@	Southeastern Louisiana	Southland	L	54	72		0	1	L 1	University Center	southeastern-louisiana	alcorn-state	2008
2	Mon, Nov 12, 2007	REG	@	Oklahoma	Big 12	L	59	99		0	2	L 2	Lloyd Noble Center	oklahoma	alcorn-state	2008
3	Sun, Nov 18, 2007	REG	@	Hawaii	WAC	L	55	84		0	3	L 3	Stan Sheriff Center	hawaii	alcorn-state	2008
4	Tue, Nov 27, 2007	REG	@	Louisiana-Monroe	Sun Belt	L	75	105		0	4	L 4	Fant-Ewing Coliseum	louisiana-monroe	alcorn-state	2008
5	Fri, Nov 30, 2007	REG	@	Montana State	Big Sky	L	57	83		0	5	L 5	Worthington Arena	montana-state	alcorn-state	2008
6	Sat, Dec 1, 2007	REG	N	Texas-Rio Grande Valley	Ind	L	74	88		0	6	L 6	Worthington Arena	texas-pan-american	alcorn-state	2008
7	Thu, Dec 6, 2007	REG		Tougaloo		L	73	86		0	7	L 7	Davey L. Whitney Complex	NA	alcorn-state	2008
8	Sat, Dec 8, 2007	REG		Southern-New Orleans		W	83	77	OT	1	7	W 1	Davey L. Whitney Complex	NA	alcorn-state	2008
9	Tue, Dec 18, 2007	REG	N	Louisiana Tech	WAC	L	69	78		1	8	L 1	Mississippi Coast Coliseum	louisiana-tech	alcorn-state	2008
10	Wed, Dec 19, 2007	REG	N	New Orleans	Sun Belt	L	74	103		1	9	L 2	Mississippi Coast Coliseum	new-orleans	alcorn-state	2008
11	Thu, Dec 20, 2007	REG	N	Southern Mississippi	CUSA	L	61	86		1	10	L 3	Mississippi Coast Coliseum	southern-mississippi	alcorn-state	2008
12	Sat, Dec 29, 2007	REG	@	Nebraska	Big 12	L	53	77		1	11	L 4	Bob Devaney Sports Center	nebraska	alcorn-state	2008
13	Mon, Dec 31, 2007	REG	@	New Mexico State	WAC	L	58	86		1	12	L 5	Pan American Center	new-mexico-state	alcorn-state	2008
14	Sat, Jan 5, 2008	REG	@	Texas Southern	SWAC	L	75	81		1	13	L 6	Health & Physical Education Arena	texas-southern	alcorn-state	2008
15	Mon, Jan 7, 2008	REG	@	Prairie View	SWAC	W	77	62		2	13	W 1	William J. Nicks Building	prairie-view	alcorn-state	2008
16	Sat, Jan 12, 2008	REG		Jackson State	SWAC	L	65	85		2	14	L 1	Davey L. Whitney Complex	jackson-state	alcorn-state	2008
17	Mon, Jan 14, 2008	REG		Grambling	SWAC	W	72	68	OT	3	14	W 1	Davey L. Whitney Complex	grambling	alcorn-state	2008
18	Sat, Jan 19, 2008	REG	@	Mississippi Valley State	SWAC	L	71	74		3	15	L 1	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2008
19	Mon, Jan 21, 2008	REG	@	Arkansas-Pine Bluff	SWAC	L	68	74		3	16	L 2	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2008
20	Sat, Jan 26, 2008	REG		Alabama State	SWAC	L	71	76		3	17	L 3	Davey L. Whitney Complex	alabama-state	alcorn-state	2008
21	Mon, Jan 28, 2008	REG		Alabama A&M	SWAC	L	68	72		3	18	L 4	Davey L. Whitney Complex	alabama-am	alcorn-state	2008
22	Sat, Feb 2, 2008	REG	@	Southern	SWAC	L	67	86		3	19	L 5	F. G. Clark Activity Center	southern	alcorn-state	2008
23	Sat, Feb 9, 2008	REG	@	Jackson State	SWAC	L	72	81		3	20	L 6	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2008
24	Mon, Feb 11, 2008	REG	@	Grambling	SWAC	L	71	73		3	21	L 7	HPER Complex	grambling	alcorn-state	2008
25	Sat, Feb 16, 2008	REG		Mississippi Valley State	SWAC	W	70	67	OT	4	21	W 1	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2008
26	Mon, Feb 18, 2008	REG		Arkansas-Pine Bluff	SWAC	W	62	56		5	21	W 2	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2008
27	Sat, Feb 23, 2008	REG	@	Alabama State	SWAC	W	73	69		6	21	W 3	ASU Acadome	alabama-state	alcorn-state	2008
28	Mon, Feb 25, 2008	REG	@	Alabama A&M	SWAC	L	67	77		6	22	L 1	Elmore Health Science Building 	alabama-am	alcorn-state	2008
29	Sat, Mar 1, 2008	REG		Southern	SWAC	L	61	67		6	23	L 2	Davey L. Whitney Complex	southern	alcorn-state	2008
30	Thu, Mar 6, 2008	REG		Texas Southern	SWAC	W	74	70	OT	7	23	W 1	Davey L. Whitney Complex	texas-southern	alcorn-state	2008
31	Sat, Mar 8, 2008	REG		Prairie View	SWAC	L	71	83		7	24	L 1	Davey L. Whitney Complex	prairie-view	alcorn-state	2008
1	Sat, Nov 10, 2007	REG	@	Saint Francis (PA)	NEC	W	75	68		1	0	W 1	Maurice Stokes Athletic Center	saint-francis-pa	american	2008
2	Tue, Nov 13, 2007	REG	@	Loyola (MD)	MAAC	L	67	71		1	1	L 1	Reitz Arena	loyola-md	american	2008
3	Thu, Nov 15, 2007	REG		Fairfield	MAAC	L	52	60		1	2	L 2	Bender Arena	fairfield	american	2008
4	Sun, Nov 18, 2007	REG		Stony Brook	AEC	W	64	56		2	2	W 1	Bender Arena	stony-brook	american	2008
5	Tue, Nov 20, 2007	REG	@	Morgan State	MEAC	L	54	62		2	3	L 1	Hill Field House	morgan-state	american	2008
6	Sat, Nov 24, 2007	REG	@	NJIT	Ind	W	73	50		3	3	W 1	Prudential Center	njit	american	2008
7	Mon, Nov 26, 2007	REG	@	Mount St. Mary's	NEC	W	66	45		4	3	W 2	Knott Arena	mount-st-marys	american	2008
8	Sat, Dec 1, 2007	REG		Maryland-Baltimore County	AEC	L	68	83		4	4	L 1	Bender Arena	maryland-baltimore-county	american	2008
9	Tue, Dec 4, 2007	REG		Howard	MEAC	W	66	54		5	4	W 1	Bender Arena	howard	american	2008
10	Fri, Dec 7, 2007	REG		Jacksonville	A-Sun	W	52	50		6	4	W 2	Bender Arena	jacksonville	american	2008
11	Wed, Dec 19, 2007	REG	@	Dayton	A-10	L	56	63		6	5	L 1	University of Dayton Arena	dayton	american	2008
12	Sat, Dec 22, 2007	REG	@	Maryland	ACC	W	67	59		7	5	W 1	Comcast Center	maryland	american	2008
13	Sat, Dec 29, 2007	REG	@	Georgetown (8)	Big East	L	51	78		7	6	L 1	Verizon Center	georgetown	american	2008
14	Fri, Jan 4, 2008	REG	@	Brown	Ivy	L	55	68		7	7	L 2	Pizzitola Sports Center	brown	american	2008
15	Sun, Jan 6, 2008	REG	@	Columbia	Ivy	W	69	56		8	7	W 1	Levien Gym	columbia	american	2008
16	Sat, Jan 12, 2008	REG	@	Lehigh	Patriot	W	71	54		9	7	W 2	Stabler Arena	lehigh	american	2008
17	Wed, Jan 16, 2008	REG	@	Bucknell	Patriot	L	62	66		9	8	L 1	Sojka Pavilion	bucknell	american	2008
18	Sat, Jan 19, 2008	REG		Colgate	Patriot	W	65	57		10	8	W 1	Bender Arena	colgate	american	2008
19	Wed, Jan 23, 2008	REG	@	Army	Patriot	W	66	53		11	8	W 2	Christl Arena	army	american	2008
20	Sat, Jan 26, 2008	REG		Holy Cross	Patriot	L	64	66		11	9	L 1	Bender Arena	holy-cross	american	2008
21	Wed, Jan 30, 2008	REG		Navy	Patriot	L	66	77		11	10	L 2	Bender Arena	navy	american	2008
22	Sat, Feb 2, 2008	REG	@	Lafayette	Patriot	W	87	76		12	10	W 1	Kirby Sports Center	lafayette	american	2008
23	Wed, Feb 6, 2008	REG	@	Holy Cross	Patriot	W	62	46		13	10	W 2	Hart Recreation Center	holy-cross	american	2008
24	Sun, Feb 10, 2008	REG		Lehigh	Patriot	W	82	74		14	10	W 3	Bender Arena	lehigh	american	2008
25	Wed, Feb 13, 2008	REG		Bucknell	Patriot	W	68	64		15	10	W 4	Bender Arena	bucknell	american	2008
26	Sun, Feb 17, 2008	REG	@	Colgate	Patriot	W	68	60		16	10	W 5	Cotterell Court	colgate	american	2008
27	Wed, Feb 20, 2008	REG		Army	Patriot	W	49	40		17	10	W 6	Bender Arena	army	american	2008
28	Wed, Feb 27, 2008	REG	@	Navy	Patriot	L	68	83		17	11	L 1	Alumni Hall	navy	american	2008
29	Sat, Mar 1, 2008	REG		Lafayette	Patriot	W	84	72		18	11	W 1	Bender Arena	lafayette	american	2008
30	Wed, Mar 5, 2008	CTOURN		Holy Cross	Patriot	W	62	60		19	11	W 2	Bender Arena	holy-cross	american	2008
31	Sun, Mar 9, 2008	CTOURN		Army	Patriot	W	72	60		20	11	W 3	Bender Arena	army	american	2008
32	Fri, Mar 14, 2008	CTOURN		Colgate	Patriot	W	52	46		21	11	W 4	Bender Arena	colgate	american	2008
33	Fri, Mar 21, 2008	NCAA	N	Tennessee (5)	SEC	L	57	72		21	12	L 1		tennessee	american	2008
1	Mon, Nov 12, 2007	REG	@	Charlotte	A-10	L	78	84		0	1	L 1	Dale F. Halton Arena	charlotte	appalachian-state	2008
2	Thu, Nov 15, 2007	REG	N	Lipscomb	A-Sun	W	81	58		1	1	W 1	Murphy Athletic Center	lipscomb	appalachian-state	2008
3	Fri, Nov 16, 2007	REG	N	San Jose State	WAC	L	62	64		1	2	L 1	Murphy Athletic Center	san-jose-state	appalachian-state	2008
4	Sat, Nov 17, 2007	REG	@	Middle Tennessee	Sun Belt	W	84	79		2	2	W 1	Murphy Athletic Center	middle-tennessee	appalachian-state	2008
5	Wed, Nov 21, 2007	REG	@	Campbell	A-Sun	W	71	64		3	2	W 2	Carter Gymnasium	campbell	appalachian-state	2008
6	Mon, Nov 26, 2007	REG		Davidson	Southern	L	60	71		3	3	L 1	Holmes Convocation Center	davidson	appalachian-state	2008
7	Thu, Nov 29, 2007	REG		Wichita State	MVC	L	53	62		3	4	L 2	Holmes Convocation Center	wichita-state	appalachian-state	2008
8	Sat, Dec 1, 2007	REG	@	Georgia Southern	Southern	L	72	85		3	5	L 3	Hanner Fieldhouse	georgia-southern	appalachian-state	2008
9	Mon, Dec 17, 2007	REG		Virginia Wise		W	82	77		4	5	W 1	Holmes Convocation Center	NA	appalachian-state	2008
10	Sat, Dec 22, 2007	REG	N	Arkansas	SEC	W	74	67		5	5	W 2	Alltel Arena	arkansas	appalachian-state	2008
11	Sun, Dec 30, 2007	REG	@	East Tennessee State	A-Sun	L	69	72		5	6	L 1	Memorial Center	east-tennessee-state	appalachian-state	2008
12	Thu, Jan 3, 2008	REG	@	College of Charleston	Southern	W	70	66		6	6	W 1	F. Mitchell Johnson Center	college-of-charleston	appalachian-state	2008
13	Sat, Jan 5, 2008	REG	@	Citadel	Southern	W	63	50		7	6	W 2	McAlister Field House	citadel	appalachian-state	2008
14	Thu, Jan 10, 2008	REG	@	Wofford	Southern	W	52	49		8	6	W 3	Benjamin Johnson Arena	wofford	appalachian-state	2008
15	Sat, Jan 12, 2008	REG		North Carolina-Greensboro	Southern	W	91	68		9	6	W 4	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2008
16	Thu, Jan 17, 2008	REG		Chattanooga	Southern	W	92	83		10	6	W 5	Holmes Convocation Center	chattanooga	appalachian-state	2008
17	Sat, Jan 19, 2008	REG		Georgia Southern	Southern	W	88	81		11	6	W 6	Holmes Convocation Center	georgia-southern	appalachian-state	2008
18	Thu, Jan 24, 2008	REG	@	Furman	Southern	W	84	66		12	6	W 7	Timmons Arena	furman	appalachian-state	2008
19	Sat, Jan 26, 2008	REG	@	Chattanooga	Southern	L	77	89		12	7	L 1	The McKenzie Arena	chattanooga	appalachian-state	2008
20	Mon, Jan 28, 2008	REG		Elon	Southern	W	56	52		13	7	W 1	Holmes Convocation Center	elon	appalachian-state	2008
21	Sat, Feb 2, 2008	REG	@	Western Carolina	Southern	W	69	64		14	7	W 2	Ramsey Center	western-carolina	appalachian-state	2008
22	Thu, Feb 7, 2008	REG		College of Charleston	Southern	L	63	68		14	8	L 1	Holmes Convocation Center	college-of-charleston	appalachian-state	2008
23	Sat, Feb 9, 2008	REG		Citadel	Southern	W	75	71	OT	15	8	W 1	Holmes Convocation Center	citadel	appalachian-state	2008
24	Mon, Feb 11, 2008	REG		Wofford	Southern	W	83	55		16	8	W 2	Holmes Convocation Center	wofford	appalachian-state	2008
25	Thu, Feb 14, 2008	REG	@	Elon	Southern	L	70	76		16	9	L 1	Alumni Gym	elon	appalachian-state	2008
26	Sat, Feb 16, 2008	REG	@	North Carolina-Greensboro	Southern	L	55	79		16	10	L 2	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2008
27	Thu, Feb 21, 2008	REG		Furman	Southern	W	90	77		17	10	W 1	Holmes Convocation Center	furman	appalachian-state	2008
28	Sat, Feb 23, 2008	REG		Niagara	MAAC	L	75	76		17	11	L 1	Holmes Convocation Center	niagara	appalachian-state	2008
29	Wed, Feb 27, 2008	REG	@	Davidson	Southern	L	55	68		17	12	L 2	Belk Arena	davidson	appalachian-state	2008
30	Sat, Mar 1, 2008	REG		Western Carolina	Southern	W	74	63		18	12	W 1	Holmes Convocation Center	western-carolina	appalachian-state	2008
31	Sat, Mar 8, 2008	CTOURN	N	North Carolina-Greensboro	Southern	L	46	63		18	13	L 1	North Charleston Coliseum	north-carolina-greensboro	appalachian-state	2008
1	Tue, Nov 13, 2007	REG		Northern Arizona	Big Sky	W	76	69		1	0	W 1	McKale Center	northern-arizona	arizona	2008
2	Sat, Nov 17, 2007	REG		Virginia	ACC	L	72	75		1	1	L 1	McKale Center	virginia	arizona	2008
3	Mon, Nov 19, 2007	REG		Missouri-Kansas City	Summit	W	81	62		2	1	W 1	McKale Center	missouri-kansas-city	arizona	2008
4	Wed, Nov 21, 2007	REG		Adams State		W	88	64		3	1	W 2	McKale Center	NA	arizona	2008
5	Sun, Nov 25, 2007	REG	@	Kansas (4)	Big 12	L	72	76	OT	3	2	L 1	Allen Fieldhouse	kansas	arizona	2008
6	Wed, Nov 28, 2007	REG		Cal State Fullerton	Big West	W	91	65		4	2	W 1	McKale Center	cal-state-fullerton	arizona	2008
7	Sun, Dec 2, 2007	REG		Texas A&M (9)	Big 12	W	78	67		5	2	W 2	McKale Center	texas-am	arizona	2008
8	Sat, Dec 8, 2007	REG	N	Illinois	Big Ten	W	78	72	OT	6	2	W 3	Wells Fargo Arena	illinois	arizona	2008
9	Sun, Dec 16, 2007	REG		Fresno State	WAC	W	69	50		7	2	W 4	McKale Center	fresno-state	arizona	2008
10	Wed, Dec 19, 2007	REG	@	Nevada-Las Vegas	MWC	W	52	49		8	2	W 5	Thomas & Mack Center	nevada-las-vegas	arizona	2008
11	Sat, Dec 22, 2007	REG		San Diego State	MWC	W	74	58		9	2	W 6	McKale Center	san-diego-state	arizona	2008
12	Sat, Dec 29, 2007	REG	@	Memphis (2)	CUSA	L	63	76		9	3	L 1	FedExForum	memphis	arizona	2008
13	Thu, Jan 3, 2008	REG		Oregon State	Pac-10	W	76	63		10	3	W 1	McKale Center	oregon-state	arizona	2008
14	Sat, Jan 5, 2008	REG		Oregon	Pac-10	L	74	84		10	4	L 1	McKale Center	oregon	arizona	2008
15	Wed, Jan 9, 2008	REG	@	Arizona State	Pac-10	L	59	64	OT	10	5	L 2	Wells Fargo Arena	arizona-state	arizona	2008
16	Sat, Jan 12, 2008	REG	@	Houston	CUSA	W	85	71		11	5	W 1	Hofheinz Pavilion	houston	arizona	2008
17	Thu, Jan 17, 2008	REG	@	Stanford	Pac-10	L	52	56		11	6	L 1	Maples Pavilion	stanford	arizona	2008
18	Sat, Jan 19, 2008	REG	@	University of California	Pac-10	W	79	75		12	6	W 1	Haas Pavilion	california	arizona	2008
19	Thu, Jan 24, 2008	REG		Washington State (6)	Pac-10	W	76	64		13	6	W 2	McKale Center	washington-state	arizona	2008
20	Sat, Jan 26, 2008	REG		Washington	Pac-10	W	84	69		14	6	W 3	McKale Center	washington	arizona	2008
21	Thu, Jan 31, 2008	REG	@	Southern California	Pac-10	W	80	69		15	6	W 4	Galen Center	southern-california	arizona	2008
22	Sat, Feb 2, 2008	REG	@	UCLA (5)	Pac-10	L	60	82		15	7	L 1	Pauley Pavilion	ucla	arizona	2008
23	Sun, Feb 10, 2008	REG		Arizona State	Pac-10	L	54	59		15	8	L 2	McKale Center	arizona-state	arizona	2008
24	Thu, Feb 14, 2008	REG		University of California	Pac-10	W	83	73		16	8	W 1	McKale Center	california	arizona	2008
25	Sat, Feb 16, 2008	REG		Stanford (7)	Pac-10	L	66	67		16	9	L 1	McKale Center	stanford	arizona	2008
26	Thu, Feb 21, 2008	REG	@	Washington	Pac-10	L	66	75		16	10	L 2	Bank of America Arena	washington	arizona	2008
27	Sat, Feb 23, 2008	REG	@	Washington State (17)	Pac-10	W	65	55		17	10	W 1	Friel Court	washington-state	arizona	2008
28	Thu, Feb 28, 2008	REG		Southern California	Pac-10	L	58	70		17	11	L 1	McKale Center	southern-california	arizona	2008
29	Sun, Mar 2, 2008	REG		UCLA (4)	Pac-10	L	66	68		17	12	L 2	McKale Center	ucla	arizona	2008
30	Thu, Mar 6, 2008	REG	@	Oregon State	Pac-10	W	81	45		18	12	W 1	Gill Coliseum	oregon-state	arizona	2008
31	Sat, Mar 8, 2008	REG	@	Oregon	Pac-10	L	69	78		18	13	L 1	McArthur Court	oregon	arizona	2008
32	Wed, Mar 12, 2008	CTOURN	N	Oregon State	Pac-10	W	87	56		19	13	W 1	Staples Center	oregon-state	arizona	2008
33	Thu, Mar 13, 2008	CTOURN	N	Stanford (11)	Pac-10	L	64	75		19	14	L 1	Staples Center	stanford	arizona	2008
34	Thu, Mar 20, 2008	NCAA	N	West Virginia	Big East	L	65	75		19	15	L 2		west-virginia	arizona	2008
1	Mon, Nov 19, 2007	REG	N	Illinois	Big Ten	L	54	77		0	1	L 1	Lahaina Civic Center	illinois	arizona-state	2008
2	Tue, Nov 20, 2007	REG	N	Princeton	Ivy	W	61	42		1	1	W 1	Lahaina Civic Center	princeton	arizona-state	2008
3	Wed, Nov 21, 2007	REG	N	Louisiana State	SEC	W	87	84	OT	2	1	W 2	Lahaina Civic Center	louisiana-state	arizona-state	2008
4	Mon, Nov 26, 2007	REG		Cal Poly	Big West	W	75	41		3	1	W 3	Wells Fargo Arena	cal-poly	arizona-state	2008
5	Wed, Nov 28, 2007	REG		Florida Gulf Coast	A-Sun	W	91	59		4	1	W 4	Wells Fargo Arena	florida-gulf-coast	arizona-state	2008
6	Sun, Dec 2, 2007	REG	@	Nebraska	Big 12	L	47	62		4	2	L 1	Bob Devaney Sports Center	nebraska	arizona-state	2008
7	Wed, Dec 5, 2007	REG		Delaware State	MEAC	W	77	38		5	2	W 1	Wells Fargo Arena	delaware-state	arizona-state	2008
8	Sat, Dec 8, 2007	REG		Coppin State	MEAC	W	60	43		6	2	W 2	Wells Fargo Arena	coppin-state	arizona-state	2008
9	Sat, Dec 15, 2007	REG		Xavier (17)	A-10	W	77	55		7	2	W 3	Wells Fargo Arena	xavier	arizona-state	2008
10	Tue, Dec 18, 2007	REG		Montana State	Big Sky	W	66	62		8	2	W 4	Wells Fargo Arena	montana-state	arizona-state	2008
11	Sat, Dec 22, 2007	REG		Idaho	WAC	W	76	65		9	2	W 5	Wells Fargo Arena	idaho	arizona-state	2008
12	Sat, Dec 29, 2007	REG		Saint Francis (PA)	NEC	W	95	56		10	2	W 6	Wells Fargo Arena	saint-francis-pa	arizona-state	2008
13	Thu, Jan 3, 2008	REG		Oregon	Pac-10	W	62	54		11	2	W 7	Wells Fargo Arena	oregon	arizona-state	2008
14	Sat, Jan 5, 2008	REG		Oregon State	Pac-10	W	72	53		12	2	W 8	Wells Fargo Arena	oregon-state	arizona-state	2008
15	Wed, Jan 9, 2008	REG		Arizona	Pac-10	W	64	59	OT	13	2	W 9	Wells Fargo Arena	arizona	arizona-state	2008
16	Thu, Jan 17, 2008	REG	@	University of California	Pac-10	W	99	90	2OT	14	2	W 10	Haas Pavilion	california	arizona-state	2008
17	Sat, Jan 19, 2008	REG	@	Stanford	Pac-10	L	52	67		14	3	L 1	Maples Pavilion	stanford	arizona-state	2008
18	Thu, Jan 24, 2008	REG		Washington	Pac-10	L	61	72		14	4	L 2	Wells Fargo Arena	washington	arizona-state	2008
19	Sat, Jan 26, 2008	REG		Washington State (6)	Pac-10	L	55	56		14	5	L 3	Wells Fargo Arena	washington-state	arizona-state	2008
20	Thu, Jan 31, 2008	REG	@	UCLA (5)	Pac-10	L	51	84		14	6	L 4	Pauley Pavilion	ucla	arizona-state	2008
21	Sat, Feb 2, 2008	REG	@	Southern California	Pac-10	L	53	67		14	7	L 5	Galen Center	southern-california	arizona-state	2008
22	Sun, Feb 10, 2008	REG	@	Arizona	Pac-10	W	59	54		15	7	W 1	McKale Center	arizona	arizona-state	2008
23	Thu, Feb 14, 2008	REG		Stanford (7)	Pac-10	W	72	68	OT	16	7	W 2	Wells Fargo Arena	stanford	arizona-state	2008
24	Sat, Feb 16, 2008	REG		University of California	Pac-10	L	73	76		16	8	L 1	Wells Fargo Arena	california	arizona-state	2008
25	Thu, Feb 21, 2008	REG	@	Washington State (17)	Pac-10	L	47	59		16	9	L 2	Friel Court	washington-state	arizona-state	2008
26	Sat, Feb 23, 2008	REG	@	Washington	Pac-10	W	77	63		17	9	W 1	Bank of America Arena	washington	arizona-state	2008
27	Thu, Feb 28, 2008	REG		UCLA (4)	Pac-10	L	49	70		17	10	L 1	Wells Fargo Arena	ucla	arizona-state	2008
28	Sat, Mar 1, 2008	REG		Southern California	Pac-10	W	80	66		18	10	W 1	Wells Fargo Arena	southern-california	arizona-state	2008
29	Thu, Mar 6, 2008	REG	@	Oregon	Pac-10	L	61	67		18	11	L 1	McArthur Court	oregon	arizona-state	2008
30	Sat, Mar 8, 2008	REG	@	Oregon State	Pac-10	W	77	64		19	11	W 1	Gill Coliseum	oregon-state	arizona-state	2008
31	Thu, Mar 13, 2008	CTOURN	N	Southern California	Pac-10	L	55	59		19	12	L 1	Staples Center	southern-california	arizona-state	2008
32	Tue, Mar 18, 2008	NIT		Alabama State	SWAC	W	64	53		20	12	W 1	Wells Fargo Arena	alabama-state	arizona-state	2008
33	Thu, Mar 20, 2008	NIT		Southern Illinois	MVC	W	65	51		21	12	W 2	Wells Fargo Arena	southern-illinois	arizona-state	2008
34	Tue, Mar 25, 2008	NIT		Florida	SEC	L	57	70		21	13	L 1	Wells Fargo Arena	florida	arizona-state	2008
1	Fri, Nov 9, 2007	REG		Wofford	Southern	W	67	45		1	0	W 1	Bud Walton Arena	wofford	arkansas	2008
2	Thu, Nov 15, 2007	REG	N	College of Charleston	Southern	W	75	49		2	0	W 2	José Miguel Agrelot Coliseum	college-of-charleston	arkansas	2008
3	Fri, Nov 16, 2007	REG	N	Providence	Big East	L	51	67		2	1	L 1	José Miguel Agrelot Coliseum	providence	arkansas	2008
4	Sun, Nov 18, 2007	REG	N	Virginia Commonwealth	CAA	W	70	60		3	1	W 1	José Miguel Agrelot Coliseum	virginia-commonwealth	arkansas	2008
5	Sat, Nov 24, 2007	REG		Delaware State	MEAC	W	89	67		4	1	W 2	Bud Walton Arena	delaware-state	arkansas	2008
6	Wed, Nov 28, 2007	REG		Missouri	Big 12	W	94	91		5	1	W 3	Bud Walton Arena	missouri	arkansas	2008
7	Sat, Dec 1, 2007	REG		Oral Roberts	Summit	W	62	51		6	1	W 4	Bud Walton Arena	oral-roberts	arkansas	2008
8	Mon, Dec 3, 2007	REG		Missouri State	MVC	W	70	51		7	1	W 5	Bud Walton Arena	missouri-state	arkansas	2008
9	Wed, Dec 12, 2007	REG		Texas-San Antonio	Southland	W	67	42		8	1	W 6	Bud Walton Arena	texas-san-antonio	arkansas	2008
10	Sat, Dec 15, 2007	REG	@	Oklahoma	Big 12	L	72	83		8	2	L 1	Lloyd Noble Center	oklahoma	arkansas	2008
11	Wed, Dec 19, 2007	REG		Northwestern State	Southland	W	90	59		9	2	W 1	Bud Walton Arena	northwestern-state	arkansas	2008
12	Sat, Dec 22, 2007	REG	N	Appalachian State	Southern	L	67	74		9	3	L 1	Alltel Arena	appalachian-state	arkansas	2008
13	Sat, Dec 29, 2007	REG		Louisiana-Monroe	Sun Belt	W	85	60		10	3	W 1	Bud Walton Arena	louisiana-monroe	arkansas	2008
14	Sat, Jan 5, 2008	REG	N	Baylor	Big 12	W	85	78		11	3	W 2	American Airlines Center	baylor	arkansas	2008
