G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
21	Sat, Feb 15, 2003	REG	@	Temple	A-10	L	54	76		13	8	L 1	Liacouras Center	temple	north-carolina-state	2003
22	Tue, Feb 18, 2003	REG		Florida State	ACC	W	71	60		14	8	W 1	RBC Center	florida-state	north-carolina-state	2003
23	Sat, Feb 22, 2003	REG	@	Duke (8)	ACC	L	68	79		14	9	L 1	Cameron Indoor Stadium	duke	north-carolina-state	2003
24	Tue, Feb 25, 2003	REG	@	North Carolina	ACC	W	75	67	OT	15	9	W 1	Smith Center	north-carolina	north-carolina-state	2003
25	Sun, Mar 2, 2003	REG		Maryland (14)	ACC	L	65	68		15	10	L 1	RBC Center	maryland	north-carolina-state	2003
26	Wed, Mar 5, 2003	REG	@	Clemson	ACC	W	63	60		16	10	W 1	Littlejohn Coliseum	clemson	north-carolina-state	2003
27	Sat, Mar 8, 2003	REG		Wake Forest (9)	ACC	L	72	78		16	11	L 1	RBC Center	wake-forest	north-carolina-state	2003
28	Fri, Mar 14, 2003	CTOURN		Georgia Tech	ACC	W	71	65		17	11	W 1	Greensboro Coliseum	georgia-tech	north-carolina-state	2003
29	Sat, Mar 15, 2003	CTOURN	N	Wake Forest (9)	ACC	W	87	83		18	11	W 2	Greensboro Coliseum	wake-forest	north-carolina-state	2003
30	Sun, Mar 16, 2003	CTOURN	N	Duke (12)	ACC	L	77	84		18	12	L 1	Greensboro Coliseum	duke	north-carolina-state	2003
31	Thu, Mar 20, 2003	NCAA	N	University of California	Pac-10	L	74	76	OT	18	13	L 2	Ford Center	california	north-carolina-state	2003
1	Fri, Nov 22, 2002	REG	@	Texas Tech	Big 12	L	76	85		0	1	L 1	United Spirit Arena	texas-tech	north-carolina-wilmington	2003
2	Tue, Nov 26, 2002	REG	@	Texas-San Antonio	Southland	W	66	52		1	1	W 1	Convocation Center	texas-san-antonio	north-carolina-wilmington	2003
3	Sat, Nov 30, 2002	REG		East Tennessee State	Southern	W	78	57		2	1	W 2	Trask Coliseum	east-tennessee-state	north-carolina-wilmington	2003
4	Mon, Dec 2, 2002	REG	@	Fairfield	MAAC	L	60	69	OT	2	2	L 1	Arena at Harbor Yard	fairfield	north-carolina-wilmington	2003
5	Sat, Dec 7, 2002	REG	@	Dayton	A-10	L	48	59		2	3	L 2	University of Dayton Arena	dayton	north-carolina-wilmington	2003
6	Wed, Dec 11, 2002	REG		Campbell	A-Sun	W	68	36		3	3	W 1	Trask Coliseum	campbell	north-carolina-wilmington	2003
7	Sat, Dec 21, 2002	REG		Texas-San Antonio	Southland	W	71	60		4	3	W 2	Trask Coliseum	texas-san-antonio	north-carolina-wilmington	2003
8	Mon, Dec 23, 2002	REG	@	College of Charleston	Southern	W	78	69		5	3	W 3	F. Mitchell Johnson Center	college-of-charleston	north-carolina-wilmington	2003
9	Mon, Dec 30, 2002	REG	@	Jacksonville	A-Sun	W	81	62		6	3	W 4	Swisher Gymnasium	jacksonville	north-carolina-wilmington	2003
10	Sat, Jan 4, 2003	REG		Hofstra	CAA	W	71	47		7	3	W 5	Trask Coliseum	hofstra	north-carolina-wilmington	2003
11	Wed, Jan 8, 2003	REG		Old Dominion	CAA	L	57	67		7	4	L 1	Trask Coliseum	old-dominion	north-carolina-wilmington	2003
12	Sat, Jan 11, 2003	REG	@	Drexel	CAA	W	88	86	OT	8	4	W 1	Daskalakis Athletic Center	drexel	north-carolina-wilmington	2003
13	Wed, Jan 15, 2003	REG	@	James Madison	CAA	W	73	58		9	4	W 2	JMU Convocation Center	james-madison	north-carolina-wilmington	2003
14	Sat, Jan 18, 2003	REG	@	Delaware	CAA	W	68	62		10	4	W 3	Bob Carpenter Center	delaware	north-carolina-wilmington	2003
15	Wed, Jan 22, 2003	REG		Towson	CAA	W	85	53		11	4	W 4	Trask Coliseum	towson	north-carolina-wilmington	2003
16	Sat, Jan 25, 2003	REG	@	Virginia Commonwealth	CAA	W	81	50		12	4	W 5	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	north-carolina-wilmington	2003
17	Mon, Jan 27, 2003	REG	@	George Mason	CAA	L	58	70		12	5	L 1	Patriot Center	george-mason	north-carolina-wilmington	2003
18	Sat, Feb 1, 2003	REG		Drexel	CAA	W	77	56		13	5	W 1	Trask Coliseum	drexel	north-carolina-wilmington	2003
19	Wed, Feb 5, 2003	REG		James Madison	CAA	W	73	62		14	5	W 2	Trask Coliseum	james-madison	north-carolina-wilmington	2003
20	Sat, Feb 8, 2003	REG		Delaware	CAA	W	71	53		15	5	W 3	Trask Coliseum	delaware	north-carolina-wilmington	2003
21	Wed, Feb 12, 2003	REG	@	Old Dominion	CAA	L	68	71		15	6	L 1	Ted Constant Convocation Ctr.	old-dominion	north-carolina-wilmington	2003
22	Sat, Feb 15, 2003	REG	@	Hofstra	CAA	W	74	70		16	6	W 1	Mack Sports Complex	hofstra	north-carolina-wilmington	2003
23	Wed, Feb 19, 2003	REG		George Mason	CAA	W	75	55		17	6	W 2	Trask Coliseum	george-mason	north-carolina-wilmington	2003
24	Sat, Feb 22, 2003	REG	@	Towson	CAA	W	75	51		18	6	W 3	Towson Center	towson	north-carolina-wilmington	2003
25	Mon, Feb 24, 2003	REG	@	William & Mary	CAA	W	72	48		19	6	W 4	Kaplan Arena at William and Mary Hall	william-mary	north-carolina-wilmington	2003
26	Sat, Mar 1, 2003	REG		Virginia Commonwealth	CAA	W	80	63		20	6	W 5	Trask Coliseum	virginia-commonwealth	north-carolina-wilmington	2003
27	Mon, Mar 3, 2003	REG		William & Mary	CAA	W	60	49		21	6	W 6	Trask Coliseum	william-mary	north-carolina-wilmington	2003
28	Sat, Mar 8, 2003	CTOURN	N	Hofstra	CAA	W	76	56		22	6	W 7	Richmond Coliseum	hofstra	north-carolina-wilmington	2003
29	Sun, Mar 9, 2003	CTOURN	N	Delaware	CAA	W	63	50		23	6	W 8	Richmond Coliseum	delaware	north-carolina-wilmington	2003
30	Mon, Mar 10, 2003	CTOURN	N	Drexel	CAA	W	70	62		24	6	W 9	Richmond Coliseum	drexel	north-carolina-wilmington	2003
31	Fri, Mar 21, 2003	NCAA	N	Maryland (17)	ACC	L	73	75		24	7	L 1	Bridgestone Arena	maryland	north-carolina-wilmington	2003
1	Fri, Nov 22, 2002	REG	@	Missouri State	MVC	W	81	78		1	0	W 1	Hammons Student Center	missouri-state	north-texas	2003
2	Fri, Nov 29, 2002	REG	@	Southern Methodist	WAC	L	75	88		1	1	L 1	Moody Coliseum	southern-methodist	north-texas	2003
3	Sun, Dec 1, 2002	REG	@	Indiana (19)	Big Ten	L	58	84		1	2	L 2	Assembly Hall	indiana	north-texas	2003
4	Fri, Dec 6, 2002	REG	N	Weber State	Big Sky	W	76	72		2	2	W 1	Winthrop Coliseum	weber-state	north-texas	2003
5	Sat, Dec 7, 2002	REG	@	Winthrop	Big South	W	65	56		3	2	W 2	Winthrop Coliseum	winthrop	north-texas	2003
6	Tue, Dec 10, 2002	REG		Texas Christian	CUSA	L	80	87		3	3	L 1	Super Pit	texas-christian	north-texas	2003
7	Mon, Dec 16, 2002	REG		St. Edward's		W	88	41		4	3	W 1	Super Pit	NA	north-texas	2003
8	Sat, Dec 21, 2002	REG	@	Tennessee Tech	OVC	L	60	75		4	4	L 1	Eblen Center	tennessee-tech	north-texas	2003
9	Mon, Dec 23, 2002	REG	@	Colorado	Big 12	L	71	87		4	5	L 2	Coors Events/Conference Center	colorado	north-texas	2003
10	Sat, Dec 28, 2002	REG		Texas A&M-Commerce		W	82	74		5	5	W 1	Super Pit	NA	north-texas	2003
11	Mon, Dec 30, 2002	REG	@	Baylor	Big 12	L	56	82		5	6	L 1	Ferrell Center	baylor	north-texas	2003
12	Thu, Jan 2, 2003	REG	@	Auburn	SEC	L	65	90		5	7	L 2	Beard-Eaves-Memorial	auburn	north-texas	2003
13	Sun, Jan 5, 2003	REG	@	Florida International	Sun Belt	W	94	91	2OT	6	7	W 1	US Century Bank Arena	florida-international	north-texas	2003
14	Sat, Jan 11, 2003	REG		Denver	Sun Belt	L	55	59		6	8	L 1	Super Pit	denver	north-texas	2003
15	Thu, Jan 16, 2003	REG		Arkansas-Little Rock	Sun Belt	L	80	88	OT	6	9	L 2	Super Pit	arkansas-little-rock	north-texas	2003
16	Sat, Jan 18, 2003	REG		Arkansas State	Sun Belt	L	65	68		6	10	L 3	Super Pit	arkansas-state	north-texas	2003
17	Thu, Jan 23, 2003	REG	@	New Orleans	Sun Belt	L	62	74		6	11	L 4	Kiefer Lakefront Arena	new-orleans	north-texas	2003
18	Sat, Jan 25, 2003	REG	@	South Alabama	Sun Belt	L	71	76		6	12	L 5	Mitchell Center	south-alabama	north-texas	2003
19	Thu, Jan 30, 2003	REG		Louisiana-Lafayette	Sun Belt	L	58	89		6	13	L 6	Super Pit	louisiana-lafayette	north-texas	2003
20	Sat, Feb 1, 2003	REG		New Mexico State	Sun Belt	W	82	75		7	13	W 1	Super Pit	new-mexico-state	north-texas	2003
21	Thu, Feb 6, 2003	REG	@	Middle Tennessee	Sun Belt	L	55	76		7	14	L 1	Murphy Athletic Center	middle-tennessee	north-texas	2003
22	Sat, Feb 8, 2003	REG		Western Kentucky	Sun Belt	L	70	85		7	15	L 2	Super Pit	western-kentucky	north-texas	2003
23	Thu, Feb 13, 2003	REG	@	Denver	Sun Belt	L	84	90		7	16	L 3	Magness Arena	denver	north-texas	2003
24	Thu, Feb 20, 2003	REG		New Orleans	Sun Belt	L	73	76		7	17	L 4	Super Pit	new-orleans	north-texas	2003
25	Sat, Feb 22, 2003	REG		South Alabama	Sun Belt	L	60	70		7	18	L 5	Super Pit	south-alabama	north-texas	2003
26	Mon, Feb 24, 2003	REG	@	Louisiana-Lafayette	Sun Belt	L	60	94		7	19	L 6	Cajundome	louisiana-lafayette	north-texas	2003
27	Sat, Mar 1, 2003	REG	@	New Mexico State	Sun Belt	L	66	80		7	20	L 7	Pan American Center	new-mexico-state	north-texas	2003
28	Fri, Mar 7, 2003	CTOURN	N	Arkansas-Little Rock	Sun Belt	L	73	74		7	21	L 8	E.A. Diddle Arena	arkansas-little-rock	north-texas	2003
1	Fri, Nov 22, 2002	REG	@	Rhode Island	A-10	L	82	95		0	1	L 1	Thomas M. Ryan Center	rhode-island	northeastern	2003
2	Tue, Nov 26, 2002	REG		Suffolk		W	104	50		1	1	W 1	Solomon Court at the Cabot Center	NA	northeastern	2003
3	Sat, Nov 30, 2002	REG		Fordham	A-10	W	99	75		2	1	W 2	Solomon Court at the Cabot Center	fordham	northeastern	2003
4	Mon, Dec 2, 2002	REG	@	New Mexico	MWC	L	88	90		2	2	L 1	The Pit/Bob King Court	new-mexico	northeastern	2003
5	Wed, Dec 4, 2002	REG	@	Northern Arizona	Big Sky	L	56	71		2	3	L 2	Walkup Skydome	northern-arizona	northeastern	2003
6	Sat, Dec 14, 2002	REG	@	Penn State	Big Ten	L	67	79		2	4	L 3	Bryce Jordan Center	penn-state	northeastern	2003
7	Tue, Dec 17, 2002	REG		Curry		W	93	53		3	4	W 1	Solomon Court at the Cabot Center	NA	northeastern	2003
8	Fri, Dec 20, 2002	REG	N	Troy	A-Sun	L	72	89		3	5	L 1	Mario Morales Coliseum	troy	northeastern	2003
9	Sat, Dec 21, 2002	REG	N	Sacred Heart	NEC	W	91	74		4	5	W 1	Mario Morales Coliseum	sacred-heart	northeastern	2003
10	Sun, Dec 22, 2002	REG	N	James Madison	CAA	W	69	66		5	5	W 2	Mario Morales Coliseum	james-madison	northeastern	2003
11	Sat, Dec 28, 2002	REG	@	Providence	Big East	L	61	80		5	6	L 1	Dunkin' Donuts Center	providence	northeastern	2003
12	Thu, Jan 2, 2003	REG		Loyola (MD)	MAAC	W	99	69		6	6	W 1	Solomon Court at the Cabot Center	loyola-md	northeastern	2003
13	Sun, Jan 5, 2003	REG	@	Boston College	Big East	W	72	67		7	6	W 2	Silvio O. Conte Forum	boston-college	northeastern	2003
14	Wed, Jan 8, 2003	REG	@	Vermont	AEC	L	81	89		7	7	L 1	Roy L. Patrick Gymnasium	vermont	northeastern	2003
15	Sat, Jan 11, 2003	REG	@	Hartford	AEC	L	75	82		7	8	L 2	Chase Arena at Reich Family Pavilion	hartford	northeastern	2003
16	Wed, Jan 15, 2003	REG		Maine	AEC	L	76	90		7	9	L 3	Solomon Court at the Cabot Center	maine	northeastern	2003
17	Sat, Jan 18, 2003	REG		New Hampshire	AEC	W	81	58		8	9	W 1	Solomon Court at the Cabot Center	new-hampshire	northeastern	2003
18	Wed, Jan 22, 2003	REG	@	Stony Brook	AEC	L	67	72		8	10	L 1	USB Sports Complex	stony-brook	northeastern	2003
19	Sat, Jan 25, 2003	REG	@	Boston University	AEC	W	72	69		9	10	W 1	Case Gym	boston-university	northeastern	2003
20	Wed, Jan 29, 2003	REG		Binghamton	AEC	W	59	48		10	10	W 2	Solomon Court at the Cabot Center	binghamton	northeastern	2003
21	Fri, Jan 31, 2003	REG		Hartford	AEC	W	51	50		11	10	W 3	Solomon Court at the Cabot Center	hartford	northeastern	2003
22	Sun, Feb 2, 2003	REG	@	Albany (NY)	AEC	W	89	80	OT	12	10	W 4	SEFCU Arena	albany-ny	northeastern	2003
23	Wed, Feb 5, 2003	REG		Stony Brook	AEC	L	60	78		12	11	L 1	Solomon Court at the Cabot Center	stony-brook	northeastern	2003
24	Sat, Feb 8, 2003	REG	@	New Hampshire	AEC	W	75	61		13	11	W 1	Lundholm Gymnasium	new-hampshire	northeastern	2003
25	Wed, Feb 12, 2003	REG	@	Maine	AEC	L	55	75		13	12	L 1	Alfond Arena	maine	northeastern	2003
26	Sat, Feb 15, 2003	REG		Vermont	AEC	W	76	59		14	12	W 1	Solomon Court at the Cabot Center	vermont	northeastern	2003
27	Sun, Feb 23, 2003	REG	@	Binghamton	AEC	L	54	66		14	13	L 1	West Gym	binghamton	northeastern	2003
28	Wed, Feb 26, 2003	REG		Albany (NY)	AEC	W	69	54		15	13	W 1	Solomon Court at the Cabot Center	albany-ny	northeastern	2003
29	Sun, Mar 2, 2003	REG		Boston University	AEC	L	65	76		15	14	L 1	Solomon Court at the Cabot Center	boston-university	northeastern	2003
30	Sun, Mar 9, 2003	CTOURN	N	Maine	AEC	W	71	68		16	14	W 1	Walter Brown Arena	maine	northeastern	2003
31	Mon, Mar 10, 2003	CTOURN	N	Boston University	AEC	L	61	71		16	15	L 1	Walter Brown Arena	boston-university	northeastern	2003
1	Fri, Nov 22, 2002	REG	N	High Point	Big South	L	65	70		0	1	L 1	Detrick Gymnasium	high-point	northern-arizona	2003
2	Sat, Nov 23, 2002	REG	N	Saint Peter's	MAAC	W	99	93	OT	1	1	W 1	Detrick Gymnasium	saint-peters	northern-arizona	2003
3	Wed, Nov 27, 2002	REG	@	Arizona (1)	Pac-10	L	66	101		1	2	L 1	McKale Center	arizona	northern-arizona	2003
4	Sat, Nov 30, 2002	REG		UC-Santa Cruz		W	100	76		2	2	W 1	Walkup Skydome	NA	northern-arizona	2003
5	Wed, Dec 4, 2002	REG		Northeastern	AEC	W	71	56		3	2	W 2	Walkup Skydome	northeastern	northern-arizona	2003
6	Sat, Dec 7, 2002	REG		Western State		W	74	60		4	2	W 3	Walkup Skydome	NA	northern-arizona	2003
7	Sat, Dec 14, 2002	REG	@	Southern Utah	Mid-Cont	W	73	56		5	2	W 4	Centrum	southern-utah	northern-arizona	2003
8	Tue, Dec 17, 2002	REG	@	UCLA	Pac-10	W	67	63		6	2	W 5	Pauley Pavilion	ucla	northern-arizona	2003
9	Sat, Dec 21, 2002	REG		Tennessee-Martin	OVC	W	92	76		7	2	W 6	Walkup Skydome	tennessee-martin	northern-arizona	2003
10	Sat, Dec 28, 2002	REG	@	Portland	WCC	L	61	63		7	3	L 1	Chiles Center	portland	northern-arizona	2003
11	Wed, Jan 1, 2003	REG		Marist	MAAC	W	68	65		8	3	W 1	Walkup Skydome	marist	northern-arizona	2003
12	Sat, Jan 4, 2003	REG		Southern Utah	Mid-Cont	W	85	68		9	3	W 2	Walkup Skydome	southern-utah	northern-arizona	2003
13	Tue, Jan 7, 2003	REG	@	New Mexico	MWC	L	57	59		9	4	L 1	The Pit/Bob King Court	new-mexico	northern-arizona	2003
14	Sat, Jan 11, 2003	REG		Sacramento State	Big Sky	L	81	85	2OT	9	5	L 2	Walkup Skydome	sacramento-state	northern-arizona	2003
15	Thu, Jan 16, 2003	REG	@	Eastern Washington	Big Sky	L	53	76		9	6	L 3	Reese Court	eastern-washington	northern-arizona	2003
16	Sat, Jan 18, 2003	REG	@	Portland State	Big Sky	L	60	73		9	7	L 4	Peter W. Stott Center	portland-state	northern-arizona	2003
17	Thu, Jan 23, 2003	REG		Weber State	Big Sky	L	61	64		9	8	L 5	Walkup Skydome	weber-state	northern-arizona	2003
18	Sat, Jan 25, 2003	REG		Idaho State	Big Sky	W	65	62		10	8	W 1	Walkup Skydome	idaho-state	northern-arizona	2003
19	Thu, Jan 30, 2003	REG	@	Montana	Big Sky	W	97	93	OT	11	8	W 2	Adams Center/Dahlberg Arena	montana	northern-arizona	2003
20	Sat, Feb 1, 2003	REG	@	Montana State	Big Sky	L	66	80		11	9	L 1	Worthington Arena	montana-state	northern-arizona	2003
21	Sat, Feb 8, 2003	REG	@	Sacramento State	Big Sky	W	63	45		12	9	W 1	Hornets Nest	sacramento-state	northern-arizona	2003
22	Thu, Feb 13, 2003	REG		Portland State	Big Sky	W	75	64		13	9	W 2	Walkup Skydome	portland-state	northern-arizona	2003
23	Sat, Feb 15, 2003	REG		Eastern Washington	Big Sky	L	75	78		13	10	L 1	Walkup Skydome	eastern-washington	northern-arizona	2003
24	Thu, Feb 20, 2003	REG	@	Idaho State	Big Sky	L	76	90		13	11	L 2	Holt Arena	idaho-state	northern-arizona	2003
25	Sat, Feb 22, 2003	REG	@	Weber State	Big Sky	L	64	79		13	12	L 3	Dee Events Center	weber-state	northern-arizona	2003
26	Wed, Feb 26, 2003	REG		Montana State	Big Sky	W	81	71		14	12	W 1	Walkup Skydome	montana-state	northern-arizona	2003
27	Sat, Mar 1, 2003	REG		Montana	Big Sky	W	69	59		15	12	W 2	Walkup Skydome	montana	northern-arizona	2003
28	Sat, Mar 8, 2003	CTOURN	@	Idaho State	Big Sky	L	74	85		15	13	L 1	Holt Arena	idaho-state	northern-arizona	2003
1	Fri, Nov 15, 2002	REG	N	Winthrop	Big South	W	56	50		1	0	W 1	Kohl Center	winthrop	northern-illinois	2003
2	Sat, Nov 16, 2002	REG	@	Wisconsin	Big Ten	L	56	84		1	1	L 1	Kohl Center	wisconsin	northern-illinois	2003
3	Sat, Nov 23, 2002	REG		DePaul	CUSA	L	48	63		1	2	L 2	Convocation Center	depaul	northern-illinois	2003
4	Wed, Nov 27, 2002	REG		Loyola (IL)	Horizon	W	69	67		2	2	W 1	Convocation Center	loyola-il	northern-illinois	2003
5	Sat, Nov 30, 2002	REG	@	Valparaiso	Mid-Cont	L	67	78		2	3	L 1	Athletics-Recreation Center	valparaiso	northern-illinois	2003
6	Wed, Dec 4, 2002	REG		Drake	MVC	W	77	62		3	3	W 1	Convocation Center	drake	northern-illinois	2003
7	Sat, Dec 7, 2002	REG		Marshall	MAC	L	57	75		3	4	L 1	Convocation Center	marshall	northern-illinois	2003
8	Tue, Dec 17, 2002	REG	@	South Florida	CUSA	L	83	84		3	5	L 2	Sun Dome	south-florida	northern-illinois	2003
9	Sat, Dec 21, 2002	REG	@	Illinois State	MVC	W	72	65		4	5	W 1	Redbird Arena	illinois-state	northern-illinois	2003
10	Sat, Dec 28, 2002	REG		Illinois-Chicago	Horizon	L	45	77		4	6	L 1	Convocation Center	illinois-chicago	northern-illinois	2003
11	Mon, Dec 30, 2002	REG	@	Eastern Illinois	OVC	L	75	90		4	7	L 2	Lantz Arena	eastern-illinois	northern-illinois	2003
12	Sat, Jan 4, 2003	REG		Bowling Green State	MAC	L	63	64		4	8	L 3	Convocation Center	bowling-green-state	northern-illinois	2003
13	Wed, Jan 8, 2003	REG	@	Toledo	MAC	W	72	65		5	8	W 1	John F. Savage Hall	toledo	northern-illinois	2003
14	Sat, Jan 11, 2003	REG	@	Ball State	MAC	W	66	64		6	8	W 2	Worthen Arena	ball-state	northern-illinois	2003
15	Wed, Jan 15, 2003	REG	@	Ohio	MAC	W	68	61		7	8	W 3	Convocation Center	ohio	northern-illinois	2003
16	Sat, Jan 18, 2003	REG		Eastern Michigan	MAC	W	88	79		8	8	W 4	Convocation Center	eastern-michigan	northern-illinois	2003
17	Sat, Jan 25, 2003	REG	@	Bowling Green State	MAC	W	63	46		9	8	W 5	Anderson Arena	bowling-green-state	northern-illinois	2003
18	Wed, Jan 29, 2003	REG		Akron	MAC	L	100	101	2OT	9	9	L 1	Convocation Center	akron	northern-illinois	2003
19	Sat, Feb 1, 2003	REG		Ball State	MAC	W	78	60		10	9	W 1	Convocation Center	ball-state	northern-illinois	2003
20	Thu, Feb 6, 2003	REG	@	Buffalo	MAC	W	70	61		11	9	W 2	Alumni Arena	buffalo	northern-illinois	2003
21	Sat, Feb 8, 2003	REG	@	Kent State	MAC	W	67	61		12	9	W 3	Memorial Athletic & Convocation Center	kent-state	northern-illinois	2003
22	Tue, Feb 11, 2003	REG		Ohio	MAC	W	80	53		13	9	W 4	Convocation Center	ohio	northern-illinois	2003
23	Sat, Feb 15, 2003	REG	@	Eastern Michigan	MAC	W	70	68	OT	14	9	W 5	Convocation Center	eastern-michigan	northern-illinois	2003
24	Sat, Feb 22, 2003	REG		Central Michigan	MAC	L	75	87		14	10	L 1	Convocation Center	central-michigan	northern-illinois	2003
25	Tue, Feb 25, 2003	REG	@	Miami (OH)	MAC	L	56	59		14	11	L 2	Millett Hall	miami-oh	northern-illinois	2003
26	Sat, Mar 1, 2003	REG		Toledo	MAC	W	85	75		15	11	W 1	Convocation Center	toledo	northern-illinois	2003
27	Wed, Mar 5, 2003	REG	@	Central Michigan	MAC	L	57	73		15	12	L 1	Rose Arena	central-michigan	northern-illinois	2003
28	Sat, Mar 8, 2003	REG		Western Michigan	MAC	L	67	71	OT	15	13	L 2	Convocation Center	western-michigan	northern-illinois	2003
29	Mon, Mar 10, 2003	CTOURN		Buffalo	MAC	W	81	64		16	13	W 1	Convocation Center	buffalo	northern-illinois	2003
30	Thu, Mar 13, 2003	CTOURN	N	Western Michigan	MAC	W	75	63		17	13	W 2	Quicken Loans Arena	western-michigan	northern-illinois	2003
31	Fri, Mar 14, 2003	CTOURN	N	Central Michigan	MAC	L	72	94		17	14	L 1	Quicken Loans Arena	central-michigan	northern-illinois	2003
1	Fri, Nov 22, 2002	REG	@	Montana	Big Sky	W	77	71		1	0	W 1	Adams Center/Dahlberg Arena	montana	northern-iowa	2003
2	Mon, Nov 25, 2002	REG		Wayne State (NE)		W	71	40		2	0	W 2	UNI-Dome	NA	northern-iowa	2003
3	Sat, Nov 30, 2002	REG	@	Siena	MAAC	L	58	69		2	1	L 1	Times Union Center 	siena	northern-iowa	2003
4	Wed, Dec 4, 2002	REG		Creighton	MVC	L	52	65		2	2	L 2	UNI-Dome	creighton	northern-iowa	2003
5	Tue, Dec 10, 2002	REG	@	Iowa	Big Ten	L	54	63		2	3	L 3	Carver-Hawkeye Arena	iowa	northern-iowa	2003
6	Sat, Dec 14, 2002	REG	@	Utah	MWC	L	53	75		2	4	L 4	Jon M. Huntsman Center	utah	northern-iowa	2003
7	Sat, Dec 21, 2002	REG	@	Chicago State	Mid-Cont	L	63	67		2	5	L 5	Jacoby Dickens Center	chicago-state	northern-iowa	2003
8	Mon, Dec 23, 2002	REG		Green Bay	Horizon	W	81	67		3	5	W 1	UNI-Dome	green-bay	northern-iowa	2003
9	Sun, Dec 29, 2002	REG		Iowa State	Big 12	L	64	71		3	6	L 1	UNI-Dome	iowa-state	northern-iowa	2003
10	Sat, Jan 4, 2003	REG	@	Wichita State	MVC	L	55	79		3	7	L 2	Kansas Coliseum	wichita-state	northern-iowa	2003
11	Tue, Jan 7, 2003	REG		Illinois State	MVC	W	66	64		4	7	W 1	UNI-Dome	illinois-state	northern-iowa	2003
12	Sun, Jan 12, 2003	REG	@	Drake	MVC	L	73	75		4	8	L 1	Knapp Center	drake	northern-iowa	2003
13	Thu, Jan 16, 2003	REG		Indiana State	MVC	W	74	61		5	8	W 1	UNI-Dome	indiana-state	northern-iowa	2003
14	Sat, Jan 18, 2003	REG	@	Bradley	MVC	L	56	71		5	9	L 1	Carver Arena	bradley	northern-iowa	2003
15	Wed, Jan 22, 2003	REG		Southern Illinois	MVC	L	78	88	OT	5	10	L 2	UNI-Dome	southern-illinois	northern-iowa	2003
16	Sat, Jan 25, 2003	REG		Missouri State	MVC	L	53	70		5	11	L 3	UNI-Dome	missouri-state	northern-iowa	2003
17	Wed, Jan 29, 2003	REG	@	Illinois State	MVC	L	71	76		5	12	L 4	Redbird Arena	illinois-state	northern-iowa	2003
18	Sat, Feb 1, 2003	REG		Evansville	MVC	W	63	61		6	12	W 1	UNI-Dome	evansville	northern-iowa	2003
19	Tue, Feb 4, 2003	REG	@	Creighton (13)	MVC	L	75	84		6	13	L 1	Omaha Civic Auditorium	creighton	northern-iowa	2003
20	Sat, Feb 8, 2003	REG		Wichita State	MVC	W	80	72		7	13	W 1	UNI-Dome	wichita-state	northern-iowa	2003
21	Thu, Feb 13, 2003	REG	@	Southern Illinois	MVC	L	61	72		7	14	L 1	The SIU Arena	southern-illinois	northern-iowa	2003
22	Sun, Feb 16, 2003	REG	@	Evansville	MVC	L	63	83		7	15	L 2	Roberts Stadium	evansville	northern-iowa	2003
23	Wed, Feb 19, 2003	REG		Bradley	MVC	W	84	80		8	15	W 1	UNI-Dome	bradley	northern-iowa	2003
24	Sat, Feb 22, 2003	REG	@	Louisiana Tech	WAC	W	76	71		9	15	W 2	Thomas Assembly Center	louisiana-tech	northern-iowa	2003
25	Wed, Feb 26, 2003	REG	@	Indiana State	MVC	W	59	39		10	15	W 3	Hulman Center	indiana-state	northern-iowa	2003
26	Sat, Mar 1, 2003	REG		Drake	MVC	W	59	48		11	15	W 4	UNI-Dome	drake	northern-iowa	2003
27	Mon, Mar 3, 2003	REG	@	Missouri State	MVC	L	51	52		11	16	L 1	Hammons Student Center	missouri-state	northern-iowa	2003
28	Fri, Mar 7, 2003	CTOURN	N	Indiana State	MVC	L	60	61		11	17	L 2	Scottrade Center	indiana-state	northern-iowa	2003
1	Fri, Nov 22, 2002	REG		Maryland-Eastern Shore	MEAC	W	56	36		1	0	W 1	Welsh-Ryan Arena	maryland-eastern-shore	northwestern	2003
2	Mon, Nov 25, 2002	REG		New Hampshire	AEC	W	81	55		2	0	W 2	Welsh-Ryan Arena	new-hampshire	northwestern	2003
3	Wed, Nov 27, 2002	REG		IUPUI	Mid-Cont	L	53	56		2	1	L 1	Welsh-Ryan Arena	iupui	northwestern	2003
4	Sat, Nov 30, 2002	REG	@	Kansas State	Big 12	W	59	55		3	1	W 1	Bramlage Coliseum	kansas-state	northwestern	2003
