G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
24	Fri, Feb 18, 2000	REG	@	Rider	MAAC	L	77	81	OT	14	10	L 2	Alumni Gymnasium	rider	niagara	2000
25	Sun, Feb 20, 2000	REG	@	Marist	MAAC	L	66	74		14	11	L 3	McCann Recreation Center	marist	niagara	2000
26	Fri, Feb 25, 2000	REG		Loyola (MD)	MAAC	W	78	65		15	11	W 1	Gallagher Center	loyola-md	niagara	2000
27	Sun, Feb 27, 2000	REG		Saint Peter's	MAAC	W	73	71		16	11	W 2	Gallagher Center	saint-peters	niagara	2000
28	Fri, Mar 3, 2000	CTOURN	N	Marist	MAAC	W	83	65		17	11	W 3	Times Union Center 	marist	niagara	2000
29	Sun, Mar 5, 2000	CTOURN	@	Siena	MAAC	L	88	90		17	12	L 1	Times Union Center 	siena	niagara	2000
1	Sat, Nov 20, 1999	REG		Centenary (LA)	Ind	W	55	52		1	0	W 1	David Stopher Gymnasium	centenary-la	nicholls-state	2000
2	Wed, Nov 24, 1999	REG	@	Tulane	CUSA	L	61	86		1	1	L 1	Avron B. Fogelman Arena	tulane	nicholls-state	2000
3	Mon, Nov 29, 1999	REG		Loyola (LA)		W	82	56		2	1	W 1	David Stopher Gymnasium	NA	nicholls-state	2000
4	Thu, Dec 9, 1999	REG	@	DePaul (20)	CUSA	L	43	67		2	2	L 1	Allstate Arena	depaul	nicholls-state	2000
5	Sat, Dec 11, 1999	REG	@	Northwestern	Big Ten	L	49	56		2	3	L 2	Welsh-Ryan Arena	northwestern	nicholls-state	2000
6	Thu, Dec 16, 1999	REG	@	Louisiana Tech	Sun Belt	L	62	85		2	4	L 3	Thomas Assembly Center	louisiana-tech	nicholls-state	2000
7	Sat, Dec 18, 1999	REG	N	New Orleans	Sun Belt	L	51	55		2	5	L 4		new-orleans	nicholls-state	2000
8	Tue, Dec 21, 1999	REG		Southwestern (KS)		W	101	60		3	5	W 1	Houma Terrebonne Civic Center	NA	nicholls-state	2000
9	Thu, Dec 23, 1999	REG	@	Louisiana State	SEC	L	74	91		3	6	L 1	Maravich Assembly Center	louisiana-state	nicholls-state	2000
10	Tue, Dec 28, 1999	REG		Stephen F. Austin	Southland	L	46	48		3	7	L 2	David Stopher Gymnasium	stephen-f-austin	nicholls-state	2000
11	Thu, Dec 30, 1999	REG	@	Louisiana-Monroe	Southland	L	59	73		3	8	L 3	Fant-Ewing Coliseum	louisiana-monroe	nicholls-state	2000
12	Thu, Jan 6, 2000	REG	@	Texas State	Southland	L	52	62		3	9	L 4	Strahan Coliseum	texas-state	nicholls-state	2000
13	Thu, Jan 13, 2000	REG		Sam Houston State	Southland	L	78	83		3	10	L 5	David Stopher Gymnasium	sam-houston-state	nicholls-state	2000
14	Sat, Jan 15, 2000	REG		Texas-Arlington	Southland	L	57	84		3	11	L 6	David Stopher Gymnasium	texas-arlington	nicholls-state	2000
15	Thu, Jan 20, 2000	REG	@	McNeese State	Southland	W	62	60		4	11	W 1	Burton Coliseum	mcneese-state	nicholls-state	2000
16	Sat, Jan 22, 2000	REG	@	Lamar	Southland	L	63	70		4	12	L 1	Montagne Center	lamar	nicholls-state	2000
17	Thu, Jan 27, 2000	REG		Louisiana-Monroe	Southland	L	77	80		4	13	L 2	David Stopher Gymnasium	louisiana-monroe	nicholls-state	2000
18	Sat, Jan 29, 2000	REG		Northwestern State	Southland	W	66	63		5	13	W 1	David Stopher Gymnasium	northwestern-state	nicholls-state	2000
19	Thu, Feb 3, 2000	REG	@	Stephen F. Austin	Southland	W	74	56		6	13	W 2	William Johnson Coliseum	stephen-f-austin	nicholls-state	2000
20	Thu, Feb 10, 2000	REG		Texas-San Antonio	Southland	W	59	57		7	13	W 3	David Stopher Gymnasium	texas-san-antonio	nicholls-state	2000
21	Sat, Feb 12, 2000	REG		Texas State	Southland	L	59	66		7	14	L 1	David Stopher Gymnasium	texas-state	nicholls-state	2000
22	Mon, Feb 14, 2000	REG	@	Northwestern State	Southland	L	48	60		7	15	L 2	Prather Coliseum	northwestern-state	nicholls-state	2000
23	Thu, Feb 17, 2000	REG	@	Southeastern Louisiana	Southland	W	60	54	OT	8	15	W 1	University Center	southeastern-louisiana	nicholls-state	2000
24	Thu, Feb 24, 2000	REG	@	Sam Houston State	Southland	L	73	84		8	16	L 1	Johnson Coliseum	sam-houston-state	nicholls-state	2000
25	Sat, Feb 26, 2000	REG	@	Texas-Arlington	Southland	W	61	60		9	16	W 1	Texas Hall	texas-arlington	nicholls-state	2000
26	Thu, Mar 2, 2000	REG		Southeastern Louisiana	Southland	W	69	58		10	16	W 2	David Stopher Gymnasium	southeastern-louisiana	nicholls-state	2000
27	Sat, Mar 4, 2000	REG		McNeese State	Southland	W	80	71		11	16	W 3	David Stopher Gymnasium	mcneese-state	nicholls-state	2000
28	Wed, Mar 8, 2000	CTOURN	@	Sam Houston State	Southland	L	48	49		11	17	L 1	Johnson Coliseum	sam-houston-state	nicholls-state	2000
1	Fri, Nov 19, 1999	REG	@	Illinois-Chicago	MW Coll	L	69	89		0	1	L 1	UIC Pavilion	illinois-chicago	norfolk-state	2000
2	Tue, Nov 23, 1999	REG	@	Florida State	ACC	L	70	81		0	2	L 2	Donald L. Tucker Center	florida-state	norfolk-state	2000
3	Sat, Nov 27, 1999	REG	@	New Orleans	Sun Belt	L	60	80		0	3	L 3	Kiefer Lakefront Arena	new-orleans	norfolk-state	2000
4	Wed, Dec 1, 1999	REG	@	Pittsburgh	Big East	L	78	102		0	4	L 4	Fitzgerald Fieldhouse	pittsburgh	norfolk-state	2000
5	Mon, Dec 6, 1999	REG	@	North Carolina-Greensboro	Southern	L	74	80		0	5	L 5	Fleming Gymnasium	north-carolina-greensboro	norfolk-state	2000
6	Wed, Dec 8, 1999	REG	@	Hampton	MEAC	W	70	69		1	5	W 1	Convocation Center	hampton	norfolk-state	2000
7	Tue, Dec 21, 1999	REG	N	Cornell	Ivy	L	89	92	OT	1	6	L 1	Selland Arena 	cornell	norfolk-state	2000
8	Wed, Dec 22, 1999	REG	N	Wagner	NEC	L	67	86		1	7	L 2	Selland Arena 	wagner	norfolk-state	2000
9	Wed, Dec 29, 1999	REG	@	Old Dominion	CAA	W	67	64		2	7	W 1	Norfolk Scope	old-dominion	norfolk-state	2000
10	Mon, Jan 3, 2000	REG		South Carolina State	MEAC	L	79	84		2	8	L 1	Echols Memorial Hall	south-carolina-state	norfolk-state	2000
11	Wed, Jan 5, 2000	REG		North Carolina A&T	MEAC	L	79	83		2	9	L 2	Echols Memorial Hall	north-carolina-at	norfolk-state	2000
12	Sat, Jan 8, 2000	REG	@	Maryland-Eastern Shore	MEAC	W	68	65		3	9	W 1	Hytche Athletic Center	maryland-eastern-shore	norfolk-state	2000
13	Tue, Jan 11, 2000	REG	@	South Alabama	Sun Belt	L	75	93		3	10	L 1	Mitchell Center	south-alabama	norfolk-state	2000
14	Sat, Jan 15, 2000	REG		Delaware State	MEAC	W	62	60		4	10	W 1	Echols Memorial Hall	delaware-state	norfolk-state	2000
15	Thu, Jan 20, 2000	REG		Howard	MEAC	W	97	85		5	10	W 2	Echols Memorial Hall	howard	norfolk-state	2000
16	Sat, Jan 22, 2000	REG	@	Morgan State	MEAC	W	78	70		6	10	W 3	Hill Field House	morgan-state	norfolk-state	2000
17	Mon, Jan 24, 2000	REG		Coppin State	MEAC	W	84	75		7	10	W 4	Echols Memorial Hall	coppin-state	norfolk-state	2000
18	Mon, Jan 31, 2000	REG	@	Bethune-Cookman	MEAC	L	81	111		7	11	L 1	Moore Gymnasium	bethune-cookman	norfolk-state	2000
19	Wed, Feb 2, 2000	REG	@	Florida A&M	MEAC	W	87	80		8	11	W 1	Gaither Athletic Center	florida-am	norfolk-state	2000
20	Sat, Feb 5, 2000	REG	@	North Carolina A&T	MEAC	W	78	74	OT	9	11	W 2	Ellis Corbett Sports Center	north-carolina-at	norfolk-state	2000
21	Mon, Feb 7, 2000	REG	@	South Carolina State	MEAC	W	63	60		10	11	W 3	SHM Memorial Center	south-carolina-state	norfolk-state	2000
22	Sat, Feb 12, 2000	REG		Maryland-Eastern Shore	MEAC	W	102	86		11	11	W 4	Echols Memorial Hall	maryland-eastern-shore	norfolk-state	2000
23	Sat, Feb 19, 2000	REG	@	Delaware State	MEAC	L	76	78	OT	11	12	L 1	Memorial Hall	delaware-state	norfolk-state	2000
24	Mon, Feb 21, 2000	REG	@	Howard	MEAC	W	91	88		12	12	W 1	Burr Gymnasium	howard	norfolk-state	2000
25	Fri, Feb 25, 2000	REG		Hampton	MEAC	L	62	83		12	13	L 1	Echols Memorial Hall	hampton	norfolk-state	2000
26	Mon, Feb 28, 2000	REG		Florida A&M	MEAC	L	74	88		12	14	L 2	Echols Memorial Hall	florida-am	norfolk-state	2000
27	Sat, Mar 4, 2000	REG		Bethune-Cookman	MEAC	L	73	77		12	15	L 3	Echols Memorial Hall	bethune-cookman	norfolk-state	2000
28	Thu, Mar 9, 2000	CTOURN	N	Bethune-Cookman	MEAC	L	75	80		12	16	L 4	Arthur Ashe Athletic Center	bethune-cookman	norfolk-state	2000
1	Mon, Nov 22, 1999	REG	N	Southern California	Pac-10	W	82	65		1	0	W 1	Lahaina Civic Center	southern-california	north-carolina	2000
2	Tue, Nov 23, 1999	REG	N	Georgetown	Big East	W	85	79		2	0	W 2	Lahaina Civic Center	georgetown	north-carolina	2000
3	Wed, Nov 24, 1999	REG	N	Purdue (22)	Big Ten	W	90	75		3	0	W 3	Lahaina Civic Center	purdue	north-carolina	2000
4	Wed, Dec 1, 1999	REG		Michigan State (8)	Big Ten	L	76	86		3	1	L 1	Smith Center	michigan-state	north-carolina	2000
5	Fri, Dec 3, 1999	REG	N	College of Charleston	Southern	W	72	54		4	1	W 1	Bojangles Coliseum	college-of-charleston	north-carolina	2000
6	Sat, Dec 4, 1999	REG	N	Nevada-Las Vegas	MWC	W	102	78		5	1	W 2	Bojangles Coliseum	nevada-las-vegas	north-carolina	2000
7	Tue, Dec 7, 1999	REG	@	Buffalo	MAC	W	91	67		6	1	W 3	Alumni Arena	buffalo	north-carolina	2000
8	Wed, Dec 8, 1999	REG	N	Cincinnati (1)	CUSA	L	68	77		6	2	L 1	United Center	cincinnati	north-carolina	2000
9	Sun, Dec 12, 1999	REG		Tennessee Tech	OVC	W	85	59		7	2	W 1	Smith Center	tennessee-tech	north-carolina	2000
10	Sat, Dec 18, 1999	REG	N	Miami (FL)	Big East	W	78	68		8	2	W 2		miami-fl	north-carolina	2000
11	Tue, Dec 21, 1999	REG	N	Indiana (20)	Big Ten	L	73	82		8	3	L 1	Izod Center	indiana	north-carolina	2000
12	Thu, Dec 23, 1999	REG	@	Louisville	CUSA	L	80	97		8	4	L 2	Freedom Hall	louisville	north-carolina	2000
13	Sun, Jan 2, 2000	REG		Howard	MEAC	W	86	53		9	4	W 1	Smith Center	howard	north-carolina	2000
14	Thu, Jan 6, 2000	REG		Clemson	ACC	W	65	45		10	4	W 2	Smith Center	clemson	north-carolina	2000
15	Sat, Jan 8, 2000	REG		North Carolina State	ACC	W	83	75		11	4	W 3	Smith Center	north-carolina-state	north-carolina	2000
16	Wed, Jan 12, 2000	REG	@	Wake Forest	ACC	L	57	66		11	5	L 1	Lawrence Joel Coliseum	wake-forest	north-carolina	2000
17	Sat, Jan 15, 2000	REG		UCLA	Pac-10	L	68	71		11	6	L 2	Smith Center	ucla	north-carolina	2000
18	Tue, Jan 18, 2000	REG	@	Virginia	ACC	L	85	87		11	7	L 3	University Hall	virginia	north-carolina	2000
19	Sat, Jan 22, 2000	REG		Florida State	ACC	L	71	76		11	8	L 4	Smith Center	florida-state	north-carolina	2000
20	Thu, Jan 27, 2000	REG		Maryland (22)	ACC	W	75	63		12	8	W 1	Smith Center	maryland	north-carolina	2000
21	Sat, Jan 29, 2000	REG	@	Georgia Tech	ACC	W	70	53		13	8	W 2	Alexander Memorial Coliseum	georgia-tech	north-carolina	2000
22	Thu, Feb 3, 2000	REG		Duke (3)	ACC	L	86	90	OT	13	9	L 1	Smith Center	duke	north-carolina	2000
23	Sun, Feb 6, 2000	REG	@	Clemson	ACC	W	73	60		14	9	W 1	Littlejohn Coliseum	clemson	north-carolina	2000
24	Wed, Feb 9, 2000	REG	@	North Carolina State	ACC	W	70	62		15	9	W 2	RBC Center	north-carolina-state	north-carolina	2000
25	Sat, Feb 12, 2000	REG		Wake Forest	ACC	W	87	64		16	9	W 3	Smith Center	wake-forest	north-carolina	2000
26	Sun, Feb 20, 2000	REG		Virginia	ACC	L	76	90		16	10	L 1	Smith Center	virginia	north-carolina	2000
27	Wed, Feb 23, 2000	REG	@	Florida State	ACC	W	70	67		17	10	W 1	Donald L. Tucker Center	florida-state	north-carolina	2000
28	Sat, Feb 26, 2000	REG	@	Maryland (19)	ACC	L	73	81		17	11	L 1	Cole Fieldhouse	maryland	north-carolina	2000
29	Wed, Mar 1, 2000	REG		Georgia Tech	ACC	W	74	72	OT	18	11	W 1	Smith Center	georgia-tech	north-carolina	2000
30	Sat, Mar 4, 2000	REG	@	Duke (4)	ACC	L	76	90		18	12	L 1	Cameron Indoor Stadium	duke	north-carolina	2000
31	Fri, Mar 10, 2000	CTOURN	N	Wake Forest	ACC	L	52	58		18	13	L 2	Bojangles Coliseum	wake-forest	north-carolina	2000
32	Fri, Mar 17, 2000	NCAA	N	Missouri	Big 12	W	84	70		19	13	W 1		missouri	north-carolina	2000
33	Sun, Mar 19, 2000	NCAA	N	Stanford (3)	Pac-10	W	60	53		20	13	W 2		stanford	north-carolina	2000
34	Fri, Mar 24, 2000	NCAA	N	Tennessee (11)	SEC	W	74	69		21	13	W 3		tennessee	north-carolina	2000
35	Sun, Mar 26, 2000	NCAA	N	Tulsa (18)	WAC	W	59	55		22	13	W 4		tulsa	north-carolina	2000
36	Sat, Apr 1, 2000	NCAA	N	Florida (13)	SEC	L	59	71		22	14	L 1	RCA Dome	florida	north-carolina	2000
1	Fri, Nov 19, 1999	REG	@	Missouri	Big 12	L	69	75		0	1	L 1	Hearnes Center	missouri	north-carolina-asheville	2000
2	Sun, Nov 21, 1999	REG	@	Saint Louis	CUSA	L	72	84		0	2	L 2	Scottrade Center	saint-louis	north-carolina-asheville	2000
3	Wed, Nov 24, 1999	REG	@	Tennessee (17)	SEC	L	63	79		0	3	L 3	Thompson-Boling Arena	tennessee	north-carolina-asheville	2000
4	Sat, Nov 27, 1999	REG	@	Tennessee Tech	OVC	L	51	85		0	4	L 4	Eblen Center	tennessee-tech	north-carolina-asheville	2000
5	Mon, Nov 29, 1999	REG		Virginia Tech	A-10	L	61	83		0	5	L 5	Charlie Justice Center	virginia-tech	north-carolina-asheville	2000
6	Wed, Dec 1, 1999	REG	@	Western Carolina	Southern	L	86	94		0	6	L 6	Ramsey Center	western-carolina	north-carolina-asheville	2000
7	Sat, Dec 4, 1999	REG	@	Connecticut (5)	Big East	L	68	98		0	7	L 7	Harry A. Gampel Pavilion	connecticut	north-carolina-asheville	2000
8	Tue, Dec 7, 1999	REG	@	Kentucky (23)	SEC	L	41	86		0	8	L 8	Rupp Arena	kentucky	north-carolina-asheville	2000
9	Sun, Dec 12, 1999	REG	@	North Carolina State	ACC	L	58	80		0	9	L 9	RBC Center	north-carolina-state	north-carolina-asheville	2000
10	Sat, Dec 18, 1999	REG		East Tennessee State	Southern	W	67	63		1	9	W 1	Charlie Justice Center	east-tennessee-state	north-carolina-asheville	2000
11	Tue, Dec 28, 1999	REG	@	Marshall	MAC	L	66	102		1	10	L 1	Henderson Center	marshall	north-carolina-asheville	2000
12	Sun, Jan 2, 2000	REG		Mercer	A-Sun	L	73	82		1	11	L 2	Charlie Justice Center	mercer	north-carolina-asheville	2000
13	Thu, Jan 6, 2000	REG		Montreat		W	76	55		2	11	W 1	Charlie Justice Center	NA	north-carolina-asheville	2000
14	Wed, Jan 12, 2000	REG		Charleston Southern	Big South	W	77	62		3	11	W 2	Charlie Justice Center	charleston-southern	north-carolina-asheville	2000
15	Sat, Jan 15, 2000	REG	@	Liberty	Big South	L	62	70		3	12	L 1	Vines Center	liberty	north-carolina-asheville	2000
16	Thu, Jan 20, 2000	REG	@	Radford	Big South	L	79	92		3	13	L 2	Donald N. Dedmon Center	radford	north-carolina-asheville	2000
17	Sat, Jan 22, 2000	REG		Elon	Big South	W	88	76		4	13	W 1	Charlie Justice Center	elon	north-carolina-asheville	2000
18	Mon, Jan 24, 2000	REG	@	High Point	Big South	L	58	60		4	14	L 1	Millis Center	high-point	north-carolina-asheville	2000
19	Sat, Jan 29, 2000	REG		Winthrop	Big South	W	64	63		5	14	W 1	Charlie Justice Center	winthrop	north-carolina-asheville	2000
20	Wed, Feb 2, 2000	REG	@	Coastal Carolina	Big South	L	73	74		5	15	L 1	Kimbel Arena	coastal-carolina	north-carolina-asheville	2000
21	Sat, Feb 5, 2000	REG		Radford	Big South	L	74	80		5	16	L 2	Charlie Justice Center	radford	north-carolina-asheville	2000
22	Wed, Feb 9, 2000	REG		Liberty	Big South	W	82	68		6	16	W 1	Charlie Justice Center	liberty	north-carolina-asheville	2000
23	Sat, Feb 12, 2000	REG	@	Elon	Big South	L	63	73		6	17	L 1	Alumni Gym	elon	north-carolina-asheville	2000
24	Fri, Feb 18, 2000	REG		High Point	Big South	W	72	57		7	17	W 1	Charlie Justice Center	high-point	north-carolina-asheville	2000
25	Sun, Feb 20, 2000	REG		Coastal Carolina	Big South	W	88	80		8	17	W 2	Charlie Justice Center	coastal-carolina	north-carolina-asheville	2000
26	Wed, Feb 23, 2000	REG	@	Charleston Southern	Big South	W	76	61		9	17	W 3	CSU Fieldhouse	charleston-southern	north-carolina-asheville	2000
27	Sat, Feb 26, 2000	REG	@	Winthrop	Big South	L	50	90		9	18	L 1	Winthrop Coliseum	winthrop	north-carolina-asheville	2000
28	Thu, Mar 2, 2000	CTOURN		Liberty	Big South	W	77	63		10	18	W 1	Asheville Civic Center	liberty	north-carolina-asheville	2000
29	Fri, Mar 3, 2000	CTOURN		Radford	Big South	W	78	71		11	18	W 2	Asheville Civic Center	radford	north-carolina-asheville	2000
30	Sat, Mar 4, 2000	CTOURN		Winthrop	Big South	L	62	75		11	19	L 1	Asheville Civic Center	winthrop	north-carolina-asheville	2000
1	Sat, Nov 20, 1999	REG	@	American	CAA	L	58	68		0	1	L 1	Bender Arena	american	north-carolina-at	2000
2	Wed, Nov 24, 1999	REG	@	Baylor	Big 12	L	70	92		0	2	L 2	Ferrell Center	baylor	north-carolina-at	2000
3	Sat, Nov 27, 1999	REG	@	Texas A&M	Big 12	W	94	77		1	2	W 1	Reed Arena	texas-am	north-carolina-at	2000
4	Wed, Dec 1, 1999	REG	@	Elon	Big South	L	73	85		1	3	L 1	Alumni Gym	elon	north-carolina-at	2000
5	Mon, Dec 6, 1999	REG		Coppin State	MEAC	L	73	76		1	4	L 2	Ellis Corbett Sports Center	coppin-state	north-carolina-at	2000
6	Wed, Dec 8, 1999	REG	N	North Carolina Central		L	74	79		1	5	L 3	Charlotte Colieum	NA	north-carolina-at	2000
7	Sun, Dec 19, 1999	REG	@	Duke (11)	ACC	L	60	101		1	6	L 4	Cameron Indoor Stadium	duke	north-carolina-at	2000
8	Thu, Dec 30, 1999	REG	@	Virginia Commonwealth	CAA	L	61	78		1	7	L 5	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	north-carolina-at	2000
9	Mon, Jan 3, 2000	REG	@	Hampton	MEAC	L	73	82		1	8	L 6	Convocation Center	hampton	north-carolina-at	2000
10	Wed, Jan 5, 2000	REG	@	Norfolk State	MEAC	W	83	79		2	8	W 1	Echols Memorial Hall	norfolk-state	north-carolina-at	2000
11	Sat, Jan 8, 2000	REG	@	Howard	MEAC	L	62	69		2	9	L 1	Burr Gymnasium	howard	north-carolina-at	2000
12	Mon, Jan 10, 2000	REG	@	Delaware State	MEAC	W	69	65		3	9	W 1	Memorial Hall	delaware-state	north-carolina-at	2000
13	Sat, Jan 15, 2000	REG		Florida A&M	MEAC	W	77	63		4	9	W 2	Ellis Corbett Sports Center	florida-am	north-carolina-at	2000
14	Mon, Jan 17, 2000	REG		Bethune-Cookman	MEAC	W	82	73		5	9	W 3	Ellis Corbett Sports Center	bethune-cookman	north-carolina-at	2000
15	Wed, Jan 19, 2000	REG	N	North Carolina-Greensboro	Southern	W	80	71		6	9	W 4	Greensboro Coliseum	north-carolina-greensboro	north-carolina-at	2000
16	Sat, Jan 22, 2000	REG	@	Maryland-Eastern Shore	MEAC	W	80	68		7	9	W 5	Hytche Athletic Center	maryland-eastern-shore	north-carolina-at	2000
17	Wed, Jan 26, 2000	REG		South Carolina State	MEAC	L	57	59		7	10	L 1	Ellis Corbett Sports Center	south-carolina-state	north-carolina-at	2000
18	Sat, Jan 29, 2000	REG	@	Morgan State	MEAC	W	69	65		8	10	W 1	Hill Field House	morgan-state	north-carolina-at	2000
19	Mon, Jan 31, 2000	REG	@	Coppin State	MEAC	L	64	76		8	11	L 1	Coppin Center	coppin-state	north-carolina-at	2000
20	Sat, Feb 5, 2000	REG		Norfolk State	MEAC	L	74	78	OT	8	12	L 2	Ellis Corbett Sports Center	norfolk-state	north-carolina-at	2000
21	Mon, Feb 7, 2000	REG		Hampton	MEAC	W	76	60		9	12	W 1	Ellis Corbett Sports Center	hampton	north-carolina-at	2000
22	Sat, Feb 12, 2000	REG		Howard	MEAC	W	106	72		10	12	W 2	Ellis Corbett Sports Center	howard	north-carolina-at	2000
23	Mon, Feb 14, 2000	REG		Delaware State	MEAC	W	69	55		11	12	W 3	Ellis Corbett Sports Center	delaware-state	north-carolina-at	2000
24	Sat, Feb 19, 2000	REG	@	Bethune-Cookman	MEAC	L	71	85		11	13	L 1	Moore Gymnasium	bethune-cookman	north-carolina-at	2000
25	Mon, Feb 21, 2000	REG	@	Florida A&M	MEAC	W	77	73		12	13	W 1	Gaither Athletic Center	florida-am	north-carolina-at	2000
26	Wed, Mar 1, 2000	REG		Morgan State	MEAC	W	93	84	OT	13	13	W 2	Ellis Corbett Sports Center	morgan-state	north-carolina-at	2000
27	Sat, Mar 4, 2000	REG	@	South Carolina State	MEAC	L	84	87		13	14	L 1	SHM Memorial Center	south-carolina-state	north-carolina-at	2000
28	Mon, Mar 6, 2000	CTOURN	N	Howard	MEAC	W	94	69		14	14	W 1	Arthur Ashe Athletic Center	howard	north-carolina-at	2000
29	Thu, Mar 9, 2000	CTOURN	N	Hampton	MEAC	L	88	98	OT	14	15	L 1	Arthur Ashe Athletic Center	hampton	north-carolina-at	2000
1	Sat, Nov 20, 1999	REG	@	James Madison	CAA	L	64	77		0	1	L 1	JMU Convocation Center	james-madison	north-carolina-greensboro	2000
2	Sat, Nov 27, 1999	REG		Northeastern	AEC	W	70	56		1	1	W 1	Fleming Gymnasium	northeastern	north-carolina-greensboro	2000
3	Mon, Nov 29, 1999	REG		Elon	Big South	W	77	66		2	1	W 2	Fleming Gymnasium	elon	north-carolina-greensboro	2000
4	Wed, Dec 1, 1999	REG	@	Coastal Carolina	Big South	W	78	76		3	1	W 3	Kimbel Arena	coastal-carolina	north-carolina-greensboro	2000
5	Sat, Dec 4, 1999	REG		Guilford		W	88	63		4	1	W 4	Fleming Gymnasium	NA	north-carolina-greensboro	2000
6	Mon, Dec 6, 1999	REG		Norfolk State	MEAC	W	80	74		5	1	W 5	Fleming Gymnasium	norfolk-state	north-carolina-greensboro	2000
7	Wed, Dec 15, 1999	REG	@	Wake Forest (25)	ACC	L	62	71		5	2	L 1	Lawrence Joel Coliseum	wake-forest	north-carolina-greensboro	2000
8	Sat, Dec 18, 1999	REG	@	Evansville	MVC	L	42	71		5	3	L 2	Roberts Stadium	evansville	north-carolina-greensboro	2000
9	Tue, Dec 21, 1999	REG	@	Winthrop	Big South	W	93	88	2OT	6	3	W 1	Winthrop Coliseum	winthrop	north-carolina-greensboro	2000
10	Tue, Dec 28, 1999	REG	@	Georgia Tech	ACC	L	73	97		6	4	L 1	Alexander Memorial Coliseum	georgia-tech	north-carolina-greensboro	2000
11	Tue, Jan 4, 2000	REG		Virginia Military Institute	Southern	W	82	71		7	4	W 1	Fleming Gymnasium	virginia-military-institute	north-carolina-greensboro	2000
12	Sat, Jan 8, 2000	REG		Davidson	Southern	W	63	60		8	4	W 2	Fleming Gymnasium	davidson	north-carolina-greensboro	2000
13	Mon, Jan 10, 2000	REG	@	Georgia Southern	Southern	L	71	78		8	5	L 1	Hanner Fieldhouse	georgia-southern	north-carolina-greensboro	2000
14	Sat, Jan 15, 2000	REG	@	Western Carolina	Southern	L	81	87		8	6	L 2	Ramsey Center	western-carolina	north-carolina-greensboro	2000
15	Mon, Jan 17, 2000	REG		East Tennessee State	Southern	L	58	60		8	7	L 3	Fleming Gymnasium	east-tennessee-state	north-carolina-greensboro	2000
16	Wed, Jan 19, 2000	REG	N	North Carolina A&T	MEAC	L	71	80		8	8	L 4	Greensboro Coliseum	north-carolina-at	north-carolina-greensboro	2000
17	Sat, Jan 22, 2000	REG		College of Charleston	Southern	L	59	73		8	9	L 5	Fleming Gymnasium	college-of-charleston	north-carolina-greensboro	2000
18	Mon, Jan 24, 2000	REG	@	Virginia Military Institute	Southern	W	75	61		9	9	W 1	Cameron Hall	virginia-military-institute	north-carolina-greensboro	2000
19	Sat, Jan 29, 2000	REG	@	Davidson	Southern	W	77	75		10	9	W 2	Belk Arena	davidson	north-carolina-greensboro	2000
20	Tue, Feb 1, 2000	REG		Furman	Southern	W	79	69		11	9	W 3	Fleming Gymnasium	furman	north-carolina-greensboro	2000
21	Thu, Feb 3, 2000	REG	@	Wofford	Southern	L	63	76		11	10	L 1	Benjamin Johnson Arena	wofford	north-carolina-greensboro	2000
22	Wed, Feb 9, 2000	REG	@	Appalachian State	Southern	L	66	81		11	11	L 2	Varsity Gym	appalachian-state	north-carolina-greensboro	2000
23	Sat, Feb 12, 2000	REG	@	Chattanooga	Southern	W	74	70		12	11	W 1	The McKenzie Arena	chattanooga	north-carolina-greensboro	2000
24	Mon, Feb 14, 2000	REG		Western Carolina	Southern	W	75	53		13	11	W 2	Fleming Gymnasium	western-carolina	north-carolina-greensboro	2000
25	Sat, Feb 19, 2000	REG	@	East Tennessee State	Southern	W	81	78		14	11	W 3	Memorial Center	east-tennessee-state	north-carolina-greensboro	2000
26	Tue, Feb 22, 2000	REG		Appalachian State	Southern	L	69	78		14	12	L 1	Fleming Gymnasium	appalachian-state	north-carolina-greensboro	2000
27	Sat, Feb 26, 2000	REG		Citadel	Southern	W	75	58		15	12	W 1	Fleming Gymnasium	citadel	north-carolina-greensboro	2000
28	Thu, Mar 2, 2000	CTOURN	@	Furman	Southern	L	61	77		15	13	L 1	Timmons Arena	furman	north-carolina-greensboro	2000
1	Fri, Nov 19, 1999	REG		Georgia	SEC	W	67	63	OT	1	0	W 1	RBC Center	georgia	north-carolina-state	2000
2	Tue, Nov 23, 1999	REG		Old Dominion	CAA	W	75	61		2	0	W 2	RBC Center	old-dominion	north-carolina-state	2000
3	Fri, Nov 26, 1999	REG		Stetson	A-Sun	W	79	45		3	0	W 3	RBC Center	stetson	north-carolina-state	2000
4	Wed, Dec 1, 1999	REG	@	Purdue (19)	Big Ten	W	61	59		4	0	W 4	Mackey Arena	purdue	north-carolina-state	2000
5	Sat, Dec 4, 1999	REG		Providence	Big East	W	64	60		5	0	W 5	RBC Center	providence	north-carolina-state	2000
6	Sun, Dec 12, 1999	REG		North Carolina-Asheville	Big South	W	80	58		6	0	W 6	RBC Center	north-carolina-asheville	north-carolina-state	2000
7	Fri, Dec 17, 1999	REG		Liberty	Big South	W	85	50		7	0	W 7	RBC Center	liberty	north-carolina-state	2000
