G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
15	Fri, Jan 18, 2002	REG	@	Dartmouth	Ivy	L	56	77		3	12	L 1	Leede Arena	dartmouth	albany-ny	2002
16	Sun, Jan 20, 2002	REG	@	New Hampshire	AEC	L	60	71		3	13	L 2	Lundholm Gymnasium	new-hampshire	albany-ny	2002
17	Thu, Jan 24, 2002	REG		Boston University	AEC	L	49	64		3	14	L 3	SEFCU Arena	boston-university	albany-ny	2002
18	Sat, Jan 26, 2002	REG		Northeastern	AEC	W	51	50		4	14	W 1	SEFCU Arena	northeastern	albany-ny	2002
19	Wed, Jan 30, 2002	REG		New Hampshire	AEC	W	74	57		5	14	W 2	SEFCU Arena	new-hampshire	albany-ny	2002
20	Sat, Feb 2, 2002	REG	@	Stony Brook	AEC	W	65	54		6	14	W 3	USB Sports Complex	stony-brook	albany-ny	2002
21	Tue, Feb 5, 2002	REG	@	Binghamton	AEC	L	56	75		6	15	L 1	West Gym	binghamton	albany-ny	2002
22	Fri, Feb 8, 2002	REG	@	Hartford	AEC	L	51	62		6	16	L 2	Chase Arena at Reich Family Pavilion	hartford	albany-ny	2002
23	Sun, Feb 10, 2002	REG		Vermont	AEC	W	61	45		7	16	W 1	SEFCU Arena	vermont	albany-ny	2002
24	Tue, Feb 12, 2002	REG	@	Northeastern	AEC	L	59	79		7	17	L 1	Solomon Court at the Cabot Center	northeastern	albany-ny	2002
25	Sat, Feb 16, 2002	REG	@	Boston University	AEC	L	56	68		7	18	L 2	Case Gym	boston-university	albany-ny	2002
26	Fri, Feb 22, 2002	REG		Hartford	AEC	W	51	48		8	18	W 1	SEFCU Arena	hartford	albany-ny	2002
27	Sun, Feb 24, 2002	REG		Stony Brook	AEC	L	47	48		8	19	L 1	SEFCU Arena	stony-brook	albany-ny	2002
28	Sat, Mar 2, 2002	CTOURN	N	Hartford	AEC	L	49	65		8	20	L 2	Walter Brown Arena	hartford	albany-ny	2002
1	Mon, Nov 19, 2001	REG	@	New Mexico State	Sun Belt	L	72	82		0	1	L 1	Pan American Center	new-mexico-state	alcorn-state	2002
2	Sat, Nov 24, 2001	REG		Tougaloo		W	82	70		1	1	W 1	Davey L. Whitney Complex	NA	alcorn-state	2002
3	Tue, Nov 27, 2001	REG	@	Southern Mississippi	CUSA	L	60	66		1	2	L 1	Reed Green Coliseum	southern-mississippi	alcorn-state	2002
4	Sat, Dec 1, 2001	REG	@	New Mexico	MWC	L	55	87		1	3	L 2	The Pit/Bob King Court	new-mexico	alcorn-state	2002
5	Tue, Dec 4, 2001	REG	@	Alabama-Birmingham	CUSA	L	61	102		1	4	L 3	Bartow Arena	alabama-birmingham	alcorn-state	2002
6	Mon, Dec 10, 2001	REG	@	Hawaii	WAC	L	48	62		1	5	L 4	Stan Sheriff Center	hawaii	alcorn-state	2002
7	Sat, Dec 15, 2001	REG	@	Prairie View	SWAC	W	79	77		2	5	W 1	William J. Nicks Building	prairie-view	alcorn-state	2002
8	Mon, Dec 17, 2001	REG	@	Texas Southern	SWAC	W	88	83		3	5	W 2	Health & Physical Education Arena	texas-southern	alcorn-state	2002
9	Sat, Jan 5, 2002	REG		Jackson State	SWAC	W	86	75		4	5	W 3	Davey L. Whitney Complex	jackson-state	alcorn-state	2002
10	Mon, Jan 7, 2002	REG		Grambling	SWAC	W	99	87		5	5	W 4	Davey L. Whitney Complex	grambling	alcorn-state	2002
11	Sat, Jan 12, 2002	REG	@	Mississippi Valley State	SWAC	W	88	77		6	5	W 5	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2002
12	Mon, Jan 14, 2002	REG	@	Arkansas-Pine Bluff	SWAC	W	73	65		7	5	W 6	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2002
13	Sat, Jan 19, 2002	REG		Alabama State	SWAC	W	75	61		8	5	W 7	Davey L. Whitney Complex	alabama-state	alcorn-state	2002
14	Mon, Jan 21, 2002	REG		Alabama A&M	SWAC	W	91	82		9	5	W 8	Davey L. Whitney Complex	alabama-am	alcorn-state	2002
15	Wed, Jan 23, 2002	REG	@	Morris Brown	Ind	L	64	68		9	6	L 1	John H. Lewis Gym	morris-brown	alcorn-state	2002
16	Sat, Jan 26, 2002	REG	@	Southern	SWAC	W	86	69		10	6	W 1	F. G. Clark Activity Center	southern	alcorn-state	2002
17	Mon, Jan 28, 2002	REG	@	Texas-El Paso	WAC	L	76	80		10	7	L 1	Don Haskins Center	texas-el-paso	alcorn-state	2002
18	Sat, Feb 2, 2002	REG	@	Jackson State	SWAC	W	81	78	3OT	11	7	W 1	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2002
19	Mon, Feb 4, 2002	REG	@	Grambling	SWAC	W	87	85	OT	12	7	W 2	Tiger Memorial Gym	grambling	alcorn-state	2002
20	Sat, Feb 9, 2002	REG		Mississippi Valley State	SWAC	W	87	86		13	7	W 3	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2002
21	Mon, Feb 11, 2002	REG		Arkansas-Pine Bluff	SWAC	W	84	66		14	7	W 4	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2002
22	Sat, Feb 16, 2002	REG	@	Alabama State	SWAC	L	59	73		14	8	L 1	ASU Acadome	alabama-state	alcorn-state	2002
23	Mon, Feb 18, 2002	REG	@	Alabama A&M	SWAC	L	86	91		14	9	L 2	Elmore Health Science Building 	alabama-am	alcorn-state	2002
24	Sat, Feb 23, 2002	REG		Southern	SWAC	W	87	73		15	9	W 1	Davey L. Whitney Complex	southern	alcorn-state	2002
25	Mon, Feb 25, 2002	REG		Morris Brown	Ind	W	92	69		16	9	W 2	Davey L. Whitney Complex	morris-brown	alcorn-state	2002
26	Thu, Feb 28, 2002	REG		Texas Southern	SWAC	W	93	86		17	9	W 3	Davey L. Whitney Complex	texas-southern	alcorn-state	2002
27	Sat, Mar 2, 2002	REG	@	Prairie View	SWAC	W	92	77		18	9	W 4	William J. Nicks Building	prairie-view	alcorn-state	2002
28	Tue, Mar 5, 2002	CTOURN		Grambling	SWAC	W	108	84		19	9	W 5	Davey L. Whitney Complex	grambling	alcorn-state	2002
29	Fri, Mar 8, 2002	CTOURN	N	Texas Southern	SWAC	W	87	65		20	9	W 6	Fair Park Arena	texas-southern	alcorn-state	2002
30	Sat, Mar 9, 2002	CTOURN	N	Alabama State	SWAC	W	70	67		21	9	W 7	Fair Park Arena	alabama-state	alcorn-state	2002
31	Tue, Mar 12, 2002	NCAA	N	Siena	MAAC	L	77	81		21	10	L 1	University of Dayton Arena	siena	alcorn-state	2002
1	Sat, Nov 17, 2001	REG	@	Maryland (2)	ACC	L	53	83		0	1	L 1	Cole Fieldhouse	maryland	american	2002
2	Tue, Nov 20, 2001	REG	@	Saint Francis (PA)	NEC	W	55	52		1	1	W 1	Maurice Stokes Athletic Center	saint-francis-pa	american	2002
3	Sat, Nov 24, 2001	REG		Fairleigh Dickinson	NEC	W	55	48		2	1	W 2	Bender Arena	fairleigh-dickinson	american	2002
4	Wed, Nov 28, 2001	REG		College of Charleston	Southern	L	70	76	2OT	2	2	L 1	Bender Arena	college-of-charleston	american	2002
5	Sat, Dec 1, 2001	REG		Pennsylvania	Ivy	L	51	61		2	3	L 2	Bender Arena	pennsylvania	american	2002
6	Tue, Dec 4, 2001	REG	@	Radford	Big South	L	65	76		2	4	L 3	Donald N. Dedmon Center	radford	american	2002
7	Fri, Dec 7, 2001	REG	@	North Carolina A&T	MEAC	W	86	72		3	4	W 1	Ellis Corbett Sports Center	north-carolina-at	american	2002
8	Mon, Dec 10, 2001	REG	@	Howard	MEAC	L	71	80		3	5	L 1	Burr Gymnasium	howard	american	2002
9	Thu, Dec 20, 2001	REG	@	Vanderbilt	SEC	L	57	85		3	6	L 2	Memorial Gymnasium	vanderbilt	american	2002
10	Sat, Dec 22, 2001	REG	@	Florida State	ACC	W	77	72		4	6	W 1	Donald L. Tucker Center	florida-state	american	2002
11	Sat, Dec 29, 2001	REG		Wagner	NEC	L	58	69		4	7	L 1	Bender Arena	wagner	american	2002
12	Wed, Jan 2, 2002	REG		Liberty	Big South	W	94	73		5	7	W 1	Bender Arena	liberty	american	2002
13	Sat, Jan 5, 2002	REG		Fairfield	MAAC	W	68	67		6	7	W 2	Bender Arena	fairfield	american	2002
14	Wed, Jan 9, 2002	REG	@	Colgate	Patriot	W	76	59		7	7	W 3	Cotterell Court	colgate	american	2002
15	Sat, Jan 12, 2002	REG		Army	Patriot	W	58	40		8	7	W 4	Bender Arena	army	american	2002
16	Wed, Jan 16, 2002	REG		Lafayette	Patriot	L	52	57		8	8	L 1	Bender Arena	lafayette	american	2002
17	Sat, Jan 19, 2002	REG		Bucknell	Patriot	W	69	52		9	8	W 1	Bender Arena	bucknell	american	2002
18	Wed, Jan 23, 2002	REG	@	Lehigh	Patriot	W	65	59		10	8	W 2	Stabler Arena	lehigh	american	2002
19	Sat, Jan 26, 2002	REG	@	Holy Cross	Patriot	L	54	63		10	9	L 1	Hart Recreation Center	holy-cross	american	2002
20	Wed, Jan 30, 2002	REG		Navy	Patriot	W	67	66	OT	11	9	W 1	Bender Arena	navy	american	2002
21	Sat, Feb 2, 2002	REG		Colgate	Patriot	W	72	58		12	9	W 2	Bender Arena	colgate	american	2002
22	Wed, Feb 6, 2002	REG	@	Army	Patriot	W	74	59		13	9	W 3	Christl Arena	army	american	2002
23	Sat, Feb 9, 2002	REG	@	Lafayette	Patriot	L	74	77		13	10	L 1	Kirby Sports Center	lafayette	american	2002
24	Wed, Feb 13, 2002	REG	@	Bucknell	Patriot	W	78	67		14	10	W 1	Davis Gym	bucknell	american	2002
25	Sat, Feb 16, 2002	REG		Lehigh	Patriot	W	70	67		15	10	W 2	Bender Arena	lehigh	american	2002
26	Wed, Feb 20, 2002	REG	@	Navy	Patriot	W	62	50		16	10	W 3	Alumni Hall	navy	american	2002
27	Sat, Feb 23, 2002	REG		Holy Cross	Patriot	L	44	68		16	11	L 1	Bender Arena	holy-cross	american	2002
28	Sat, Mar 2, 2002	CTOURN	N	Lehigh	Patriot	W	82	69		17	11	W 1	The Show Place Arena	lehigh	american	2002
29	Sun, Mar 3, 2002	CTOURN	N	Lafayette	Patriot	W	66	58		18	11	W 2	The Show Place Arena	lafayette	american	2002
30	Fri, Mar 8, 2002	CTOURN		Holy Cross	Patriot	L	54	58		18	12	L 1	Bender Arena	holy-cross	american	2002
1	Fri, Nov 16, 2001	REG	@	Richmond	A-10	L	61	62		0	1	L 1	Robins Center	richmond	appalachian-state	2002
2	Mon, Nov 19, 2001	REG		East Carolina	CUSA	W	93	87		1	1	W 1	Holmes Convocation Center	east-carolina	appalachian-state	2002
3	Sat, Nov 24, 2001	REG		Barton		W	107	61		2	1	W 2	Holmes Convocation Center	NA	appalachian-state	2002
4	Mon, Nov 26, 2001	REG	@	Charlotte	CUSA	L	69	71		2	2	L 1	Dale F. Halton Arena	charlotte	appalachian-state	2002
5	Thu, Nov 29, 2001	REG	@	Tennessee	SEC	L	66	97		2	3	L 2	Thompson-Boling Arena	tennessee	appalachian-state	2002
6	Sat, Dec 1, 2001	REG		Liberty	Big South	W	95	77		3	3	W 1	Holmes Convocation Center	liberty	appalachian-state	2002
7	Wed, Dec 5, 2001	REG	@	Clemson	ACC	L	66	76		3	4	L 1	Littlejohn Coliseum	clemson	appalachian-state	2002
8	Thu, Dec 13, 2001	REG		Northern Greenville		W	91	44		4	4	W 1	Holmes Convocation Center	NA	appalachian-state	2002
9	Thu, Dec 20, 2001	REG	@	Texas Christian	CUSA	L	76	110		4	5	L 1	Daniel-Meyer Coliseum	texas-christian	appalachian-state	2002
10	Sun, Dec 30, 2001	REG	@	North Carolina-Asheville	Big South	L	76	79		4	6	L 2	Charlie Justice Center	north-carolina-asheville	appalachian-state	2002
11	Wed, Jan 2, 2002	REG	@	East Tennessee State	Southern	L	66	75		4	7	L 3	Memorial Center	east-tennessee-state	appalachian-state	2002
12	Sat, Jan 5, 2002	REG	@	North Carolina-Greensboro	Southern	L	63	87		4	8	L 4	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2002
13	Mon, Jan 7, 2002	REG		Georgia Southern	Southern	L	89	101		4	9	L 5	Holmes Convocation Center	georgia-southern	appalachian-state	2002
14	Sat, Jan 12, 2002	REG		Chattanooga	Southern	W	81	67		5	9	W 1	Holmes Convocation Center	chattanooga	appalachian-state	2002
15	Mon, Jan 14, 2002	REG		Western Carolina	Southern	L	71	79		5	10	L 1	Holmes Convocation Center	western-carolina	appalachian-state	2002
16	Sat, Jan 19, 2002	REG	@	Furman	Southern	L	78	91		5	11	L 2	Timmons Arena	furman	appalachian-state	2002
17	Mon, Jan 21, 2002	REG		Virginia Military Institute	Southern	L	91	93		5	12	L 3	Holmes Convocation Center	virginia-military-institute	appalachian-state	2002
18	Wed, Jan 23, 2002	REG		Gardner-Webb		W	101	93	OT	6	12	W 1	Holmes Convocation Center	NA	appalachian-state	2002
19	Sat, Jan 26, 2002	REG	@	Citadel	Southern	W	78	74		7	12	W 2	McAlister Field House	citadel	appalachian-state	2002
20	Mon, Jan 28, 2002	REG	@	Western Carolina	Southern	W	66	62		8	12	W 3	Ramsey Center	western-carolina	appalachian-state	2002
21	Sat, Feb 2, 2002	REG		Davidson	Southern	L	72	82		8	13	L 1	Holmes Convocation Center	davidson	appalachian-state	2002
22	Mon, Feb 4, 2002	REG	@	Virginia Military Institute	Southern	L	81	88		8	14	L 2	Cameron Hall	virginia-military-institute	appalachian-state	2002
23	Sat, Feb 9, 2002	REG	@	College of Charleston	Southern	L	55	79		8	15	L 3	F. Mitchell Johnson Center	college-of-charleston	appalachian-state	2002
24	Mon, Feb 11, 2002	REG		Wofford	Southern	W	85	69		9	15	W 1	Holmes Convocation Center	wofford	appalachian-state	2002
25	Sat, Feb 16, 2002	REG	@	Davidson	Southern	W	62	60		10	15	W 2	Belk Arena	davidson	appalachian-state	2002
26	Mon, Feb 18, 2002	REG		North Carolina-Greensboro	Southern	L	68	83		10	16	L 1	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2002
27	Sat, Feb 23, 2002	REG		East Tennessee State	Southern	L	72	79		10	17	L 2	Holmes Convocation Center	east-tennessee-state	appalachian-state	2002
28	Thu, Feb 28, 2002	CTOURN	N	College of Charleston	Southern	L	61	85		10	18	L 3	North Charleston Coliseum	college-of-charleston	appalachian-state	2002
1	Thu, Nov 8, 2001	REG	N	Maryland (2)	ACC	W	71	67		1	0	W 1	Madison Square Garden (IV)	maryland	arizona	2002
2	Fri, Nov 9, 2001	REG	N	Florida (6)	SEC	W	75	71		2	0	W 2	Madison Square Garden (IV)	florida	arizona	2002
3	Sat, Nov 17, 2001	REG	@	Texas (23)	Big 12	W	88	74		3	0	W 3	Frank Erwin Center	texas	arizona	2002
4	Sat, Dec 1, 2001	REG		Kansas (8)	Big 12	L	97	105		3	1	L 1	McKale Center	kansas	arizona	2002
5	Tue, Dec 4, 2001	REG		Illinois (5)	Big Ten	W	87	82		4	1	W 1	McKale Center	illinois	arizona	2002
6	Sat, Dec 8, 2001	REG	N	Purdue	Big Ten	W	79	66		5	1	W 2	Honda Center	purdue	arizona	2002
7	Sat, Dec 15, 2001	REG	@	Michigan State (23)	Big Ten	L	60	74		5	2	L 1	Breslin Events Center	michigan-state	arizona	2002
8	Thu, Dec 20, 2001	REG	@	Oregon State	Pac-10	W	76	73		6	2	W 1	Gill Coliseum	oregon-state	arizona	2002
9	Sat, Dec 22, 2001	REG	@	Oregon	Pac-10	L	75	105		6	3	L 1	McArthur Court	oregon	arizona	2002
10	Fri, Dec 28, 2001	REG		Pepperdine	WCC	W	94	71		7	3	W 1	McKale Center	pepperdine	arizona	2002
11	Sun, Dec 30, 2001	REG		Valparaiso	Mid-Cont	W	74	70		8	3	W 2	McKale Center	valparaiso	arizona	2002
12	Fri, Jan 4, 2002	REG		Oregon	Pac-10	L	80	90		8	4	L 1	McKale Center	oregon	arizona	2002
13	Sun, Jan 6, 2002	REG		Oregon State	Pac-10	W	93	87		9	4	W 1	McKale Center	oregon-state	arizona	2002
14	Thu, Jan 10, 2002	REG	@	Washington State	Pac-10	W	92	85		10	4	W 2	Friel Court	washington-state	arizona	2002
15	Sat, Jan 12, 2002	REG	@	Washington	Pac-10	W	74	69		11	4	W 3	Bank of America Arena	washington	arizona	2002
16	Thu, Jan 17, 2002	REG		Southern California (18)	Pac-10	W	97	80		12	4	W 4	McKale Center	southern-california	arizona	2002
17	Sat, Jan 19, 2002	REG		UCLA (9)	Pac-10	W	96	86		13	4	W 5	McKale Center	ucla	arizona	2002
18	Wed, Jan 23, 2002	REG	@	Arizona State	Pac-10	L	72	88		13	5	L 1	Wells Fargo Arena	arizona-state	arizona	2002
19	Sat, Jan 26, 2002	REG		Connecticut (25)	Big East	L	98	100	OT	13	6	L 2	McKale Center	connecticut	arizona	2002
20	Thu, Jan 31, 2002	REG	@	University of California	Pac-10	W	68	58		14	6	W 1	Haas Pavilion	california	arizona	2002
21	Sat, Feb 2, 2002	REG	@	Stanford (18)	Pac-10	W	88	82	OT	15	6	W 2	Maples Pavilion	stanford	arizona	2002
22	Thu, Feb 7, 2002	REG		Washington	Pac-10	W	91	82		16	6	W 3	McKale Center	washington	arizona	2002
23	Sat, Feb 9, 2002	REG		Washington State	Pac-10	W	85	68		17	6	W 4	McKale Center	washington-state	arizona	2002
24	Thu, Feb 14, 2002	REG	@	UCLA (20)	Pac-10	L	76	77		17	7	L 1	Pauley Pavilion	ucla	arizona	2002
25	Sat, Feb 16, 2002	REG	@	Southern California (25)	Pac-10	L	89	94		17	8	L 2	L. A. Sports Arena	southern-california	arizona	2002
26	Wed, Feb 20, 2002	REG		Arizona State	Pac-10	W	83	75		18	8	W 1	McKale Center	arizona-state	arizona	2002
27	Thu, Feb 28, 2002	REG		Stanford (17)	Pac-10	L	71	76		18	9	L 1	McKale Center	stanford	arizona	2002
28	Sat, Mar 2, 2002	REG		University of California (21)	Pac-10	W	99	53		19	9	W 1	McKale Center	california	arizona	2002
29	Thu, Mar 7, 2002	CTOURN		Arizona State	Pac-10	W	73	56		20	9	W 2	McKale Center	arizona-state	arizona	2002
30	Fri, Mar 8, 2002	CTOURN		University of California (25)	Pac-10	W	90	78		21	9	W 3	McKale Center	california	arizona	2002
31	Sat, Mar 9, 2002	CTOURN		Southern California (22)	Pac-10	W	81	71		22	9	W 4	McKale Center	southern-california	arizona	2002
32	Thu, Mar 14, 2002	NCAA	N	UC-Santa Barbara	Big West	W	86	81		23	9	W 5	The Pit/Bob King Court	california-santa-barbara	arizona	2002
33	Sat, Mar 16, 2002	NCAA	N	Wyoming	MWC	W	68	60		24	9	W 6	The Pit/Bob King Court	wyoming	arizona	2002
34	Thu, Mar 21, 2002	NCAA	N	Oklahoma (3)	Big 12	L	67	88		24	10	L 1		oklahoma	arizona	2002
1	Sat, Nov 17, 2001	REG		Stephen F. Austin	Southland	W	92	61		1	0	W 1	Wells Fargo Arena	stephen-f-austin	arizona-state	2002
2	Tue, Nov 20, 2001	REG		Portland State	Big Sky	L	69	79	OT	1	1	L 1	Wells Fargo Arena	portland-state	arizona-state	2002
3	Sat, Nov 24, 2001	REG	@	Brigham Young	MWC	L	70	82		1	2	L 2	Marriott Center	brigham-young	arizona-state	2002
4	Tue, Nov 27, 2001	REG		UC-Riverside	Big West	W	73	64		2	2	W 1	Wells Fargo Arena	california-riverside	arizona-state	2002
5	Sat, Dec 1, 2001	REG		Prairie View	SWAC	W	100	62		3	2	W 2	Wells Fargo Arena	prairie-view	arizona-state	2002
6	Tue, Dec 4, 2001	REG		Utah	MWC	W	71	62		4	2	W 3	Wells Fargo Arena	utah	arizona-state	2002
7	Thu, Dec 13, 2001	REG		Montana State	Big Sky	W	72	69		5	2	W 4	Wells Fargo Arena	montana-state	arizona-state	2002
8	Thu, Dec 20, 2001	REG	@	Oregon	Pac-10	L	90	103		5	3	L 1	McArthur Court	oregon	arizona-state	2002
9	Sat, Dec 22, 2001	REG	@	Oregon State	Pac-10	L	57	62		5	4	L 2	Gill Coliseum	oregon-state	arizona-state	2002
10	Fri, Dec 28, 2001	REG		Canisius	MAAC	W	77	54		6	4	W 1	Wells Fargo Arena	canisius	arizona-state	2002
11	Sat, Dec 29, 2001	REG		Northwestern	Big Ten	W	77	60		7	4	W 2	Wells Fargo Arena	northwestern	arizona-state	2002
12	Fri, Jan 4, 2002	REG		Oregon State	Pac-10	W	67	58		8	4	W 3	Wells Fargo Arena	oregon-state	arizona-state	2002
13	Sun, Jan 6, 2002	REG		Oregon	Pac-10	W	95	88		9	4	W 4	Wells Fargo Arena	oregon	arizona-state	2002
14	Thu, Jan 10, 2002	REG	@	Washington	Pac-10	L	68	81		9	5	L 1	Bank of America Arena	washington	arizona-state	2002
15	Sat, Jan 12, 2002	REG	@	Washington State	Pac-10	W	81	71		10	5	W 1	Friel Court	washington-state	arizona-state	2002
16	Thu, Jan 17, 2002	REG		UCLA (9)	Pac-10	L	79	82		10	6	L 1	Wells Fargo Arena	ucla	arizona-state	2002
17	Sat, Jan 19, 2002	REG		Southern California (18)	Pac-10	L	73	81		10	7	L 2	Wells Fargo Arena	southern-california	arizona-state	2002
18	Wed, Jan 23, 2002	REG		Arizona (10)	Pac-10	W	88	72		11	7	W 1	Wells Fargo Arena	arizona	arizona-state	2002
19	Thu, Jan 31, 2002	REG	@	Stanford (18)	Pac-10	L	81	90		11	8	L 1	Maples Pavilion	stanford	arizona-state	2002
20	Sat, Feb 2, 2002	REG	@	University of California	Pac-10	L	59	67		11	9	L 2	Haas Pavilion	california	arizona-state	2002
21	Thu, Feb 7, 2002	REG		Washington State	Pac-10	W	96	45		12	9	W 1	Wells Fargo Arena	washington-state	arizona-state	2002
22	Sat, Feb 9, 2002	REG		Washington	Pac-10	W	86	74		13	9	W 2	Wells Fargo Arena	washington	arizona-state	2002
23	Thu, Feb 14, 2002	REG	@	Southern California (25)	Pac-10	L	61	83		13	10	L 1	L. A. Sports Arena	southern-california	arizona-state	2002
24	Sat, Feb 16, 2002	REG	@	UCLA (20)	Pac-10	W	69	68		14	10	W 1	Pauley Pavilion	ucla	arizona-state	2002
25	Wed, Feb 20, 2002	REG	@	Arizona (14)	Pac-10	L	75	83		14	11	L 1	McKale Center	arizona	arizona-state	2002
26	Thu, Feb 28, 2002	REG		University of California (21)	Pac-10	L	80	91		14	12	L 2	Wells Fargo Arena	california	arizona-state	2002
27	Sat, Mar 2, 2002	REG		Stanford (17)	Pac-10	L	76	81		14	13	L 3	Wells Fargo Arena	stanford	arizona-state	2002
28	Thu, Mar 7, 2002	CTOURN	@	Arizona (15)	Pac-10	L	56	73		14	14	L 4	McKale Center	arizona	arizona-state	2002
29	Tue, Mar 12, 2002	NIT	@	Nevada-Las Vegas	MWC	L	91	96		14	15	L 5	Thomas & Mack Center	nevada-las-vegas	arizona-state	2002
1	Mon, Nov 12, 2001	REG		Maine	AEC	W	64	47		1	0	W 1	Bud Walton Arena	maine	arkansas	2002
2	Fri, Nov 16, 2001	REG		Wake Forest	ACC	L	71	76		1	1	L 1	Bud Walton Arena	wake-forest	arkansas	2002
3	Sun, Nov 18, 2001	REG		Oral Roberts	Mid-Cont	W	71	57		2	1	W 1	Bud Walton Arena	oral-roberts	arkansas	2002
4	Wed, Nov 28, 2001	REG	@	Tulsa	WAC	W	79	75		3	1	W 2	Donald W. Reynolds Center	tulsa	arkansas	2002
5	Fri, Nov 30, 2001	REG		Oklahoma	Big 12	L	54	69		3	2	L 1	Bud Walton Arena	oklahoma	arkansas	2002
6	Tue, Dec 4, 2001	REG		Texas State	Southland	W	90	68		4	2	W 1	Bud Walton Arena	texas-state	arkansas	2002
7	Sat, Dec 8, 2001	REG	N	Illinois (5)	Big Ten	L	91	94		4	3	L 1	United Center	illinois	arkansas	2002
8	Mon, Dec 10, 2001	REG		North Carolina-Greensboro	Southern	W	89	74		5	3	W 1	Bud Walton Arena	north-carolina-greensboro	arkansas	2002
9	Thu, Dec 20, 2001	REG		Chattanooga	Southern	W	98	84		6	3	W 2	Bud Walton Arena	chattanooga	arkansas	2002
10	Sat, Dec 22, 2001	REG	N	Oklahoma State (6)	Big 12	L	76	85		6	4	L 1	Alltel Arena	oklahoma-state	arkansas	2002
11	Sat, Dec 29, 2001	REG		Elon	Big South	W	96	52		7	4	W 1	Bud Walton Arena	elon	arkansas	2002
12	Wed, Jan 2, 2002	REG	@	Memphis	CUSA	W	90	73		8	4	W 2	The Pyramid	memphis	arkansas	2002
13	Sat, Jan 5, 2002	REG	@	Auburn	SEC	W	83	77		9	4	W 3	Beard-Eaves-Memorial	auburn	arkansas	2002
14	Tue, Jan 8, 2002	REG		Mississippi State (22)	SEC	W	75	64		10	4	W 4	Bud Walton Arena	mississippi-state	arkansas	2002
15	Sun, Jan 13, 2002	REG	@	Louisiana State	SEC	L	69	75		10	5	L 1	Maravich Assembly Center	louisiana-state	arkansas	2002
16	Wed, Jan 16, 2002	REG		South Carolina	SEC	L	60	62		10	6	L 2	Bud Walton Arena	south-carolina	arkansas	2002
17	Sat, Jan 19, 2002	REG		Mississippi	SEC	L	64	70		10	7	L 3	Bud Walton Arena	mississippi	arkansas	2002
18	Wed, Jan 23, 2002	REG	@	Georgia (15)	SEC	L	67	81		10	8	L 4	Stegeman Coliseum	georgia	arkansas	2002
19	Sat, Jan 26, 2002	REG		Florida (5)	SEC	W	94	92	OT	11	8	W 1	Bud Walton Arena	florida	arkansas	2002
20	Wed, Jan 30, 2002	REG	@	Alabama (7)	SEC	L	94	109		11	9	L 1	Coleman Coliseum 	alabama	arkansas	2002
21	Sat, Feb 2, 2002	REG		Auburn	SEC	W	62	60		12	9	W 1	Bud Walton Arena	auburn	arkansas	2002
22	Sat, Feb 9, 2002	REG	@	Mississippi	SEC	L	67	79		12	10	L 1	C.M. Tad Smith Coliseum	mississippi	arkansas	2002
23	Wed, Feb 13, 2002	REG	@	Tennessee	SEC	L	53	64		12	11	L 2	Thompson-Boling Arena	tennessee	arkansas	2002
24	Sat, Feb 16, 2002	REG		Louisiana State	SEC	L	63	67		12	12	L 3	Bud Walton Arena	louisiana-state	arkansas	2002
25	Wed, Feb 20, 2002	REG		Alabama (5)	SEC	W	67	59		13	12	W 1	Bud Walton Arena	alabama	arkansas	2002
26	Sat, Feb 23, 2002	REG	@	Kentucky (12)	SEC	L	58	71		13	13	L 1	Rupp Arena	kentucky	arkansas	2002
27	Wed, Feb 27, 2002	REG	@	Mississippi State	SEC	L	83	89		13	14	L 2	Humphrey Coliseum	mississippi-state	arkansas	2002
28	Sat, Mar 2, 2002	REG		Vanderbilt	SEC	W	81	67		14	14	W 1	Bud Walton Arena	vanderbilt	arkansas	2002
29	Thu, Mar 7, 2002	CTOURN	N	Tennessee	SEC	L	61	68		14	15	L 1	Georgia Dome	tennessee	arkansas	2002
1	Fri, Nov 16, 2001	REG	@	Massachusetts	A-10	L	60	66		0	1	L 1	Mullins Center	massachusetts	arkansas-little-rock	2002
2	Mon, Nov 19, 2001	REG		Arkansas Tech		W	83	46		1	1	W 1	Alltel Arena	NA	arkansas-little-rock	2002
3	Wed, Nov 21, 2001	REG	@	Mississippi State	SEC	L	81	93		1	2	L 1	Humphrey Coliseum	mississippi-state	arkansas-little-rock	2002
4	Sat, Nov 24, 2001	REG		Arkansas-Pine Bluff	SWAC	W	76	52		2	2	W 1	Alltel Arena	arkansas-pine-bluff	arkansas-little-rock	2002
5	Tue, Nov 27, 2001	REG	@	Southeast Missouri State	OVC	W	83	74		3	2	W 2	Show Me Center	southeast-missouri-state	arkansas-little-rock	2002
6	Fri, Nov 30, 2001	REG	@	Saint Louis	CUSA	W	61	58		4	2	W 3	Scottrade Center	saint-louis	arkansas-little-rock	2002
