G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
16	Sat, Jan 13, 2001	REG	@	Texas-Rio Grande Valley	Ind	L	69	84		4	12	L 2	UTPA Fieldhouse	texas-pan-american	albany-ny	2001
17	Mon, Jan 15, 2001	REG	@	Texas A&M-Corpus Christi		L	78	107		4	13	L 3	Circle K Court	NA	albany-ny	2001
18	Sat, Jan 20, 2001	REG	@	Dartmouth	Ivy	L	76	88		4	14	L 4	Leede Arena	dartmouth	albany-ny	2001
19	Mon, Jan 22, 2001	REG	@	Columbia	Ivy	L	66	78		4	15	L 5	Levien Gym	columbia	albany-ny	2001
20	Wed, Jan 24, 2001	REG		Dartmouth	Ivy	L	58	72		4	16	L 6	SEFCU Arena	dartmouth	albany-ny	2001
21	Sat, Jan 27, 2001	REG		Stony Brook	Ind	L	64	67		4	17	L 7	SEFCU Arena	stony-brook	albany-ny	2001
22	Sat, Feb 3, 2001	REG		Army	Patriot	W	88	86	2OT	5	17	W 1	SEFCU Arena	army	albany-ny	2001
23	Wed, Feb 7, 2001	REG	@	Stony Brook	Ind	L	62	63		5	18	L 1	USB Sports Complex	stony-brook	albany-ny	2001
24	Sat, Feb 10, 2001	REG		Colgate	Patriot	L	58	66		5	19	L 2	SEFCU Arena	colgate	albany-ny	2001
25	Wed, Feb 14, 2001	REG		Lafayette	Patriot	L	65	78		5	20	L 3	SEFCU Arena	lafayette	albany-ny	2001
26	Sat, Feb 17, 2001	REG		Lehigh	Patriot	W	81	74	OT	6	20	W 1	SEFCU Arena	lehigh	albany-ny	2001
27	Sat, Feb 24, 2001	REG		Bucknell	Patriot	L	67	76		6	21	L 1	SEFCU Arena	bucknell	albany-ny	2001
28	Wed, Feb 28, 2001	REG		Delaware State	MEAC	L	58	70		6	22	L 2	SEFCU Arena	delaware-state	albany-ny	2001
1	Fri, Nov 17, 2000	REG	@	Oklahoma (21)	Big 12	L	56	75		0	1	L 1	Lloyd Noble Center	oklahoma	alcorn-state	2001
2	Sat, Nov 18, 2000	REG	N	North Carolina-Wilmington	CAA	L	64	90		0	2	L 2	Lloyd Noble Center	north-carolina-wilmington	alcorn-state	2001
3	Tue, Nov 21, 2000	REG	@	Southern Mississippi	CUSA	L	62	88		0	3	L 3	Reed Green Coliseum	southern-mississippi	alcorn-state	2001
4	Mon, Nov 27, 2000	REG	@	New Mexico	MWC	L	65	81		0	4	L 4	The Pit/Bob King Court	new-mexico	alcorn-state	2001
5	Tue, Dec 5, 2000	REG	@	Arkansas-Little Rock	Sun Belt	L	73	89		0	5	L 5	Alltel Arena	arkansas-little-rock	alcorn-state	2001
6	Sat, Dec 9, 2000	REG	@	Texas-El Paso	WAC	L	76	84		0	6	L 6	Don Haskins Center	texas-el-paso	alcorn-state	2001
7	Sat, Dec 16, 2000	REG		Prairie View	SWAC	W	86	64		1	6	W 1	Davey L. Whitney Complex	prairie-view	alcorn-state	2001
8	Mon, Dec 18, 2000	REG		Texas Southern	SWAC	W	93	74		2	6	W 2	Davey L. Whitney Complex	texas-southern	alcorn-state	2001
9	Thu, Dec 21, 2000	REG	@	South Florida	CUSA	L	66	79		2	7	L 1	Sun Dome	south-florida	alcorn-state	2001
10	Fri, Dec 22, 2000	REG	N	Buffalo	MAC	L	69	74		2	8	L 2	Sun Dome	buffalo	alcorn-state	2001
11	Wed, Jan 3, 2001	REG	@	Alabama-Birmingham	CUSA	L	68	76		2	9	L 3	Bartow Arena	alabama-birmingham	alcorn-state	2001
12	Sat, Jan 6, 2001	REG	@	Jackson State	SWAC	W	63	60		3	9	W 1	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2001
13	Mon, Jan 8, 2001	REG	@	Grambling	SWAC	W	108	105		4	9	W 2	Tiger Memorial Gym	grambling	alcorn-state	2001
14	Sat, Jan 13, 2001	REG		Mississippi Valley State	SWAC	W	100	95		5	9	W 3	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2001
15	Mon, Jan 15, 2001	REG		Arkansas-Pine Bluff	SWAC	W	81	65		6	9	W 4	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2001
16	Sat, Jan 20, 2001	REG	@	Alabama A&M	SWAC	L	71	75		6	10	L 1	Elmore Health Science Building 	alabama-am	alcorn-state	2001
17	Mon, Jan 22, 2001	REG	@	Alabama State	SWAC	L	52	64		6	11	L 2	ASU Acadome	alabama-state	alcorn-state	2001
18	Sat, Jan 27, 2001	REG		Southern	SWAC	W	91	79		7	11	W 1	Davey L. Whitney Complex	southern	alcorn-state	2001
19	Sat, Feb 3, 2001	REG		Jackson State	SWAC	W	99	93		8	11	W 2	Davey L. Whitney Complex	jackson-state	alcorn-state	2001
20	Mon, Feb 5, 2001	REG		Grambling	SWAC	L	74	76		8	12	L 1	Davey L. Whitney Complex	grambling	alcorn-state	2001
21	Sat, Feb 10, 2001	REG	@	Mississippi Valley State	SWAC	L	62	81		8	13	L 2	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2001
22	Mon, Feb 12, 2001	REG	@	Arkansas-Pine Bluff	SWAC	W	89	75		9	13	W 1	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2001
23	Sat, Feb 17, 2001	REG		Alabama A&M	SWAC	W	77	74		10	13	W 2	Davey L. Whitney Complex	alabama-am	alcorn-state	2001
24	Mon, Feb 19, 2001	REG		Alabama State	SWAC	L	50	67		10	14	L 1	Davey L. Whitney Complex	alabama-state	alcorn-state	2001
25	Sat, Feb 24, 2001	REG	@	Southern	SWAC	W	73	69		11	14	W 1	F. G. Clark Activity Center	southern	alcorn-state	2001
26	Thu, Mar 1, 2001	REG	@	Texas Southern	SWAC	W	71	55		12	14	W 2	Health & Physical Education Arena	texas-southern	alcorn-state	2001
27	Sat, Mar 3, 2001	REG	@	Prairie View	SWAC	W	75	70		13	14	W 3	William J. Nicks Building	prairie-view	alcorn-state	2001
28	Tue, Mar 6, 2001	CTOURN		Jackson State	SWAC	W	102	76		14	14	W 4	Davey L. Whitney Complex	jackson-state	alcorn-state	2001
29	Fri, Mar 9, 2001	CTOURN	N	Texas Southern	SWAC	W	76	63		15	14	W 5	Fair Park Arena	texas-southern	alcorn-state	2001
30	Sat, Mar 10, 2001	CTOURN	N	Alabama State	SWAC	L	52	64		15	15	L 1	Fair Park Arena	alabama-state	alcorn-state	2001
1	Sun, Nov 19, 2000	REG		Radford	Big South	W	74	62		1	0	W 1	Bender Arena	radford	american	2001
2	Tue, Nov 21, 2000	REG	@	West Virginia	Big East	L	64	80		1	1	L 1	WVU Coliseum	west-virginia	american	2001
3	Sat, Nov 25, 2000	REG		Loyola (MD)	MAAC	W	82	76		2	1	W 1	Bender Arena	loyola-md	american	2001
4	Wed, Nov 29, 2000	REG		Bucknell	Patriot	W	60	58		3	1	W 2	Bender Arena	bucknell	american	2001
5	Sat, Dec 2, 2000	REG	@	Coastal Carolina	Big South	L	66	72		3	2	L 1	Kimbel Arena	coastal-carolina	american	2001
6	Wed, Dec 6, 2000	REG		George Mason	CAA	L	54	64		3	3	L 2	Bender Arena	george-mason	american	2001
7	Sat, Dec 9, 2000	REG		William & Mary	CAA	W	54	50		4	3	W 1	Bender Arena	william-mary	american	2001
8	Tue, Dec 12, 2000	REG		Howard	MEAC	L	65	67		4	4	L 1	Bender Arena	howard	american	2001
9	Thu, Dec 21, 2000	REG	@	Jacksonville	A-Sun	W	70	66		5	4	W 1	Swisher Gymnasium	jacksonville	american	2001
10	Sat, Dec 23, 2000	REG	@	Florida (7)	SEC	L	33	76		5	5	L 1	Stephen C. O'Connell Center	florida	american	2001
11	Thu, Dec 28, 2000	REG		Eastern Kentucky	OVC	L	67	72		5	6	L 2	Bender Arena	eastern-kentucky	american	2001
12	Sat, Dec 30, 2000	REG	@	Wagner	NEC	L	77	78		5	7	L 3	Spiro Sports Center	wagner	american	2001
13	Wed, Jan 3, 2001	REG		Virginia Commonwealth	CAA	L	58	62		5	8	L 4	Bender Arena	virginia-commonwealth	american	2001
14	Sat, Jan 6, 2001	REG	@	Old Dominion	CAA	L	53	61		5	9	L 5	ODU Fieldhouse	old-dominion	american	2001
15	Mon, Jan 8, 2001	REG		North Carolina-Wilmington	CAA	W	53	39		6	9	W 1	Bender Arena	north-carolina-wilmington	american	2001
16	Sat, Jan 13, 2001	REG	@	James Madison	CAA	L	65	76		6	10	L 1	JMU Convocation Center	james-madison	american	2001
17	Sat, Jan 20, 2001	REG		East Carolina	CAA	L	64	74	OT	6	11	L 2	Bender Arena	east-carolina	american	2001
18	Mon, Jan 22, 2001	REG	@	Bucknell	Patriot	L	51	61		6	12	L 3	Davis Gym	bucknell	american	2001
19	Wed, Jan 24, 2001	REG		Richmond	CAA	L	59	60		6	13	L 4	Bender Arena	richmond	american	2001
20	Sat, Jan 27, 2001	REG	@	George Mason	CAA	L	56	84		6	14	L 5	Patriot Center	george-mason	american	2001
21	Wed, Jan 31, 2001	REG	@	William & Mary	CAA	L	42	51		6	15	L 6	Kaplan Arena at William and Mary Hall	william-mary	american	2001
22	Sat, Feb 3, 2001	REG	@	Virginia Commonwealth	CAA	L	61	71		6	16	L 7	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	american	2001
23	Wed, Feb 7, 2001	REG		Old Dominion	CAA	L	57	84		6	17	L 8	Bender Arena	old-dominion	american	2001
24	Sat, Feb 10, 2001	REG	@	East Carolina	CAA	L	53	55		6	18	L 9	Williams Arena at Minges Coliseum	east-carolina	american	2001
25	Mon, Feb 12, 2001	REG	@	North Carolina-Wilmington	CAA	L	46	62		6	19	L 10	Trask Coliseum	north-carolina-wilmington	american	2001
26	Wed, Feb 21, 2001	REG	@	Richmond	CAA	L	32	73		6	20	L 11	Robins Center	richmond	american	2001
27	Sat, Feb 24, 2001	REG		James Madison	CAA	W	63	48		7	20	W 1	Bender Arena	james-madison	american	2001
1	Fri, Nov 17, 2000	REG		North Carolina (7)	ACC	L	69	99		0	1	L 1	Holmes Convocation Center	north-carolina	appalachian-state	2001
2	Mon, Nov 20, 2000	REG		Robert Morris	NEC	W	86	71		1	1	W 1	Holmes Convocation Center	robert-morris	appalachian-state	2001
3	Fri, Nov 24, 2000	REG	N	Oregon State	Pac-10	L	37	60		1	2	L 1	Afook-Chinen Civic Auditorium	oregon-state	appalachian-state	2001
4	Sat, Nov 25, 2000	REG	N	San Francisco	WCC	L	52	54		1	3	L 2	Afook-Chinen Civic Auditorium	san-francisco	appalachian-state	2001
5	Sun, Nov 26, 2000	REG	@	Hawaii-Hilo		W	73	63		2	3	W 1	Afook-Chinen Civic Auditorium	NA	appalachian-state	2001
6	Thu, Nov 30, 2000	REG	@	Liberty	Big South	L	52	68		2	4	L 1	Vines Center	liberty	appalachian-state	2001
7	Sat, Dec 2, 2000	REG	@	Purdue	Big Ten	L	65	79		2	5	L 2	Mackey Arena	purdue	appalachian-state	2001
8	Wed, Dec 6, 2000	REG		Gardner-Webb		L	65	68		2	6	L 3	Holmes Convocation Center	NA	appalachian-state	2001
9	Thu, Dec 14, 2000	REG		North Carolina-Asheville	Big South	L	64	84		2	7	L 4	Holmes Convocation Center	north-carolina-asheville	appalachian-state	2001
10	Sat, Dec 16, 2000	REG	@	East Carolina	CAA	L	62	79		2	8	L 5	Williams Arena at Minges Coliseum	east-carolina	appalachian-state	2001
11	Mon, Dec 18, 2000	REG		Mars Hill		W	85	52		3	8	W 1	Holmes Convocation Center	NA	appalachian-state	2001
12	Thu, Dec 21, 2000	REG		Richmond	CAA	L	60	86		3	9	L 1	Holmes Convocation Center	richmond	appalachian-state	2001
13	Sat, Dec 30, 2000	REG	@	Indiana State	MVC	L	62	76		3	10	L 2	Hulman Center	indiana-state	appalachian-state	2001
14	Wed, Jan 3, 2001	REG		Virginia Military Institute	Southern	W	81	72		4	10	W 1	Holmes Convocation Center	virginia-military-institute	appalachian-state	2001
15	Sat, Jan 6, 2001	REG	@	Chattanooga	Southern	L	62	69		4	11	L 1	The McKenzie Arena	chattanooga	appalachian-state	2001
16	Mon, Jan 8, 2001	REG	@	North Carolina-Greensboro	Southern	L	62	78		4	12	L 2	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2001
17	Sat, Jan 13, 2001	REG		College of Charleston	Southern	L	45	63		4	13	L 3	Holmes Convocation Center	college-of-charleston	appalachian-state	2001
18	Mon, Jan 15, 2001	REG	@	East Tennessee State	Southern	L	56	61		4	14	L 4	Memorial Center	east-tennessee-state	appalachian-state	2001
19	Sat, Jan 20, 2001	REG		Western Carolina	Southern	W	87	75		5	14	W 1	Holmes Convocation Center	western-carolina	appalachian-state	2001
20	Tue, Jan 23, 2001	REG	@	Davidson	Southern	W	78	68		6	14	W 2	Belk Arena	davidson	appalachian-state	2001
21	Sat, Jan 27, 2001	REG		East Tennessee State	Southern	L	67	72		6	15	L 1	Holmes Convocation Center	east-tennessee-state	appalachian-state	2001
22	Mon, Jan 29, 2001	REG		Citadel	Southern	W	81	74	OT	7	15	W 1	Holmes Convocation Center	citadel	appalachian-state	2001
23	Sat, Feb 3, 2001	REG	@	Georgia Southern	Southern	W	68	64		8	15	W 2	Hanner Fieldhouse	georgia-southern	appalachian-state	2001
24	Mon, Feb 5, 2001	REG	@	Western Carolina	Southern	W	63	59		9	15	W 3	Ramsey Center	western-carolina	appalachian-state	2001
25	Sat, Feb 10, 2001	REG		Davidson	Southern	W	78	70		10	15	W 4	Holmes Convocation Center	davidson	appalachian-state	2001
26	Mon, Feb 12, 2001	REG		Furman	Southern	L	63	70		10	16	L 1	Holmes Convocation Center	furman	appalachian-state	2001
27	Sat, Feb 17, 2001	REG	@	Wofford	Southern	L	65	86		10	17	L 2	Benjamin Johnson Arena	wofford	appalachian-state	2001
28	Mon, Feb 19, 2001	REG		North Carolina-Greensboro	Southern	L	60	63		10	18	L 3	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2001
29	Sat, Feb 24, 2001	REG	@	Virginia Military Institute	Southern	L	51	73		10	19	L 4	Cameron Hall	virginia-military-institute	appalachian-state	2001
30	Thu, Mar 1, 2001	CTOURN	@	Furman	Southern	W	58	56		11	19	W 1	Timmons Arena	furman	appalachian-state	2001
31	Fri, Mar 2, 2001	CTOURN	N	Chattanooga	Southern	L	48	74		11	20	L 1	Timmons Arena	chattanooga	appalachian-state	2001
1	Mon, Nov 20, 2000	REG	N	Chaminade		W	97	57		1	0	W 1	Lahaina Civic Center	NA	arizona	2001
2	Tue, Nov 21, 2000	REG	N	Dayton	A-10	W	76	59		2	0	W 2	Lahaina Civic Center	dayton	arizona	2001
3	Wed, Nov 22, 2000	REG	N	Illinois (8)	Big Ten	W	79	76		3	0	W 3	Lahaina Civic Center	illinois	arizona	2001
4	Sat, Nov 25, 2000	REG	@	Purdue	Big Ten	L	69	72		3	1	L 1	Mackey Arena	purdue	arizona	2001
5	Wed, Nov 29, 2000	REG		Gonzaga	WCC	W	101	87		4	1	W 1	McKale Center	gonzaga	arizona	2001
6	Sat, Dec 2, 2000	REG		Saint Mary's (CA)	WCC	W	101	41		5	1	W 2	McKale Center	saint-marys-ca	arizona	2001
7	Sat, Dec 9, 2000	REG	@	Connecticut (15)	Big East	L	69	71		5	2	L 1	Harry A. Gampel Pavilion	connecticut	arizona	2001
8	Sat, Dec 16, 2000	REG	@	Illinois (5)	Big Ten	L	73	81		5	3	L 2	Assembly Hall	illinois	arizona	2001
9	Wed, Dec 20, 2000	REG		Louisiana State	SEC	W	88	75		6	3	W 1	McKale Center	louisiana-state	arizona	2001
10	Thu, Dec 28, 2000	REG		Butler	MW Coll	W	72	60		7	3	W 2	McKale Center	butler	arizona	2001
11	Sat, Dec 30, 2000	REG		Mississippi State	SEC	L	74	75		7	4	L 1	McKale Center	mississippi-state	arizona	2001
12	Thu, Jan 4, 2001	REG		University of California	Pac-10	W	78	75		8	4	W 1	McKale Center	california	arizona	2001
13	Sat, Jan 6, 2001	REG		Stanford (2)	Pac-10	L	76	85		8	5	L 1	McKale Center	stanford	arizona	2001
14	Thu, Jan 11, 2001	REG	@	Washington State	Pac-10	W	84	51		9	5	W 1	Friel Court	washington-state	arizona	2001
15	Sat, Jan 13, 2001	REG	@	Washington	Pac-10	W	89	64		10	5	W 2	Bank of America Arena	washington	arizona	2001
16	Thu, Jan 18, 2001	REG		Southern California (24)	Pac-10	W	71	58		11	5	W 3	McKale Center	southern-california	arizona	2001
17	Sat, Jan 20, 2001	REG		UCLA	Pac-10	W	88	63		12	5	W 4	McKale Center	ucla	arizona	2001
18	Wed, Jan 24, 2001	REG		Arizona State	Pac-10	W	86	75		13	5	W 5	McKale Center	arizona-state	arizona	2001
19	Sat, Jan 27, 2001	REG		Texas (20)	Big 12	W	80	52		14	5	W 6	McKale Center	texas	arizona	2001
20	Thu, Feb 1, 2001	REG	@	Oregon	Pac-10	L	67	79		14	6	L 1	McArthur Court	oregon	arizona	2001
21	Sat, Feb 3, 2001	REG	@	Oregon State	Pac-10	W	68	41		15	6	W 1	Gill Coliseum	oregon-state	arizona	2001
22	Thu, Feb 8, 2001	REG		Washington	Pac-10	W	82	62		16	6	W 2	McKale Center	washington	arizona	2001
23	Sat, Feb 10, 2001	REG		Washington State	Pac-10	W	86	51		17	6	W 3	McKale Center	washington-state	arizona	2001
24	Thu, Feb 15, 2001	REG	@	UCLA (24)	Pac-10	L	77	79	OT	17	7	L 1	Pauley Pavilion	ucla	arizona	2001
25	Sat, Feb 17, 2001	REG	@	Southern California	Pac-10	W	105	61		18	7	W 1	L. A. Sports Arena	southern-california	arizona	2001
26	Wed, Feb 21, 2001	REG	@	Arizona State	Pac-10	W	88	58		19	7	W 2	Wells Fargo Arena	arizona-state	arizona	2001
27	Thu, Mar 1, 2001	REG		Oregon State	Pac-10	W	65	54		20	7	W 3	McKale Center	oregon-state	arizona	2001
28	Sat, Mar 3, 2001	REG		Oregon	Pac-10	W	104	65		21	7	W 4	McKale Center	oregon	arizona	2001
29	Thu, Mar 8, 2001	REG	@	Stanford (1)	Pac-10	W	76	75		22	7	W 5	Maples Pavilion	stanford	arizona	2001
30	Sat, Mar 10, 2001	REG	@	University of California	Pac-10	W	78	76		23	7	W 6	Haas Pavilion	california	arizona	2001
31	Fri, Mar 16, 2001	NCAA	N	Eastern Illinois	OVC	W	101	76		24	7	W 7	Kemper Arena	s/2001-03-16-ar	arizona	2001
32	Sun, Mar 18, 2001	NCAA	N	Butler	MW Coll	W	73	52		25	7	W 8	Kemper Arena	s/2001-03-18-ar	arizona	2001
33	Fri, Mar 23, 2001	NCAA	N	Mississippi (14)	SEC	W	66	56		26	7	W 9	Alamodome	s/2001-03-23-ar	arizona	2001
34	Sun, Mar 25, 2001	NCAA	N	Illinois (4)	Big Ten	W	87	81		27	7	W 10		s/2001-03-25-ar	arizona	2001
35	Sat, Mar 31, 2001	NCAA	N	Michigan State (3)	Big Ten	W	80	61		28	7	W 11		s/2001-03-31-ar	arizona	2001
36	Mon, Apr 2, 2001	NCAA	N	Duke (1)	ACC	L	72	82		28	8	L 1		s/2001-04-02-ar	arizona	2001
1	Fri, Nov 10, 2000	REG	N	Tulsa	WAC	L	67	69		0	1	L 1	Smith Center	tulsa	arizona-state	2001
2	Sat, Nov 11, 2000	REG	N	Winthrop	Big South	W	76	68		1	1	W 1	Smith Center	winthrop	arizona-state	2001
3	Fri, Nov 17, 2000	REG		Southern Utah	Mid-Cont	W	94	72		2	1	W 2	Wells Fargo Arena	southern-utah	arizona-state	2001
4	Tue, Nov 21, 2000	REG		Colgate	Patriot	W	64	50		3	1	W 3	Wells Fargo Arena	colgate	arizona-state	2001
5	Sat, Nov 25, 2000	REG		Kent State	MAC	W	76	61		4	1	W 4	Wells Fargo Arena	kent-state	arizona-state	2001
6	Sat, Dec 2, 2000	REG		Brigham Young	MWC	W	80	52		5	1	W 5	Wells Fargo Arena	brigham-young	arizona-state	2001
7	Sat, Dec 16, 2000	REG	@	San Diego State	MWC	L	62	64		5	2	L 1	Viejas Arena	san-diego-state	arizona-state	2001
8	Wed, Dec 20, 2000	REG		Mercer	A-Sun	W	59	42		6	2	W 1	Wells Fargo Arena	mercer	arizona-state	2001
9	Fri, Dec 22, 2000	REG		Belmont	Ind	W	92	44		7	2	W 2	Wells Fargo Arena	belmont	arizona-state	2001
10	Fri, Dec 29, 2000	REG		Ohio	MAC	L	71	75		7	3	L 1	Wells Fargo Arena	ohio	arizona-state	2001
11	Sat, Dec 30, 2000	REG		Charlotte	CUSA	W	91	78		8	3	W 1	Wells Fargo Arena	charlotte	arizona-state	2001
12	Thu, Jan 4, 2001	REG		Stanford (2)	Pac-10	L	77	94		8	4	L 1	Wells Fargo Arena	stanford	arizona-state	2001
13	Sat, Jan 6, 2001	REG		University of California	Pac-10	L	67	82		8	5	L 2	Wells Fargo Arena	california	arizona-state	2001
14	Thu, Jan 11, 2001	REG	@	Washington	Pac-10	L	68	70	OT	8	6	L 3	Bank of America Arena	washington	arizona-state	2001
15	Sat, Jan 13, 2001	REG	@	Washington State	Pac-10	L	60	81		8	7	L 4	Friel Court	washington-state	arizona-state	2001
16	Thu, Jan 18, 2001	REG		UCLA	Pac-10	L	83	91		8	8	L 5	Wells Fargo Arena	ucla	arizona-state	2001
17	Sat, Jan 20, 2001	REG		Southern California (24)	Pac-10	L	58	77		8	9	L 6	Wells Fargo Arena	southern-california	arizona-state	2001
18	Wed, Jan 24, 2001	REG	@	Arizona (12)	Pac-10	L	75	86		8	10	L 7	McKale Center	arizona	arizona-state	2001
19	Thu, Feb 1, 2001	REG	@	Oregon State	Pac-10	W	73	58		9	10	W 1	Gill Coliseum	oregon-state	arizona-state	2001
20	Sun, Feb 4, 2001	REG	@	Oregon	Pac-10	W	99	72		10	10	W 2	McArthur Court	oregon	arizona-state	2001
21	Thu, Feb 8, 2001	REG		Washington State	Pac-10	L	57	58		10	11	L 1	Wells Fargo Arena	washington-state	arizona-state	2001
22	Sat, Feb 10, 2001	REG		Washington	Pac-10	W	89	57		11	11	W 1	Wells Fargo Arena	washington	arizona-state	2001
23	Thu, Feb 15, 2001	REG	@	Southern California	Pac-10	L	68	80		11	12	L 1	L. A. Sports Arena	southern-california	arizona-state	2001
24	Sat, Feb 17, 2001	REG	@	UCLA (24)	Pac-10	L	68	73		11	13	L 2	Pauley Pavilion	ucla	arizona-state	2001
25	Wed, Feb 21, 2001	REG		Arizona (8)	Pac-10	L	58	88		11	14	L 3	Wells Fargo Arena	arizona	arizona-state	2001
26	Thu, Mar 1, 2001	REG		Oregon	Pac-10	W	86	74		12	14	W 1	Wells Fargo Arena	oregon	arizona-state	2001
27	Sat, Mar 3, 2001	REG		Oregon State	Pac-10	W	61	59		13	14	W 2	Wells Fargo Arena	oregon-state	arizona-state	2001
28	Thu, Mar 8, 2001	REG	@	University of California	Pac-10	L	67	86		13	15	L 1	Haas Pavilion	california	arizona-state	2001
29	Sat, Mar 10, 2001	REG	@	Stanford (1)	Pac-10	L	75	99		13	16	L 2	Maples Pavilion	stanford	arizona-state	2001
1	Fri, Nov 17, 2000	REG		Tennessee State	OVC	W	90	68		1	0	W 1	Bud Walton Arena	tennessee-state	arkansas	2001
2	Sat, Nov 18, 2000	REG		Southern Mississippi	CUSA	L	54	63		1	1	L 1	Bud Walton Arena	southern-mississippi	arkansas	2001
3	Wed, Nov 22, 2000	REG		Jackson State	SWAC	W	107	78		2	1	W 1	Bud Walton Arena	jackson-state	arkansas	2001
4	Sat, Nov 25, 2000	REG		Louisiana-Monroe	Southland	W	99	59		3	1	W 2	Bud Walton Arena	louisiana-monroe	arkansas	2001
5	Tue, Nov 28, 2000	REG		Centenary (LA)	Ind	W	88	57		4	1	W 3	Bud Walton Arena	centenary-la	arkansas	2001
6	Sat, Dec 2, 2000	REG		Memphis	CUSA	W	74	68		5	1	W 4	Bud Walton Arena	memphis	arkansas	2001
7	Tue, Dec 5, 2000	REG		North Texas	Sun Belt	W	97	77		6	1	W 5	Bud Walton Arena	north-texas	arkansas	2001
8	Sat, Dec 9, 2000	REG	@	Oklahoma State	Big 12	L	73	74		6	2	L 1	Gallagher-Iba Arena	oklahoma-state	arkansas	2001
9	Wed, Dec 20, 2000	REG		Northwestern State	Southland	W	115	47		7	2	W 1	Bud Walton Arena	northwestern-state	arkansas	2001
10	Sat, Dec 23, 2000	REG	@	Oklahoma (18)	Big 12	L	79	88	OT	7	3	L 1	Lloyd Noble Center	oklahoma	arkansas	2001
11	Sun, Dec 31, 2000	REG		Grambling	SWAC	W	121	86		8	3	W 1	Bud Walton Arena	grambling	arkansas	2001
12	Tue, Jan 2, 2001	REG		Maryland-Eastern Shore	MEAC	W	100	40		9	3	W 2	Bud Walton Arena	maryland-eastern-shore	arkansas	2001
13	Sat, Jan 6, 2001	REG	@	Mississippi State	SEC	L	73	87		9	4	L 1	Humphrey Coliseum	mississippi-state	arkansas	2001
14	Wed, Jan 10, 2001	REG		Mississippi (20)	SEC	L	48	53		9	5	L 2	Bud Walton Arena	mississippi	arkansas	2001
15	Sat, Jan 13, 2001	REG	@	Vanderbilt	SEC	L	64	81		9	6	L 3	Memorial Gymnasium	vanderbilt	arkansas	2001
16	Wed, Jan 17, 2001	REG		Auburn	SEC	W	82	72		10	6	W 1	Bud Walton Arena	auburn	arkansas	2001
17	Sat, Jan 20, 2001	REG		Alabama (15)	SEC	W	87	58		11	6	W 2	Bud Walton Arena	alabama	arkansas	2001
18	Sat, Jan 27, 2001	REG	@	Louisiana State	SEC	W	59	52		12	6	W 3	Maravich Assembly Center	louisiana-state	arkansas	2001
19	Wed, Jan 31, 2001	REG	@	Mississippi	SEC	L	73	84		12	7	L 1	C.M. Tad Smith Coliseum	mississippi	arkansas	2001
20	Sat, Feb 3, 2001	REG		Mississippi State	SEC	W	83	72		13	7	W 1	Bud Walton Arena	mississippi-state	arkansas	2001
21	Wed, Feb 7, 2001	REG		Tennessee (10)	SEC	W	82	77	OT	14	7	W 2	Bud Walton Arena	tennessee	arkansas	2001
22	Sat, Feb 10, 2001	REG	@	Florida (8)	SEC	L	63	73		14	8	L 1	Stephen C. O'Connell Center	florida	arkansas	2001
23	Wed, Feb 14, 2001	REG	@	Auburn	SEC	L	63	71		14	9	L 2	Beard-Eaves-Memorial	auburn	arkansas	2001
24	Sat, Feb 17, 2001	REG		Louisiana State	SEC	W	87	70		15	9	W 1	Bud Walton Arena	louisiana-state	arkansas	2001
25	Tue, Feb 20, 2001	REG	@	South Carolina	SEC	W	69	67		16	9	W 2	Carolina Coliseum	south-carolina	arkansas	2001
26	Sun, Feb 25, 2001	REG		Kentucky (13)	SEC	W	82	78		17	9	W 3	Bud Walton Arena	kentucky	arkansas	2001
27	Wed, Feb 28, 2001	REG	@	Alabama (20)	SEC	W	66	63		18	9	W 4	Coleman Coliseum 	alabama	arkansas	2001
28	Sat, Mar 3, 2001	REG		Georgia	SEC	W	82	67		19	9	W 5	Bud Walton Arena	georgia	arkansas	2001
29	Fri, Mar 9, 2001	CTOURN	N	Louisiana State	SEC	W	77	72		20	9	W 6	Bridgestone Arena	louisiana-state	arkansas	2001
30	Sat, Mar 10, 2001	CTOURN	N	Kentucky (15)	SEC	L	78	87		20	10	L 1	Bridgestone Arena	kentucky	arkansas	2001
31	Thu, Mar 15, 2001	NCAA	N	Georgetown (21)	Big East	L	61	63		20	11	L 2	Taco Bell Arena	s/2001-03-15-ark	arkansas	2001
1	Sat, Nov 18, 2000	REG	@	Northwestern	Big Ten	W	53	43		1	0	W 1	Welsh-Ryan Arena	northwestern	arkansas-little-rock	2001
2	Tue, Nov 21, 2000	REG		Central Arkansas		W	75	47		2	0	W 2	Alltel Arena	NA	arkansas-little-rock	2001
