G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
15	Sat, Jan 18, 2014	REG		Miami (OH)	MAC	L	52	64		3	12	L 4	Worthen Arena	s/2014-01-18-ball-	ball-state	2014
16	Thu, Jan 23, 2014	REG		Buffalo	MAC	W	71	68		4	12	W 1	Worthen Arena	s/2014-01-23-ball-	ball-state	2014
17	Sun, Jan 26, 2014	REG	@	Western Michigan	MAC	L	53	62		4	13	L 1	University Arena	s/2014-01-26-western-mic	ball-state	2014
18	Wed, Jan 29, 2014	REG	@	Akron	MAC	L	46	73		4	14	L 2	James A. Rhodes Arena	s/2014-01-29-	ball-state	2014
19	Sat, Feb 1, 2014	REG		Northern Illinois	MAC	L	65	67	OT	4	15	L 3	Worthen Arena	s/2014-02-01-ball-	ball-state	2014
20	Wed, Feb 5, 2014	REG	@	Buffalo	MAC	L	48	69		4	16	L 4	Alumni Arena	s/2014-02-05-bu	ball-state	2014
21	Sat, Feb 8, 2014	REG		Toledo	MAC	L	73	80		4	17	L 5	Worthen Arena	s/2014-02-08-ball-	ball-state	2014
22	Wed, Feb 12, 2014	REG		Eastern Michigan	MAC	L	62	73		4	18	L 6	Worthen Arena	s/2014-02-12-ball-	ball-state	2014
23	Sat, Feb 15, 2014	REG		Bowling Green State	MAC	L	64	66		4	19	L 7	Worthen Arena	s/2014-02-15-ball-	ball-state	2014
24	Wed, Feb 19, 2014	REG	@	Central Michigan	MAC	L	95	101	3OT	4	20	L 8	Rose Arena	s/2014-02-19-central-mic	ball-state	2014
25	Sun, Feb 23, 2014	REG	@	Toledo	MAC	L	74	85		4	21	L 9	John F. Savage Hall	s/2014-02-23-t	ball-state	2014
26	Wed, Feb 26, 2014	REG		Western Michigan	MAC	L	81	88	OT	4	22	L 10	Worthen Arena	s/2014-02-26-ball-	ball-state	2014
27	Sat, Mar 1, 2014	REG		Central Michigan	MAC	W	74	71		5	22	W 1	Worthen Arena	s/2014-03-01-ball-	ball-state	2014
28	Tue, Mar 4, 2014	REG	@	Eastern Michigan	MAC	L	58	72		5	23	L 1	Convocation Center	s/2014-03-04-eastern-mic	ball-state	2014
29	Sat, Mar 8, 2014	REG	@	Northern Illinois	MAC	L	56	70		5	24	L 2	Convocation Center	s/2014-03-08-northern-ill	ball-state	2014
30	Mon, Mar 10, 2014	CTOURN	@	Ohio	MAC	L	64	76		5	25	L 3		s/2014-03-10	ball-state	2014
1	Fri, Nov 8, 2013	REG	N	Colorado	Pac-12	W	72	60		1	0	W 1		s/2013-11-08-b	baylor	2014
2	Tue, Nov 12, 2013	REG		South Carolina	SEC	W	66	64		2	0	W 2	Ferrell Center	s/2013-11-12-b	baylor	2014
3	Sun, Nov 17, 2013	REG		Louisiana-Lafayette	Sun Belt	W	87	68		3	0	W 3	Ferrell Center	s/2013-11-17-b	baylor	2014
4	Wed, Nov 20, 2013	REG		Charleston Southern	Big South	W	69	64		4	0	W 4	Ferrell Center	s/2013-11-20-b	baylor	2014
5	Mon, Nov 25, 2013	REG	@	Chaminade		W	93	77		5	0	W 5	Lahaina Civic Center	s/2013-11-25-cham	baylor	2014
6	Tue, Nov 26, 2013	REG	N	Dayton	A-10	W	67	66		6	0	W 6		s/2013-11-26-b	baylor	2014
7	Wed, Nov 27, 2013	REG	N	Syracuse (8)	ACC	L	67	74		6	1	L 1	Lahaina Civic Center	s/2013-11-27-b	baylor	2014
8	Sun, Dec 1, 2013	REG		Hardin-Simmons		W	104	59		7	1	W 1	Ferrell Center	s/2013-12-01-b	baylor	2014
9	Fri, Dec 6, 2013	REG	N	Kentucky (3)	SEC	W	67	62		8	1	W 2	Cowboy's Stadium	s/2013-12-06-b	baylor	2014
10	Wed, Dec 18, 2013	REG		Northwestern State	Southland	W	91	84	OT	9	1	W 3	Ferrell Center	s/2013-12-18-b	baylor	2014
11	Sun, Dec 22, 2013	REG		Southern	SWAC	W	81	56		10	1	W 4	Ferrell Center	s/2013-12-22-b	baylor	2014
12	Mon, Dec 30, 2013	REG		Oral Roberts	Southland	W	81	55		11	1	W 5	Ferrell Center	s/2013-12-30-b	baylor	2014
13	Fri, Jan 3, 2014	REG		Savannah State	MEAC	W	80	50		12	1	W 6	Ferrell Center	s/2014-01-03-b	baylor	2014
14	Tue, Jan 7, 2014	REG	@	Iowa State (9)	Big 12	L	72	87		12	2	L 1	James H. Hilton Coliseum 	s/2014-01-07-iowa-	baylor	2014
15	Sat, Jan 11, 2014	REG		Texas Christian	Big 12	W	88	62		13	2	W 1	Ferrell Center	s/2014-01-11-b	baylor	2014
16	Wed, Jan 15, 2014	REG	@	Texas Tech	Big 12	L	72	82		13	3	L 1	United Spirit Arena	s/2014-01-15-texas	baylor	2014
17	Sat, Jan 18, 2014	REG		Oklahoma (25)	Big 12	L	64	66		13	4	L 2	Ferrell Center	s/2014-01-18-b	baylor	2014
18	Mon, Jan 20, 2014	REG	@	Kansas (8)	Big 12	L	68	78		13	5	L 3	Allen Fieldhouse	s/2014-01-20-k	baylor	2014
19	Sat, Jan 25, 2014	REG		Texas	Big 12	L	60	74		13	6	L 4	Ferrell Center	s/2014-01-25-b	baylor	2014
20	Tue, Jan 28, 2014	REG		West Virginia	Big 12	L	64	66		13	7	L 5	Ferrell Center	s/2014-01-28-b	baylor	2014
21	Sat, Feb 1, 2014	REG	@	Oklahoma State (8)	Big 12	W	76	70		14	7	W 1	Gallagher-Iba Arena	s/2014-02-01-oklahoma-	baylor	2014
22	Tue, Feb 4, 2014	REG		Kansas (8)	Big 12	L	52	69		14	8	L 1	Ferrell Center	s/2014-02-04-b	baylor	2014
23	Sat, Feb 8, 2014	REG	@	Oklahoma (21)	Big 12	L	72	88		14	9	L 2	Lloyd Noble Center	s/2014-02-08-okl	baylor	2014
24	Wed, Feb 12, 2014	REG	@	Texas Christian	Big 12	W	91	58		15	9	W 1	Daniel-Meyer Coliseum	s/2014-02-12-texas-chri	baylor	2014
25	Sat, Feb 15, 2014	REG		Kansas State	Big 12	W	87	73	2OT	16	9	W 2	Ferrell Center	s/2014-02-15-b	baylor	2014
26	Mon, Feb 17, 2014	REG		Oklahoma State	Big 12	W	70	64	OT	17	9	W 3	Ferrell Center	s/2014-02-17-b	baylor	2014
27	Sat, Feb 22, 2014	REG	@	West Virginia	Big 12	W	88	75		18	9	W 4	WVU Coliseum	s/2014-02-22-west-vir	baylor	2014
28	Wed, Feb 26, 2014	REG	@	Texas (24)	Big 12	L	69	74		18	10	L 1	Frank Erwin Center	s/2014-02-26-	baylor	2014
29	Sat, Mar 1, 2014	REG		Texas Tech	Big 12	W	59	49		19	10	W 1	Ferrell Center	s/2014-03-01-b	baylor	2014
30	Tue, Mar 4, 2014	REG		Iowa State (16)	Big 12	W	74	61		20	10	W 2	Ferrell Center	s/2014-03-04-b	baylor	2014
31	Sat, Mar 8, 2014	REG	@	Kansas State	Big 12	W	76	74		21	10	W 3	Bramlage Coliseum	s/2014-03-08-kansas-	baylor	2014
32	Wed, Mar 12, 2014	CTOURN	N	Texas Christian	Big 12	W	76	68		22	10	W 4		s/2014-03-12-b	baylor	2014
33	Thu, Mar 13, 2014	CTOURN	N	Oklahoma (17)	Big 12	W	78	73		23	10	W 5		s/2014-03-13-b	baylor	2014
34	Fri, Mar 14, 2014	CTOURN	N	Texas	Big 12	W	86	69		24	10	W 6		s/2014-03-14-b	baylor	2014
35	Sat, Mar 15, 2014	CTOURN	N	Iowa State (16)	Big 12	L	65	74		24	11	L 1	Sprint Center	s/2014-03-15-b	baylor	2014
36	Fri, Mar 21, 2014	NCAA	N	Nebraska	Big Ten	W	74	60		25	11	W 1	AT&T Center	s/2014-03-21-b	baylor	2014
37	Sun, Mar 23, 2014	NCAA	N	Creighton (16)	Big East	W	85	55		26	11	W 2	AT&T Center	s/2014-03-23-b	baylor	2014
38	Thu, Mar 27, 2014	NCAA	N	Wisconsin (12)	Big Ten	L	52	69		26	12	L 1	Honda Center	s/2014-03-27-b	baylor	2014
1	Fri, Nov 8, 2013	REG	@	Lipscomb	A-Sun	W	87	83		1	0	W 1	Allen Arena	s/2013-11-08-lip	belmont	2014
2	Mon, Nov 11, 2013	REG	@	Richmond	A-10	L	61	69		1	1	L 1	Robins Center	s/2013-11-11-ric	belmont	2014
3	Thu, Nov 14, 2013	REG		Indiana State	MVC	W	96	95		2	1	W 1	Curb Event Center	s/2013-11-14-be	belmont	2014
4	Sun, Nov 17, 2013	REG	@	North Carolina (12)	ACC	W	83	80		3	1	W 2	Smith Center	s/2013-11-17-north-car	belmont	2014
5	Wed, Nov 20, 2013	REG		Lipscomb	A-Sun	W	94	64		4	1	W 3	Curb Event Center	s/2013-11-20-be	belmont	2014
6	Sat, Nov 23, 2013	REG	N	Holy Cross	Patriot	W	81	70		5	1	W 4		s/2013-11-23-be	belmont	2014
7	Sun, Nov 24, 2013	REG	N	Hofstra	CAA	W	85	75		6	1	W 5		s/2013-11-24-be	belmont	2014
8	Tue, Nov 26, 2013	REG		Brescia		W	102	68		7	1	W 6	Curb Event Center	s/2013-11-26-be	belmont	2014
9	Sun, Dec 1, 2013	REG		Virginia Commonwealth	A-10	L	68	81		7	2	L 1	Curb Event Center	s/2013-12-01-be	belmont	2014
10	Tue, Dec 3, 2013	REG	@	Middle Tennessee	CUSA	W	70	58		8	2	W 1	Murphy Athletic Center	s/2013-12-03-middle-tenn	belmont	2014
11	Sat, Dec 14, 2013	REG	@	South Dakota State	Summit	L	72	85		8	3	L 1	Frost Arena	s/2013-12-14-south-dakota-	belmont	2014
12	Tue, Dec 17, 2013	REG	@	Denver	Summit	L	62	90		8	4	L 2	Magness Arena	s/2013-12-17-d	belmont	2014
13	Sat, Dec 21, 2013	REG	@	Kentucky (19)	SEC	L	80	93		8	5	L 3	Rupp Arena	s/2013-12-21-ken	belmont	2014
14	Sat, Dec 28, 2013	REG	@	Indiana State	MVC	L	73	85		8	6	L 4	Hulman Center	s/2013-12-28-indiana-	belmont	2014
15	Thu, Jan 2, 2014	REG		Jacksonville State	OVC	W	78	67		9	6	W 1	Curb Event Center	s/2014-01-02-be	belmont	2014
16	Sat, Jan 4, 2014	REG		Tennessee Tech	OVC	W	64	62		10	6	W 2	Curb Event Center	s/2014-01-04-be	belmont	2014
17	Thu, Jan 9, 2014	REG	@	Southeast Missouri State	OVC	W	107	94		11	6	W 3	Show Me Center	s/2014-01-09-southeast-missouri-	belmont	2014
18	Sat, Jan 11, 2014	REG	@	Tennessee-Martin	OVC	W	87	72		12	6	W 4	Skyhawk Arena	s/2014-01-11-tennessee-m	belmont	2014
19	Thu, Jan 16, 2014	REG	@	Eastern Kentucky	OVC	L	63	74		12	7	L 1	McBrayer Arena	s/2014-01-16-eastern-ken	belmont	2014
20	Sat, Jan 18, 2014	REG	@	Tennessee State	OVC	W	79	65		13	7	W 1	Gentry Center Complex	s/2014-01-18-tennessee-	belmont	2014
21	Mon, Jan 20, 2014	REG		Fairfield	MAAC	W	62	53		14	7	W 2	Curb Event Center	s/2014-01-20-be	belmont	2014
22	Thu, Jan 23, 2014	REG		Morehead State	OVC	W	80	66		15	7	W 3	Curb Event Center	s/2014-01-23-be	belmont	2014
23	Sat, Jan 25, 2014	REG		Eastern Kentucky	OVC	W	84	81		16	7	W 4	Curb Event Center	s/2014-01-25-be	belmont	2014
24	Wed, Jan 29, 2014	REG	@	Morehead State	OVC	W	76	73		17	7	W 5	Ellis T. Johnson Arena	s/2014-01-29-morehead-	belmont	2014
25	Sat, Feb 1, 2014	REG	@	Tennessee Tech	OVC	L	76	81		17	8	L 1	Eblen Center	s/2014-02-01-tennessee	belmont	2014
26	Thu, Feb 6, 2014	REG		Murray State	OVC	W	99	96		18	8	W 1	Curb Event Center	s/2014-02-06-be	belmont	2014
27	Sat, Feb 8, 2014	REG		Austin Peay	OVC	W	93	68		19	8	W 2	Curb Event Center	s/2014-02-08-be	belmont	2014
28	Thu, Feb 13, 2014	REG		Tennessee State	OVC	W	73	71		20	8	W 3	Curb Event Center	s/2014-02-13-be	belmont	2014
29	Thu, Feb 20, 2014	REG		Eastern Illinois	OVC	W	82	63		21	8	W 4	Curb Event Center	s/2014-02-20-be	belmont	2014
30	Wed, Feb 26, 2014	REG	@	Southern Illinois-Edwardsville	OVC	W	94	75		22	8	W 5	Sam Vadalabene Center 	s/2014-02-26-southern-illinois-edwards	belmont	2014
31	Sat, Mar 1, 2014	REG	@	Jacksonville State	OVC	W	76	53		23	8	W 6	Pete Mathews Coliseum	s/2014-03-01-jacksonville-	belmont	2014
32	Fri, Mar 7, 2014	CTOURN	N	Morehead State	OVC	W	86	63		24	8	W 7	Nashville Municipal Auditorium	s/2014-03-07-be	belmont	2014
33	Sat, Mar 8, 2014	CTOURN	N	Eastern Kentucky	OVC	L	73	79		24	9	L 1	Nashville Municipal Auditorium	s/2014-03-08-be	belmont	2014
34	Tue, Mar 18, 2014	NIT	@	Green Bay	Horizon	W	80	65		25	9	W 1	Resch Center	s/2014-03-18-gree	belmont	2014
35	Fri, Mar 21, 2014	NIT		Robert Morris	NEC	W	82	71		26	9	W 2	Curb Event Center	s/2014-03-21-be	belmont	2014
36	Tue, Mar 25, 2014	NIT	@	Clemson	ACC	L	68	73		26	10	L 1	Littlejohn Coliseum	s/2014-03-25-cl	belmont	2014
1	Sat, Nov 9, 2013	REG		Trinity Baptist		W	91	74		1	0	W 1	Moore Gymnasium	s/2013-11-09-bethune-co	bethune-cookman	2014
2	Tue, Nov 12, 2013	REG	@	South Florida	AAC	L	65	91		1	1	L 1	Sun Dome	s/2013-11-12-south-fl	bethune-cookman	2014
3	Sun, Nov 17, 2013	REG	@	Central Florida	AAC	L	63	83		1	2	L 2	New UCF Arena	s/2013-11-17-central-fl	bethune-cookman	2014
4	Tue, Nov 19, 2013	REG		Trinity (FL)		W	98	55		2	2	W 1		s/2013-11-19-bethune-co	bethune-cookman	2014
5	Thu, Nov 21, 2013	REG		Florida International	CUSA	L	67	82		2	3	L 1	Moore Gymnasium	s/2013-11-21-bethune-co	bethune-cookman	2014
6	Mon, Nov 25, 2013	REG	@	New Mexico State	WAC	L	56	79		2	4	L 2	Pan American Center	s/2013-11-25-new-mexico-	bethune-cookman	2014
7	Wed, Nov 27, 2013	REG	@	Colorado State	MWC	L	52	66		2	5	L 3	Moby Arena	s/2013-11-27-colorado-	bethune-cookman	2014
8	Fri, Nov 29, 2013	REG	@	Prairie View	SWAC	L	80	89		2	6	L 4		s/2013-11-29-prairie	bethune-cookman	2014
9	Sat, Nov 30, 2013	REG	@	Northern Colorado	Big Sky	L	60	65		2	7	L 5	Butler Hancock Sports Pavilion	s/2013-11-30-northern-col	bethune-cookman	2014
10	Tue, Dec 3, 2013	REG	@	Stetson	A-Sun	L	52	56		2	8	L 6	Edmunds Center	s/2013-12-03-st	bethune-cookman	2014
11	Sat, Dec 7, 2013	REG	@	Norfolk State	MEAC	L	45	59		2	9	L 7	Echols Memorial Hall	s/2013-12-07-norfolk-	bethune-cookman	2014
12	Mon, Dec 9, 2013	REG	@	Hampton	MEAC	L	52	85		2	10	L 8	Convocation Center	s/2013-12-09-ha	bethune-cookman	2014
13	Sat, Dec 14, 2013	REG	@	Akron	MAC	L	56	84		2	11	L 9	James A. Rhodes Arena	s/2013-12-14-	bethune-cookman	2014
14	Tue, Dec 17, 2013	REG	@	Youngstown State	Horizon	L	59	71		2	12	L 10	Beeghly Center	s/2013-12-17-youngstown-	bethune-cookman	2014
15	Sat, Dec 21, 2013	REG	@	North Florida	A-Sun	L	64	68		2	13	L 11	UNF Arena 	s/2013-12-21-north-fl	bethune-cookman	2014
16	Mon, Dec 30, 2013	REG	@	Detroit Mercy	Horizon	L	53	73		2	14	L 12	Calihan Hall	s/2013-12-30-detroit-	bethune-cookman	2014
17	Fri, Jan 3, 2014	REG	@	Northern Illinois	MAC	L	51	65		2	15	L 13	Convocation Center	s/2014-01-03-northern-ill	bethune-cookman	2014
18	Sat, Jan 11, 2014	REG		North Carolina A&T	MEAC	L	67	70		2	16	L 14	Moore Gymnasium	s/2014-01-11-bethune-co	bethune-cookman	2014
19	Mon, Jan 13, 2014	REG		North Carolina Central	MEAC	L	49	64		2	17	L 15	Moore Gymnasium	s/2014-01-13-bethune-co	bethune-cookman	2014
20	Sat, Jan 18, 2014	REG	@	Savannah State	MEAC	L	60	70	OT	2	18	L 16	Tiger Arena	s/2014-01-18-savannah-	bethune-cookman	2014
21	Mon, Jan 20, 2014	REG	@	South Carolina State	MEAC	L	67	69	OT	2	19	L 17	SHM Memorial Center	s/2014-01-20-south-carolina-	bethune-cookman	2014
22	Sat, Jan 25, 2014	REG		Maryland-Eastern Shore	MEAC	W	69	63		3	19	W 1	Moore Gymnasium	s/2014-01-25-bethune-co	bethune-cookman	2014
23	Mon, Jan 27, 2014	REG		Howard	MEAC	W	58	47		4	19	W 2	Moore Gymnasium	s/2014-01-27-bethune-co	bethune-cookman	2014
24	Sat, Feb 1, 2014	REG		Savannah State	MEAC	L	40	50		4	20	L 1	Moore Gymnasium	s/2014-02-01-bethune-co	bethune-cookman	2014
25	Mon, Feb 3, 2014	REG		South Carolina State	MEAC	W	91	59		5	20	W 1	Moore Gymnasium	s/2014-02-03-bethune-co	bethune-cookman	2014
26	Sat, Feb 8, 2014	REG	@	North Carolina Central	MEAC	L	54	77		5	21	L 1	McLendon-McDougald Gym	s/2014-02-08-north-carolina-ce	bethune-cookman	2014
27	Mon, Feb 10, 2014	REG	@	North Carolina A&T	MEAC	W	72	71		6	21	W 1	Ellis Corbett Sports Center	s/2014-02-10-north-caroli	bethune-cookman	2014
28	Sat, Feb 15, 2014	REG		Delaware State	MEAC	L	67	79		6	22	L 1	Moore Gymnasium	s/2014-02-15-bethune-co	bethune-cookman	2014
29	Sat, Feb 22, 2014	REG		Florida A&M	MEAC	L	75	80		6	23	L 2	Moore Gymnasium	s/2014-02-22-bethune-co	bethune-cookman	2014
30	Sat, Mar 1, 2014	REG	@	Morgan State	MEAC	L	61	65		6	24	L 3	Hill Field House	s/2014-03-01-morgan-	bethune-cookman	2014
31	Thu, Mar 6, 2014	REG	@	Florida A&M	MEAC	W	70	68		7	24	W 1	Multipurpose Center and Teaching Gym	s/2014-03-06-flori	bethune-cookman	2014
32	Tue, Mar 11, 2014	CTOURN	N	Coppin State	MEAC	L	68	75		7	25	L 1	Norfolk Scope	s/2014-03-11-bethune-co	bethune-cookman	2014
1	Fri, Nov 8, 2013	REG		Loyola (MD)	Patriot	L	74	79		0	1	L 1	Events Center	s/2013-11-08-bingh	binghamton	2014
2	Sun, Nov 10, 2013	REG	@	Brown	Ivy	L	57	74		0	2	L 2	Pizzitola Sports Center	s/2013-11-10-	binghamton	2014
3	Wed, Nov 13, 2013	REG	@	Cornell	Ivy	W	89	79		1	2	W 1	Newman Arena	s/2013-11-13-co	binghamton	2014
4	Sat, Nov 16, 2013	REG		Navy	Patriot	L	50	68		1	3	L 1	Events Center	s/2013-11-16-bingh	binghamton	2014
5	Sat, Nov 23, 2013	REG		Radford	Big South	L	63	69		1	4	L 2	Events Center	s/2013-11-23-bingh	binghamton	2014
6	Tue, Nov 26, 2013	REG	@	Saint Peter's	MAAC	L	57	70		1	5	L 3	Yanitelli Center	s/2013-11-26-saint-p	binghamton	2014
7	Sun, Dec 1, 2013	REG		Colgate	Patriot	L	64	93		1	6	L 4	Events Center	s/2013-12-01-bingh	binghamton	2014
8	Wed, Dec 4, 2013	REG	@	Mount St. Mary's	NEC	W	74	70		2	6	W 1	Knott Arena	s/2013-12-04-mount-st-	binghamton	2014
9	Sat, Dec 7, 2013	REG	@	Syracuse (4)	ACC	L	65	93		2	7	L 1	Carrier Dome	s/2013-12-07-syr	binghamton	2014
10	Sat, Dec 14, 2013	REG	@	Monmouth	MAAC	L	46	74		2	8	L 2	Multipurpose Activity Center	s/2013-12-14-mon	binghamton	2014
11	Mon, Dec 23, 2013	REG	@	Buffalo	MAC	L	57	87		2	9	L 3	Alumni Arena	s/2013-12-23-bu	binghamton	2014
12	Sat, Dec 28, 2013	REG		Bryant	NEC	W	67	62		3	9	W 1	Events Center	s/2013-12-28-bingh	binghamton	2014
13	Tue, Dec 31, 2013	REG	@	Saint Joseph's	A-10	L	44	71		3	10	L 1	Hagan Arena	s/2013-12-31-saint-jo	binghamton	2014
14	Sun, Jan 5, 2014	REG	@	Maine	AEC	L	66	82		3	11	L 2	Alfond Arena	s/2014-01-05-	binghamton	2014
15	Thu, Jan 9, 2014	REG		New Hampshire	AEC	W	67	38		4	11	W 1	Events Center	s/2014-01-09-bingh	binghamton	2014
16	Sat, Jan 11, 2014	REG		Massachusetts-Lowell	AEC	L	59	71		4	12	L 1	Events Center	s/2014-01-11-bingh	binghamton	2014
17	Wed, Jan 15, 2014	REG	@	Stony Brook	AEC	L	47	67		4	13	L 2	Pritchard Gymnasium	s/2014-01-15-stony-	binghamton	2014
18	Mon, Jan 20, 2014	REG	@	Albany (NY)	AEC	L	60	66		4	14	L 3	SEFCU Arena	s/2014-01-20-alba	binghamton	2014
19	Thu, Jan 23, 2014	REG		Hartford	AEC	L	54	56		4	15	L 4	Events Center	s/2014-01-23-bingh	binghamton	2014
20	Sun, Jan 26, 2014	REG	@	Vermont	AEC	L	39	72		4	16	L 5	Roy L. Patrick Gymnasium	s/2014-01-26-ve	binghamton	2014
21	Wed, Jan 29, 2014	REG		Maryland-Baltimore County	AEC	L	61	73		4	17	L 6	Events Center	s/2014-01-29-bingh	binghamton	2014
22	Sat, Feb 1, 2014	REG	@	Massachusetts-Lowell	AEC	L	55	62		4	18	L 7	Costello Athletic Center	s/2014-02-01-massachusetts-l	binghamton	2014
23	Tue, Feb 4, 2014	REG		Stony Brook	AEC	L	53	58		4	19	L 8	Events Center	s/2014-02-04-bingh	binghamton	2014
24	Sat, Feb 8, 2014	REG		Maine	AEC	W	73	58		5	19	W 1	Events Center	s/2014-02-08-bingh	binghamton	2014
25	Wed, Feb 12, 2014	REG	@	New Hampshire	AEC	W	72	71	OT	6	19	W 2	Lundholm Gymnasium	s/2014-02-12-new-hamp	binghamton	2014
26	Wed, Feb 19, 2014	REG		Albany (NY)	AEC	L	48	57		6	20	L 1	Events Center	s/2014-02-19-bingh	binghamton	2014
27	Sat, Feb 22, 2014	REG	@	Maryland-Baltimore County	AEC	W	72	70		7	20	W 1	RAC Arena	s/2014-02-22-maryland-baltimore-c	binghamton	2014
28	Thu, Feb 27, 2014	REG	@	Hartford	AEC	L	83	89	OT	7	21	L 1	Chase Arena at Reich Family Pavilion	s/2014-02-27-har	binghamton	2014
29	Sun, Mar 2, 2014	REG		Vermont	AEC	L	82	92	OT	7	22	L 2	Events Center	s/2014-03-02-bingh	binghamton	2014
30	Sat, Mar 8, 2014	CTOURN	N	Hartford	AEC	L	42	69		7	23	L 3	SEFCU Arena	s/2014-03-08-bingh	binghamton	2014
1	Fri, Nov 8, 2013	REG		Texas-Arlington	Sun Belt	W	116	87		1	0	W 1	Taco Bell Arena	s/2013-11-08-boise-	boise-state	2014
2	Fri, Nov 15, 2013	REG		Simpson (CA)		W	110	53		2	0	W 2		s/2013-11-15-boise-	boise-state	2014
3	Tue, Nov 19, 2013	REG		Seattle	WAC	W	86	68		3	0	W 3	Taco Bell Arena	s/2013-11-19-boise-	boise-state	2014
4	Sat, Nov 23, 2013	REG	@	New Orleans	Southland	W	100	80		4	0	W 4	Kiefer Lakefront Arena	s/2013-11-23-new-or	boise-state	2014
5	Wed, Nov 27, 2013	REG	N	Idaho	WAC	W	98	89		5	0	W 5	Taco Bell Arena	s/2013-11-27-boise-	boise-state	2014
6	Fri, Nov 29, 2013	REG		Portland State	Big Sky	W	76	60		6	0	W 6	Taco Bell Arena	s/2013-11-29-boise-	boise-state	2014
7	Tue, Dec 3, 2013	REG		Utah	Pac-12	W	69	67		7	0	W 7	Taco Bell Arena	s/2013-12-03-boise-	boise-state	2014
8	Thu, Dec 5, 2013	REG		Carroll (MT)		W	80	52		8	0	W 8	Taco Bell Arena	s/2013-12-05-boise-	boise-state	2014
9	Tue, Dec 10, 2013	REG	@	Kentucky (11)	SEC	L	55	70		8	1	L 1	Rupp Arena	s/2013-12-10-ken	boise-state	2014
10	Sat, Dec 14, 2013	REG		Saint Mary's (CA)	WCC	L	74	82		8	2	L 2	Taco Bell Arena	s/2013-12-14-boise-	boise-state	2014
11	Sun, Dec 22, 2013	REG	@	Hawaii	Big West	W	62	61		9	2	W 1	Stan Sheriff Center	s/2013-12-22-h	boise-state	2014
12	Mon, Dec 23, 2013	REG	N	South Carolina	SEC	W	80	54		10	2	W 2		s/2013-12-23-boise-	boise-state	2014
13	Wed, Dec 25, 2013	REG	N	Iowa State (14)	Big 12	L	66	70		10	3	L 1	Stan Sheriff Center	s/2013-12-25-boise-	boise-state	2014
14	Sat, Jan 4, 2014	REG		Fresno State	MWC	W	86	79		11	3	W 1	Taco Bell Arena	s/2014-01-04-boise-	boise-state	2014
15	Wed, Jan 8, 2014	REG	@	San Diego State (13)	MWC	L	66	69		11	4	L 1	Viejas Arena	s/2014-01-08-san-diego-	boise-state	2014
16	Sat, Jan 11, 2014	REG		Wyoming	MWC	L	50	52		11	5	L 2	Taco Bell Arena	s/2014-01-11-boise-	boise-state	2014
17	Tue, Jan 14, 2014	REG	@	Nevada	MWC	W	74	65		12	5	W 1	Lawlor Events Center	s/2014-01-14-n	boise-state	2014
18	Sat, Jan 18, 2014	REG		Utah State	MWC	W	78	74		13	5	W 2	Taco Bell Arena	s/2014-01-18-boise-	boise-state	2014
19	Tue, Jan 21, 2014	REG	@	New Mexico	MWC	L	75	84		13	6	L 1	The Pit/Bob King Court	s/2014-01-21-new-m	boise-state	2014
20	Sat, Jan 25, 2014	REG		San Jose State	MWC	W	76	55		14	6	W 1	Taco Bell Arena	s/2014-01-25-boise-	boise-state	2014
21	Wed, Jan 29, 2014	REG		Air Force	MWC	W	69	58		15	6	W 2	Taco Bell Arena	s/2014-01-29-boise-	boise-state	2014
22	Sat, Feb 1, 2014	REG	@	Nevada-Las Vegas	MWC	L	69	73		15	7	L 1	Thomas & Mack Center	s/2014-02-01-nevada-las-	boise-state	2014
23	Wed, Feb 5, 2014	REG		San Diego State (5)	MWC	L	65	67		15	8	L 2	Taco Bell Arena	s/2014-02-05-boise-	boise-state	2014
24	Sat, Feb 8, 2014	REG	@	Utah State	MWC	L	70	76		15	9	L 3	Dee Glen Smith Spectrum	s/2014-02-08-utah-	boise-state	2014
25	Wed, Feb 12, 2014	REG		New Mexico	MWC	W	71	70		16	9	W 1	Taco Bell Arena	s/2014-02-12-boise-	boise-state	2014
26	Tue, Feb 18, 2014	REG	@	Colorado State	MWC	W	84	72		17	9	W 2	Moby Arena	s/2014-02-18-colorado-	boise-state	2014
27	Sat, Feb 22, 2014	REG		Nevada-Las Vegas	MWC	W	91	90	OT	18	9	W 3	Taco Bell Arena	s/2014-02-22-boise-	boise-state	2014
28	Wed, Feb 26, 2014	REG	@	Fresno State	MWC	L	56	76		18	10	L 1	Save Mart Center	s/2014-02-26-fresno-	boise-state	2014
29	Sat, Mar 1, 2014	REG	@	Wyoming	MWC	W	72	63		19	10	W 1	Arena-Auditorium	s/2014-03-01-wy	boise-state	2014
30	Wed, Mar 5, 2014	REG		Nevada	MWC	L	81	83	2OT	19	11	L 1	Taco Bell Arena	s/2014-03-05-boise-	boise-state	2014
31	Sat, Mar 8, 2014	REG	@	Air Force	MWC	L	61	64	OT	19	12	L 2	Clune Arena 	s/2014-03-08-air-	boise-state	2014
32	Wed, Mar 12, 2014	CTOURN	N	San Jose State	MWC	W	83	52		20	12	W 1		s/2014-03-12-boise-	boise-state	2014
33	Thu, Mar 13, 2014	CTOURN	N	Nevada	MWC	W	75	62		21	12	W 2		s/2014-03-13-boise-	boise-state	2014
