G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
6	Sat, Nov 29, 2008	REG		Pennsylvania	Ivy	W	73	63		4	2	W 4	SEFCU Arena	pennsylvania	albany-ny	2009
7	Mon, Dec 1, 2008	REG		Bryant	Ind	W	57	47		5	2	W 5	SEFCU Arena	bryant	albany-ny	2009
8	Sat, Dec 6, 2008	REG	@	Siena	MAAC	L	64	71		5	3	L 1	Times Union Center 	siena	albany-ny	2009
9	Mon, Dec 8, 2008	REG	@	Lehigh	Patriot	L	64	65		5	4	L 2	Stabler Arena	lehigh	albany-ny	2009
10	Sat, Dec 13, 2008	REG		Canisius	MAAC	W	74	46		6	4	W 1	SEFCU Arena	canisius	albany-ny	2009
11	Sat, Dec 20, 2008	REG	@	Sacred Heart	NEC	W	60	59		7	4	W 2	William H. Pitt Center	sacred-heart	albany-ny	2009
12	Mon, Dec 22, 2008	REG	@	St. Francis (NY)	NEC	W	68	56		8	4	W 3	Pope Physical Education Center	st-francis-ny	albany-ny	2009
13	Tue, Dec 30, 2008	REG	@	Kansas	Big 12	L	43	79		8	5	L 1	Allen Fieldhouse	kansas	albany-ny	2009
14	Sat, Jan 3, 2009	REG	@	Hartford	AEC	L	54	64		8	6	L 2	Chase Arena at Reich Family Pavilion	hartford	albany-ny	2009
15	Thu, Jan 8, 2009	REG		Boston University	AEC	W	62	61		9	6	W 1	SEFCU Arena	boston-university	albany-ny	2009
16	Sun, Jan 11, 2009	REG	@	Vermont	AEC	W	82	77		10	6	W 2	Roy L. Patrick Gymnasium	vermont	albany-ny	2009
17	Wed, Jan 14, 2009	REG		Binghamton	AEC	W	72	66		11	6	W 3	SEFCU Arena	binghamton	albany-ny	2009
18	Sat, Jan 17, 2009	REG	@	Maine	AEC	L	61	72		11	7	L 1	Alfond Arena	maine	albany-ny	2009
19	Fri, Jan 23, 2009	REG		Stony Brook	AEC	L	45	58		11	8	L 2	SEFCU Arena	stony-brook	albany-ny	2009
20	Sun, Jan 25, 2009	REG		Maryland-Baltimore County	AEC	W	80	71		12	8	W 1	SEFCU Arena	maryland-baltimore-county	albany-ny	2009
21	Wed, Jan 28, 2009	REG		Hartford	AEC	W	59	50		13	8	W 2	SEFCU Arena	hartford	albany-ny	2009
22	Thu, Feb 5, 2009	REG	@	Boston University	AEC	L	67	77		13	9	L 1	Agganis Arena	boston-university	albany-ny	2009
23	Sat, Feb 7, 2009	REG		Vermont	AEC	L	70	79		13	10	L 2	SEFCU Arena	vermont	albany-ny	2009
24	Mon, Feb 9, 2009	REG	@	Binghamton	AEC	L	75	88		13	11	L 3	Events Center	binghamton	albany-ny	2009
25	Thu, Feb 12, 2009	REG	@	Stony Brook	AEC	L	47	58		13	12	L 4	Pritchard Gymnasium	stony-brook	albany-ny	2009
26	Sun, Feb 15, 2009	REG		New Hampshire	AEC	L	59	78		13	13	L 5	SEFCU Arena	new-hampshire	albany-ny	2009
27	Sun, Feb 22, 2009	REG		Maine	AEC	W	80	69		14	13	W 1	SEFCU Arena	maine	albany-ny	2009
28	Thu, Feb 26, 2009	REG	@	New Hampshire	AEC	L	56	64		14	14	L 1	Lundholm Gymnasium	new-hampshire	albany-ny	2009
29	Sun, Mar 1, 2009	REG	@	Maryland-Baltimore County	AEC	L	64	68		14	15	L 2	RAC Arena	maryland-baltimore-county	albany-ny	2009
30	Sat, Mar 7, 2009	CTOURN		Vermont	AEC	W	56	52	OT	15	15	W 1	SEFCU Arena	vermont	albany-ny	2009
31	Sun, Mar 8, 2009	CTOURN		Maryland-Baltimore County	AEC	L	58	64		15	16	L 1	SEFCU Arena	maryland-baltimore-county	albany-ny	2009
1	Fri, Nov 14, 2008	REG	@	South Alabama	Sun Belt	L	79	87		0	1	L 1	Mitchell Center	south-alabama	alcorn-state	2009
2	Tue, Nov 18, 2008	REG	@	Houston	CUSA	L	57	110		0	2	L 2	Hofheinz Pavilion	houston	alcorn-state	2009
3	Thu, Nov 20, 2008	REG	@	Louisiana State	SEC	L	45	77		0	3	L 3	Maravich Assembly Center	louisiana-state	alcorn-state	2009
4	Fri, Nov 21, 2008	REG	N	Troy	Sun Belt	L	79	92		0	4	L 4	Maravich Assembly Center	troy	alcorn-state	2009
5	Fri, Nov 28, 2008	REG	N	Northwestern State	Southland	L	65	77		0	5	L 5	Maravich Assembly Center	northwestern-state	alcorn-state	2009
6	Sat, Nov 29, 2008	REG	N	Centenary (LA)	Summit	L	51	64		0	6	L 6	Maravich Assembly Center	centenary-la	alcorn-state	2009
7	Fri, Dec 5, 2008	REG		William Carey		W	97	92	2OT	1	6	W 1	Davey L. Whitney Complex	NA	alcorn-state	2009
8	Sat, Dec 6, 2008	REG		Tougaloo		W	70	60		2	6	W 2	Davey L. Whitney Complex	NA	alcorn-state	2009
9	Sat, Dec 13, 2008	REG	@	Michigan State (18)	Big Ten	L	60	118		2	7	L 1	Breslin Events Center	michigan-state	alcorn-state	2009
10	Mon, Dec 15, 2008	REG	@	Central Michigan	MAC	L	66	74		2	8	L 2	Rose Arena	central-michigan	alcorn-state	2009
11	Sat, Dec 20, 2008	REG		Xavier (LA)		L	49	68		2	9	L 3	Davey L. Whitney Complex	NA	alcorn-state	2009
12	Sun, Dec 28, 2008	REG	@	DePaul	Big East	L	67	90		2	10	L 4	Allstate Arena	depaul	alcorn-state	2009
13	Tue, Dec 30, 2008	REG	@	Loyola (IL)	Horizon	L	53	88		2	11	L 5	Joseph J. Gentile Center	loyola-il	alcorn-state	2009
14	Sat, Jan 3, 2009	REG		Prairie View	SWAC	L	55	78		2	12	L 6	Davey L. Whitney Complex	prairie-view	alcorn-state	2009
15	Mon, Jan 5, 2009	REG		Texas Southern	SWAC	L	64	81		2	13	L 7	Davey L. Whitney Complex	texas-southern	alcorn-state	2009
16	Sat, Jan 10, 2009	REG	@	Jackson State	SWAC	L	63	83		2	14	L 8	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2009
17	Mon, Jan 12, 2009	REG	@	Grambling	SWAC	L	65	83		2	15	L 9	HPER Complex	grambling	alcorn-state	2009
18	Sat, Jan 17, 2009	REG		Mississippi Valley State	SWAC	W	88	72		3	15	W 1	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2009
19	Mon, Jan 19, 2009	REG		Arkansas-Pine Bluff	SWAC	L	77	101		3	16	L 1	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2009
20	Sat, Jan 24, 2009	REG	@	Alabama A&M	SWAC	L	76	91		3	17	L 2	Elmore Health Science Building 	alabama-am	alcorn-state	2009
21	Mon, Jan 26, 2009	REG	@	Alabama State	SWAC	W	79	74		4	17	W 1	ASU Acadome	alabama-state	alcorn-state	2009
22	Sat, Jan 31, 2009	REG		Southern	SWAC	L	83	86	OT	4	18	L 1	Davey L. Whitney Complex	southern	alcorn-state	2009
23	Sat, Feb 7, 2009	REG		Jackson State	SWAC	L	65	81		4	19	L 2	Davey L. Whitney Complex	jackson-state	alcorn-state	2009
24	Mon, Feb 9, 2009	REG		Grambling	SWAC	W	82	61		5	19	W 1	Davey L. Whitney Complex	grambling	alcorn-state	2009
25	Sat, Feb 14, 2009	REG	@	Mississippi Valley State	SWAC	L	71	89		5	20	L 1	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2009
26	Mon, Feb 16, 2009	REG	@	Arkansas-Pine Bluff	SWAC	L	69	79		5	21	L 2	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2009
27	Sat, Feb 21, 2009	REG		Alabama A&M	SWAC	W	89	79		6	21	W 1	Davey L. Whitney Complex	alabama-am	alcorn-state	2009
28	Mon, Feb 23, 2009	REG		Alabama State	SWAC	L	71	76		6	22	L 1	Davey L. Whitney Complex	alabama-state	alcorn-state	2009
29	Sat, Feb 28, 2009	REG	@	Southern	SWAC	L	61	90		6	23	L 2	F. G. Clark Activity Center	southern	alcorn-state	2009
30	Thu, Mar 5, 2009	REG	@	Prairie View	SWAC	L	83	97	OT	6	24	L 3	William J. Nicks Building	prairie-view	alcorn-state	2009
31	Sat, Mar 7, 2009	REG	@	Texas Southern	SWAC	L	77	90		6	25	L 4	Health & Physical Education Arena	texas-southern	alcorn-state	2009
1	Fri, Nov 14, 2008	REG	@	Oklahoma (12)	Big 12	L	54	83		0	1	L 1	Lloyd Noble Center	oklahoma	american	2009
2	Mon, Nov 17, 2008	REG		Saint Francis (PA)	NEC	W	67	46		1	1	W 1	Bender Arena	saint-francis-pa	american	2009
3	Wed, Nov 19, 2008	REG	@	Howard	MEAC	W	65	63		2	1	W 2	Burr Gymnasium	howard	american	2009
4	Sat, Nov 22, 2008	REG	@	Jacksonville	A-Sun	W	75	67		3	1	W 3	Jacksonville Veteran's Memorial Arena	jacksonville	american	2009
5	Tue, Nov 25, 2008	REG	@	Stony Brook	AEC	W	56	53		4	1	W 4	Pritchard Gymnasium	stony-brook	american	2009
6	Sat, Nov 29, 2008	REG	@	Fairfield	MAAC	L	73	82		4	2	L 1	Arena at Harbor Yard	fairfield	american	2009
7	Mon, Dec 1, 2008	REG		Mount St. Mary's	NEC	L	52	57		4	3	L 2	Bender Arena	mount-st-marys	american	2009
8	Sat, Dec 6, 2008	REG	@	Georgetown (20)	Big East	L	49	73		4	4	L 3	Verizon Center	georgetown	american	2009
9	Wed, Dec 17, 2008	REG	@	George Washington	A-10	L	50	63		4	5	L 4	Charles E. Smith Center	george-washington	american	2009
10	Sat, Dec 20, 2008	REG	@	Maryland-Baltimore County	AEC	W	74	61		5	5	W 1	RAC Arena	maryland-baltimore-county	american	2009
11	Mon, Dec 22, 2008	REG	@	Maryland	ACC	L	51	67		5	6	L 1	Comcast Center	maryland	american	2009
12	Mon, Dec 29, 2008	REG	@	Manhattan	MAAC	W	60	48		6	6	W 1	Draddy Gymnasium	manhattan	american	2009
13	Fri, Jan 2, 2009	REG		Brown	Ivy	W	68	53		7	6	W 2	Bender Arena	brown	american	2009
14	Mon, Jan 5, 2009	REG		Columbia	Ivy	W	62	50		8	6	W 3	Bender Arena	columbia	american	2009
15	Sat, Jan 10, 2009	REG		Lehigh	Patriot	W	76	66	OT	9	6	W 4	Bender Arena	lehigh	american	2009
16	Wed, Jan 14, 2009	REG		Bucknell	Patriot	W	69	55		10	6	W 5	Bender Arena	bucknell	american	2009
17	Sat, Jan 17, 2009	REG	@	Colgate	Patriot	W	79	49		11	6	W 6	Cotterell Court	colgate	american	2009
18	Sat, Jan 24, 2009	REG	@	Holy Cross	Patriot	L	62	71		11	7	L 1	Hart Recreation Center	holy-cross	american	2009
19	Wed, Jan 28, 2009	REG	@	Navy	Patriot	W	68	67		12	7	W 1	Alumni Hall	navy	american	2009
20	Sat, Jan 31, 2009	REG		Lafayette	Patriot	W	78	65		13	7	W 2	Bender Arena	lafayette	american	2009
21	Wed, Feb 4, 2009	REG		Army	Patriot	W	58	34		14	7	W 3	Bender Arena	army	american	2009
22	Sat, Feb 7, 2009	REG	@	Lehigh	Patriot	W	66	58		15	7	W 4	Stabler Arena	lehigh	american	2009
23	Wed, Feb 11, 2009	REG	@	Bucknell	Patriot	W	52	50		16	7	W 5	Sojka Pavilion	bucknell	american	2009
24	Sat, Feb 14, 2009	REG		Colgate	Patriot	W	69	44		17	7	W 6	Bender Arena	colgate	american	2009
25	Wed, Feb 18, 2009	REG	@	Army	Patriot	W	58	36		18	7	W 7	Christl Arena	army	american	2009
26	Sat, Feb 21, 2009	REG		Holy Cross	Patriot	W	56	50		19	7	W 8	Bender Arena	holy-cross	american	2009
27	Wed, Feb 25, 2009	REG		Navy	Patriot	W	64	59		20	7	W 9	Bender Arena	navy	american	2009
28	Sat, Feb 28, 2009	REG	@	Lafayette	Patriot	W	75	68	OT	21	7	W 10	Kirby Sports Center	lafayette	american	2009
29	Wed, Mar 4, 2009	CTOURN		Lafayette	Patriot	W	78	56		22	7	W 11	Bender Arena	lafayette	american	2009
30	Sun, Mar 8, 2009	CTOURN		Army	Patriot	W	61	60		23	7	W 12	Bender Arena	army	american	2009
31	Fri, Mar 13, 2009	CTOURN		Holy Cross	Patriot	W	73	57		24	7	W 13	Bender Arena	holy-cross	american	2009
32	Thu, Mar 19, 2009	NCAA	N	Villanova (11)	Big East	L	67	80		24	8	L 1		villanova	american	2009
1	Fri, Nov 14, 2008	REG	@	North Carolina-Wilmington	CAA	L	101	108	OT	0	1	L 1	Trask Coliseum	north-carolina-wilmington	appalachian-state	2009
2	Wed, Nov 19, 2008	REG		Charlotte	A-10	W	87	84	2OT	1	1	W 1	Holmes Convocation Center	charlotte	appalachian-state	2009
3	Sat, Nov 22, 2008	REG	@	Niagara	MAAC	L	80	95		1	2	L 1	Gallagher Center	niagara	appalachian-state	2009
4	Sat, Nov 29, 2008	REG		Campbell	A-Sun	W	79	66		2	2	W 1	Holmes Convocation Center	campbell	appalachian-state	2009
5	Wed, Dec 3, 2008	REG	@	Furman	Southern	W	65	60		3	2	W 2	Timmons Arena	furman	appalachian-state	2009
6	Sat, Dec 6, 2008	REG	@	Wofford	Southern	W	82	77		4	2	W 3	Benjamin Johnson Arena	wofford	appalachian-state	2009
7	Sat, Dec 13, 2008	REG		East Tennessee State	A-Sun	L	70	89		4	3	L 1	Holmes Convocation Center	east-tennessee-state	appalachian-state	2009
8	Sat, Dec 20, 2008	REG	N	Kentucky	SEC	L	69	93		4	4	L 2	Freedom Hall	kentucky	appalachian-state	2009
9	Tue, Dec 30, 2008	REG		Milligan		W	112	47		5	4	W 1	Holmes Convocation Center	NA	appalachian-state	2009
10	Fri, Jan 2, 2009	REG	@	Texas (8)	Big 12	L	43	78		5	5	L 1	Frank Erwin Center	texas	appalachian-state	2009
11	Thu, Jan 8, 2009	REG		Elon	Southern	W	76	52		6	5	W 1	Holmes Convocation Center	elon	appalachian-state	2009
12	Sat, Jan 10, 2009	REG		North Carolina-Greensboro	Southern	L	83	85	OT	6	6	L 1	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2009
13	Mon, Jan 12, 2009	REG		Davidson	Southern	L	52	70		6	7	L 2	Holmes Convocation Center	davidson	appalachian-state	2009
14	Thu, Jan 15, 2009	REG	@	Chattanooga	Southern	L	74	78	OT	6	8	L 3	The McKenzie Arena	chattanooga	appalachian-state	2009
15	Sat, Jan 17, 2009	REG	@	Samford	Southern	L	56	68		6	9	L 4	Pete Hanna Center	samford	appalachian-state	2009
16	Wed, Jan 21, 2009	REG	@	College of Charleston	Southern	L	80	88		6	10	L 5	Carolina First Arena	college-of-charleston	appalachian-state	2009
17	Sat, Jan 24, 2009	REG		Western Carolina	Southern	W	76	70		7	10	W 1	Holmes Convocation Center	western-carolina	appalachian-state	2009
18	Thu, Jan 29, 2009	REG		Wofford	Southern	L	68	74		7	11	L 1	Holmes Convocation Center	wofford	appalachian-state	2009
19	Sat, Jan 31, 2009	REG		Furman	Southern	W	77	75		8	11	W 1	Holmes Convocation Center	furman	appalachian-state	2009
20	Mon, Feb 2, 2009	REG	@	Georgia Southern	Southern	W	95	82		9	11	W 2	Hanner Fieldhouse	georgia-southern	appalachian-state	2009
21	Thu, Feb 5, 2009	REG		Citadel	Southern	L	72	74		9	12	L 1	Holmes Convocation Center	citadel	appalachian-state	2009
22	Sat, Feb 7, 2009	REG	@	Elon	Southern	W	77	63		10	12	W 1	Alumni Gym	elon	appalachian-state	2009
23	Thu, Feb 12, 2009	REG	@	Citadel	Southern	L	73	78	OT	10	13	L 1	McAlister Field House	citadel	appalachian-state	2009
24	Sat, Feb 14, 2009	REG	@	Western Carolina	Southern	L	84	89		10	14	L 2	Ramsey Center	western-carolina	appalachian-state	2009
25	Mon, Feb 16, 2009	REG		College of Charleston	Southern	L	87	91		10	15	L 3	Holmes Convocation Center	college-of-charleston	appalachian-state	2009
26	Thu, Feb 19, 2009	REG	@	North Carolina-Greensboro	Southern	W	70	69		11	15	W 1	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2009
27	Sat, Feb 21, 2009	REG	@	Winthrop	Big South	L	63	65		11	16	L 1	Winthrop Coliseum	winthrop	appalachian-state	2009
28	Thu, Feb 26, 2009	REG		Chattanooga	Southern	W	88	82		12	16	W 1	Holmes Convocation Center	chattanooga	appalachian-state	2009
29	Sat, Feb 28, 2009	REG		Samford	Southern	L	63	72		12	17	L 1	Holmes Convocation Center	samford	appalachian-state	2009
30	Fri, Mar 6, 2009	CTOURN	N	Georgia Southern	Southern	W	86	75		13	17	W 1	The McKenzie Arena	georgia-southern	appalachian-state	2009
31	Sat, Mar 7, 2009	CTOURN	N	Davidson	Southern	L	68	84		13	18	L 1	The McKenzie Arena	davidson	appalachian-state	2009
1	Mon, Nov 17, 2008	REG		Florida Atlantic	Sun Belt	W	75	62		1	0	W 1	McKale Center	florida-atlantic	arizona	2009
2	Tue, Nov 18, 2008	REG		Alabama-Birmingham	CUSA	L	71	72		1	1	L 1	McKale Center	alabama-birmingham	arizona	2009
3	Mon, Nov 24, 2008	REG	N	Mississippi Valley State	SWAC	W	86	52		2	1	W 1	Stegeman Coliseum	mississippi-valley-state	arizona	2009
4	Tue, Nov 25, 2008	REG	N	Santa Clara	WCC	W	69	66		3	1	W 2	Stegeman Coliseum	santa-clara	arizona	2009
5	Sun, Nov 30, 2008	REG		Northern Arizona	Big Sky	W	74	57		4	1	W 3	McKale Center	northern-arizona	arizona	2009
6	Tue, Dec 2, 2008	REG		Loyola Marymount	WCC	W	84	57		5	1	W 4	McKale Center	loyola-marymount	arizona	2009
7	Fri, Dec 5, 2008	REG	@	Texas A&M	Big 12	L	66	67		5	2	L 1	Reed Arena	texas-am	arizona	2009
8	Wed, Dec 10, 2008	REG		San Diego State	MWC	W	69	56		6	2	W 1	McKale Center	san-diego-state	arizona	2009
9	Sun, Dec 14, 2008	REG	N	Gonzaga (4)	WCC	W	69	64		7	2	W 2	US Airways Center	gonzaga	arizona	2009
10	Sat, Dec 20, 2008	REG	@	Nevada-Las Vegas	MWC	L	64	79		7	3	L 1	Thomas & Mack Center	nevada-las-vegas	arizona	2009
11	Tue, Dec 23, 2008	REG		Kansas	Big 12	W	84	67		8	3	W 1	McKale Center	kansas	arizona	2009
12	Mon, Dec 29, 2008	REG		Weber State	Big Sky	W	71	65		9	3	W 2	McKale Center	weber-state	arizona	2009
13	Fri, Jan 2, 2009	REG	@	University of California	Pac-10	L	55	69		9	4	L 1	Haas Pavilion	california	arizona	2009
14	Sun, Jan 4, 2009	REG	@	Stanford	Pac-10	L	60	76		9	5	L 2	Maples Pavilion	stanford	arizona	2009
15	Thu, Jan 8, 2009	REG		Oregon	Pac-10	W	67	52		10	5	W 1	McKale Center	oregon	arizona	2009
16	Sat, Jan 10, 2009	REG		Oregon State	Pac-10	W	64	47		11	5	W 2	McKale Center	oregon-state	arizona	2009
17	Thu, Jan 15, 2009	REG	@	UCLA (9)	Pac-10	L	60	83		11	6	L 1	Pauley Pavilion	ucla	arizona	2009
18	Sat, Jan 17, 2009	REG	@	Southern California	Pac-10	L	64	65		11	7	L 2	Galen Center	southern-california	arizona	2009
19	Wed, Jan 21, 2009	REG		Arizona State (17)	Pac-10	L	47	53		11	8	L 3	McKale Center	arizona-state	arizona	2009
20	Sat, Jan 24, 2009	REG		Houston	CUSA	W	96	90	OT	12	8	W 1	McKale Center	houston	arizona	2009
21	Thu, Jan 29, 2009	REG		Washington (23)	Pac-10	W	106	97		13	8	W 2	McKale Center	washington	arizona	2009
22	Sat, Jan 31, 2009	REG		Washington State	Pac-10	W	66	56		14	8	W 3	McKale Center	washington-state	arizona	2009
23	Thu, Feb 5, 2009	REG	@	Oregon State	Pac-10	W	56	53		15	8	W 4	Gill Coliseum	oregon-state	arizona	2009
24	Sat, Feb 7, 2009	REG	@	Oregon	Pac-10	W	87	77		16	8	W 5	McArthur Court	oregon	arizona	2009
25	Thu, Feb 12, 2009	REG		Southern California	Pac-10	W	83	76		17	8	W 6	McKale Center	southern-california	arizona	2009
26	Sat, Feb 14, 2009	REG		UCLA (11)	Pac-10	W	84	72		18	8	W 7	McKale Center	ucla	arizona	2009
27	Sun, Feb 22, 2009	REG	@	Arizona State (14)	Pac-10	L	68	70		18	9	L 1	Wells Fargo Arena	arizona-state	arizona	2009
28	Thu, Feb 26, 2009	REG	@	Washington State	Pac-10	L	53	69		18	10	L 2	Friel Court	washington-state	arizona	2009
29	Sat, Feb 28, 2009	REG	@	Washington (21)	Pac-10	L	78	83		18	11	L 3	Bank of America Arena	washington	arizona	2009
30	Thu, Mar 5, 2009	REG		University of California	Pac-10	L	77	83		18	12	L 4	McKale Center	california	arizona	2009
31	Sat, Mar 7, 2009	REG		Stanford	Pac-10	W	101	87		19	12	W 1	McKale Center	stanford	arizona	2009
32	Thu, Mar 12, 2009	CTOURN	N	Arizona State (23)	Pac-10	L	56	68		19	13	L 1	Staples Center	arizona-state	arizona	2009
33	Fri, Mar 20, 2009	NCAA	N	Utah (25)	MWC	W	84	71		20	13	W 1		utah	arizona	2009
34	Sun, Mar 22, 2009	NCAA	N	Cleveland State	Horizon	W	71	57		21	13	W 2	American Airlines Arena	cleveland-state	arizona	2009
35	Fri, Mar 27, 2009	NCAA	N	Louisville (1)	Big East	L	64	103		21	14	L 1		louisville	arizona	2009
1	Fri, Nov 14, 2008	REG		Mississippi Valley State	SWAC	W	80	64		1	0	W 1	Wells Fargo Arena	mississippi-valley-state	arizona-state	2009
2	Tue, Nov 18, 2008	REG	@	San Diego State	MWC	W	59	52		2	0	W 2	Viejas Arena	san-diego-state	arizona-state	2009
3	Sun, Nov 23, 2008	REG		Pepperdine	WCC	W	61	40		3	0	W 3	Wells Fargo Arena	pepperdine	arizona-state	2009
4	Thu, Nov 27, 2008	REG	N	Charlotte	A-10	W	84	56		4	0	W 4	Anaheim Convention Center	charlotte	arizona-state	2009
5	Fri, Nov 28, 2008	REG	N	Baylor	Big 12	L	78	87		4	1	L 1	Anaheim Convention Center	baylor	arizona-state	2009
6	Sun, Nov 30, 2008	REG	N	Texas-El Paso	CUSA	W	88	58		5	1	W 1	Anaheim Convention Center	texas-el-paso	arizona-state	2009
7	Thu, Dec 4, 2008	REG		Jackson State	SWAC	W	81	60		6	1	W 2	Wells Fargo Arena	jackson-state	arizona-state	2009
8	Sun, Dec 7, 2008	REG		Nebraska	Big 12	W	64	44		7	1	W 3	Wells Fargo Arena	nebraska	arizona-state	2009
9	Sun, Dec 14, 2008	REG	N	IUPUI	Summit	W	59	58	OT	8	1	W 4	US Airways Center	iupui	arizona-state	2009
10	Sat, Dec 20, 2008	REG	N	Brigham Young	MWC	W	76	75		9	1	W 5	University of Phoenix Stadium	brigham-young	arizona-state	2009
11	Tue, Dec 23, 2008	REG		Idaho State	Big Sky	W	90	55		10	1	W 6	Wells Fargo Arena	idaho-state	arizona-state	2009
12	Mon, Dec 29, 2008	REG		Central Connecticut State	NEC	W	84	47		11	1	W 7	Wells Fargo Arena	central-connecticut-state	arizona-state	2009
13	Fri, Jan 2, 2009	REG	@	Stanford	Pac-10	W	90	60		12	1	W 8	Maples Pavilion	stanford	arizona-state	2009
14	Sun, Jan 4, 2009	REG	@	University of California	Pac-10	L	71	81		12	2	L 1	Haas Pavilion	california	arizona-state	2009
15	Thu, Jan 8, 2009	REG		Oregon State	Pac-10	W	69	38		13	2	W 1	Wells Fargo Arena	oregon-state	arizona-state	2009
16	Sat, Jan 10, 2009	REG		Oregon	Pac-10	W	76	58		14	2	W 2	Wells Fargo Arena	oregon	arizona-state	2009
17	Thu, Jan 15, 2009	REG	@	Southern California	Pac-10	L	49	61		14	3	L 1	Galen Center	southern-california	arizona-state	2009
18	Sat, Jan 17, 2009	REG	@	UCLA (9)	Pac-10	W	61	58	OT	15	3	W 1	Pauley Pavilion	ucla	arizona-state	2009
19	Wed, Jan 21, 2009	REG	@	Arizona	Pac-10	W	53	47		16	3	W 2	McKale Center	arizona	arizona-state	2009
20	Thu, Jan 29, 2009	REG		Washington State	Pac-10	L	55	65		16	4	L 1	Wells Fargo Arena	washington-state	arizona-state	2009
21	Sat, Jan 31, 2009	REG		Washington (23)	Pac-10	L	71	84		16	5	L 2	Wells Fargo Arena	washington	arizona-state	2009
22	Thu, Feb 5, 2009	REG	@	Oregon	Pac-10	W	66	57		17	5	W 1	McArthur Court	oregon	arizona-state	2009
23	Sat, Feb 7, 2009	REG	@	Oregon State	Pac-10	W	49	38		18	5	W 2	Gill Coliseum	oregon-state	arizona-state	2009
24	Thu, Feb 12, 2009	REG		UCLA (11)	Pac-10	W	74	67		19	5	W 3	Wells Fargo Arena	ucla	arizona-state	2009
25	Sun, Feb 15, 2009	REG		Southern California	Pac-10	W	65	53		20	5	W 4	Wells Fargo Arena	southern-california	arizona-state	2009
26	Sun, Feb 22, 2009	REG		Arizona	Pac-10	W	70	68		21	5	W 5	Wells Fargo Arena	arizona	arizona-state	2009
27	Thu, Feb 26, 2009	REG	@	Washington (21)	Pac-10	L	70	73	OT	21	6	L 1	Bank of America Arena	washington	arizona-state	2009
28	Sat, Feb 28, 2009	REG	@	Washington State	Pac-10	L	49	51	OT	21	7	L 2	Friel Court	washington-state	arizona-state	2009
29	Thu, Mar 5, 2009	REG		Stanford	Pac-10	L	64	74		21	8	L 3	Wells Fargo Arena	stanford	arizona-state	2009
30	Sat, Mar 7, 2009	REG		University of California	Pac-10	W	83	66		22	8	W 1	Wells Fargo Arena	california	arizona-state	2009
31	Thu, Mar 12, 2009	CTOURN	N	Arizona	Pac-10	W	68	56		23	8	W 2	Staples Center	arizona	arizona-state	2009
32	Fri, Mar 13, 2009	CTOURN	N	Washington (13)	Pac-10	W	75	65		24	8	W 3	Staples Center	washington	arizona-state	2009
33	Sat, Mar 14, 2009	CTOURN	N	Southern California	Pac-10	L	63	66		24	9	L 1	Staples Center	southern-california	arizona-state	2009
34	Fri, Mar 20, 2009	NCAA	N	Temple	A-10	W	66	57		25	9	W 1	American Airlines Arena	temple	arizona-state	2009
35	Sun, Mar 22, 2009	NCAA	N	Syracuse (13)	Big East	L	67	78		25	10	L 1		syracuse	arizona-state	2009
1	Fri, Nov 14, 2008	REG		Southeastern Louisiana	Southland	W	91	87	OT	1	0	W 1	Bud Walton Arena	southeastern-louisiana	arkansas	2009
2	Thu, Nov 20, 2008	REG		UC-Davis	Big West	W	68	59		2	0	W 2	Bud Walton Arena	california-davis	arkansas	2009
3	Sat, Nov 22, 2008	REG	@	Missouri State	MVC	L	57	62		2	1	L 1	JQH Arena	missouri-state	arkansas	2009
4	Wed, Nov 26, 2008	REG	@	South Alabama	Sun Belt	W	79	77		3	1	W 1	Mitchell Center	south-alabama	arkansas	2009
5	Sat, Nov 29, 2008	REG		Florida A&M	MEAC	W	86	61		4	1	W 2	Bud Walton Arena	florida-am	arkansas	2009
6	Wed, Dec 3, 2008	REG		Texas Southern	SWAC	W	80	61		5	1	W 3	Bud Walton Arena	texas-southern	arkansas	2009
7	Wed, Dec 10, 2008	REG		North Carolina Central	Ind	W	98	70		6	1	W 4	Bud Walton Arena	north-carolina-central	arkansas	2009
8	Wed, Dec 17, 2008	REG		Austin Peay	OVC	W	89	80		7	1	W 5	Bud Walton Arena	austin-peay	arkansas	2009
9	Sat, Dec 20, 2008	REG		Stephen F. Austin	Southland	W	67	51		8	1	W 6	Bud Walton Arena	stephen-f-austin	arkansas	2009
10	Sat, Dec 27, 2008	REG		Northwestern State	Southland	W	95	56		9	1	W 7	Bud Walton Arena	northwestern-state	arkansas	2009
11	Tue, Dec 30, 2008	REG		Oklahoma (4)	Big 12	W	96	88		10	1	W 8	Bud Walton Arena	oklahoma	arkansas	2009
12	Sat, Jan 3, 2009	REG	N	North Texas	Sun Belt	W	86	75		11	1	W 9	Alltel Arena	north-texas	arkansas	2009
