G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
17	Thu, Jan 21, 2010	REG	@	Southeast Missouri State	OVC	L	63	77		2	15	L 6	Show Me Center	southeast-missouri-state	tennessee-martin	2010
18	Sat, Jan 23, 2010	REG	@	Eastern Illinois	OVC	L	46	60		2	16	L 7	Lantz Arena	eastern-illinois	tennessee-martin	2010
19	Mon, Jan 25, 2010	REG		Southern Illinois-Edwardsville	Ind	W	68	52		3	16	W 1	Skyhawk Arena	southern-illinois-edwardsville	tennessee-martin	2010
20	Sat, Jan 30, 2010	REG		Murray State	OVC	L	45	77		3	17	L 1	Skyhawk Arena	murray-state	tennessee-martin	2010
21	Thu, Feb 4, 2010	REG		Austin Peay	OVC	L	69	74		3	18	L 2	Skyhawk Arena	austin-peay	tennessee-martin	2010
22	Sat, Feb 6, 2010	REG		Tennessee State	OVC	L	68	74		3	19	L 3	Skyhawk Arena	tennessee-state	tennessee-martin	2010
23	Tue, Feb 9, 2010	REG		Southeast Missouri State	OVC	W	73	70		4	19	W 1	Skyhawk Arena	southeast-missouri-state	tennessee-martin	2010
24	Thu, Feb 11, 2010	REG	@	Jacksonville State	OVC	L	68	80		4	20	L 1	Pete Mathews Coliseum	jacksonville-state	tennessee-martin	2010
25	Sat, Feb 13, 2010	REG	@	Tennessee Tech	OVC	L	61	70		4	21	L 2	Eblen Center	tennessee-tech	tennessee-martin	2010
26	Tue, Feb 16, 2010	REG		Eastern Illinois	OVC	L	68	83		4	22	L 3	Skyhawk Arena	eastern-illinois	tennessee-martin	2010
27	Sat, Feb 20, 2010	REG	@	Ball State	MAC	L	52	68		4	23	L 4	Worthen Arena	ball-state	tennessee-martin	2010
28	Thu, Feb 25, 2010	REG	@	Eastern Kentucky	OVC	L	60	84		4	24	L 5	McBrayer Arena	eastern-kentucky	tennessee-martin	2010
29	Sat, Feb 27, 2010	REG	@	Morehead State	OVC	L	63	73		4	25	L 6	Ellis T. Johnson Arena	morehead-state	tennessee-martin	2010
1	Fri, Nov 13, 2009	REG		Siena	MAAC	L	69	85		0	1	L 1	Gentry Center Complex	siena	tennessee-state	2010
2	Fri, Nov 20, 2009	REG	@	Northern Illinois	MAC	L	57	85		0	2	L 2	Convocation Center	northern-illinois	tennessee-state	2010
3	Sun, Nov 22, 2009	REG	@	Northwestern	Big Ten	L	62	69		0	3	L 3	Welsh-Ryan Arena	northwestern	tennessee-state	2010
4	Tue, Nov 24, 2009	REG	@	Iowa State	Big 12	L	53	84		0	4	L 4	James H. Hilton Coliseum 	iowa-state	tennessee-state	2010
5	Fri, Nov 27, 2009	REG	N	Kennesaw State	A-Sun	W	73	67		1	4	W 1	UIC Pavilion	kennesaw-state	tennessee-state	2010
6	Sat, Nov 28, 2009	REG	N	Liberty	Big South	L	60	63		1	5	L 1	UIC Pavilion	liberty	tennessee-state	2010
7	Mon, Nov 30, 2009	REG	@	Belmont	A-Sun	L	60	69		1	6	L 2	Curb Event Center	belmont	tennessee-state	2010
8	Thu, Dec 3, 2009	REG		Eastern Illinois	OVC	L	81	83	3OT	1	7	L 3	Gentry Center Complex	eastern-illinois	tennessee-state	2010
9	Sat, Dec 5, 2009	REG		Southeast Missouri State	OVC	L	66	74		1	8	L 4	Gentry Center Complex	southeast-missouri-state	tennessee-state	2010
10	Tue, Dec 8, 2009	REG	@	Detroit Mercy	Horizon	W	70	69		2	8	W 1	Calihan Hall	detroit-mercy	tennessee-state	2010
11	Tue, Dec 15, 2009	REG		Alabama A&M	SWAC	W	80	77		3	8	W 2	Gentry Center Complex	alabama-am	tennessee-state	2010
12	Sat, Dec 19, 2009	REG	@	Vanderbilt	SEC	L	71	84		3	9	L 1	Memorial Gymnasium	vanderbilt	tennessee-state	2010
13	Wed, Dec 30, 2009	REG	@	Alabama	SEC	L	65	77		3	10	L 2	Coleman Coliseum 	alabama	tennessee-state	2010
14	Sat, Jan 2, 2010	REG	@	Eastern Kentucky	OVC	L	71	79		3	11	L 3	McBrayer Arena	eastern-kentucky	tennessee-state	2010
15	Mon, Jan 4, 2010	REG	@	Morehead State	OVC	L	66	72		3	12	L 4	Ellis T. Johnson Arena	morehead-state	tennessee-state	2010
16	Thu, Jan 7, 2010	REG		Murray State	OVC	L	59	80		3	13	L 5	Gentry Center Complex	murray-state	tennessee-state	2010
17	Sat, Jan 9, 2010	REG		Tennessee-Martin	OVC	W	73	59		4	13	W 1	Gentry Center Complex	tennessee-martin	tennessee-state	2010
18	Tue, Jan 12, 2010	REG	@	Iowa	Big Ten	L	62	67		4	14	L 1	Carver-Hawkeye Arena	iowa	tennessee-state	2010
19	Sat, Jan 16, 2010	REG	@	Austin Peay	OVC	L	77	79		4	15	L 2	Winfield Dunn Center	austin-peay	tennessee-state	2010
20	Thu, Jan 21, 2010	REG	@	Jacksonville State	OVC	L	67	85		4	16	L 3	Pete Mathews Coliseum	jacksonville-state	tennessee-state	2010
21	Sat, Jan 23, 2010	REG	@	Tennessee Tech	OVC	L	56	61		4	17	L 4	Eblen Center	tennessee-tech	tennessee-state	2010
22	Thu, Jan 28, 2010	REG		Morehead State	OVC	L	50	65		4	18	L 5	Gentry Center Complex	morehead-state	tennessee-state	2010
23	Sun, Jan 31, 2010	REG		Eastern Kentucky	OVC	L	58	75		4	19	L 6	Gentry Center Complex	eastern-kentucky	tennessee-state	2010
24	Thu, Feb 4, 2010	REG	@	Murray State	OVC	L	54	76		4	20	L 7	Regional Special Events Center	murray-state	tennessee-state	2010
25	Sat, Feb 6, 2010	REG	@	Tennessee-Martin	OVC	W	74	68		5	20	W 1	Skyhawk Arena	tennessee-martin	tennessee-state	2010
26	Sat, Feb 13, 2010	REG		Austin Peay	OVC	W	76	67		6	20	W 2	Gentry Center Complex	austin-peay	tennessee-state	2010
27	Mon, Feb 15, 2010	REG		Tennessee Tech	OVC	W	109	102	2OT	7	20	W 3	Gentry Center Complex	tennessee-tech	tennessee-state	2010
28	Wed, Feb 17, 2010	REG		Jacksonville State	OVC	W	76	57		8	20	W 4	Gentry Center Complex	jacksonville-state	tennessee-state	2010
29	Sat, Feb 20, 2010	REG	@	Central Michigan	MAC	L	73	79		8	21	L 1	Rose Arena	central-michigan	tennessee-state	2010
30	Thu, Feb 25, 2010	REG	@	Southeast Missouri State	OVC	W	74	67		9	21	W 1	Show Me Center	southeast-missouri-state	tennessee-state	2010
31	Sat, Feb 27, 2010	REG	@	Eastern Illinois	OVC	L	61	66		9	22	L 1	Lantz Arena	eastern-illinois	tennessee-state	2010
32	Tue, Mar 2, 2010	CTOURN	@	Murray State	OVC	L	51	84		9	23	L 2	Regional Special Events Center	murray-state	tennessee-state	2010
1	Fri, Nov 13, 2009	REG	@	Minnesota (25)	Big Ten	L	50	87		0	1	L 1	Williams Arena	minnesota	tennessee-tech	2010
2	Mon, Nov 16, 2009	REG	@	Central Arkansas	Southland	W	71	67		1	1	W 1	Jeff Farris Center	central-arkansas	tennessee-tech	2010
3	Thu, Nov 19, 2009	REG	@	Lipscomb	A-Sun	W	92	89		2	1	W 2	Allen Arena	lipscomb	tennessee-tech	2010
4	Fri, Nov 20, 2009	REG	@	Memphis	CUSA	L	59	92		2	2	L 1	FedExForum	memphis	tennessee-tech	2010
5	Mon, Nov 23, 2009	REG		Oakland	Summit	L	56	77		2	3	L 2	Eblen Center	oakland	tennessee-tech	2010
6	Wed, Nov 25, 2009	REG	@	Southern Utah	Summit	W	72	65		3	3	W 1	Centrum	southern-utah	tennessee-tech	2010
7	Fri, Nov 27, 2009	REG	@	Kansas (1)	Big 12	L	75	112		3	4	L 1	Allen Fieldhouse	kansas	tennessee-tech	2010
8	Tue, Dec 1, 2009	REG		Evansville	MVC	L	90	91	2OT	3	5	L 2	Eblen Center	evansville	tennessee-tech	2010
9	Sat, Dec 5, 2009	REG	@	Jacksonville State	OVC	L	72	83		3	6	L 3	Pete Mathews Coliseum	jacksonville-state	tennessee-tech	2010
10	Sat, Dec 12, 2009	REG		Ball State	MAC	W	86	81	OT	4	6	W 1	Eblen Center	ball-state	tennessee-tech	2010
11	Sat, Dec 19, 2009	REG		Bryan		W	97	44		5	6	W 2	Eblen Center	NA	tennessee-tech	2010
12	Wed, Dec 30, 2009	REG		Union College		W	95	46		6	6	W 3	Eblen Center	NA	tennessee-tech	2010
13	Sat, Jan 2, 2010	REG	@	Southeast Missouri State	OVC	W	82	73		7	6	W 4	Show Me Center	southeast-missouri-state	tennessee-tech	2010
14	Mon, Jan 4, 2010	REG	@	Eastern Illinois	OVC	L	93	97	OT	7	7	L 1	Lantz Arena	eastern-illinois	tennessee-tech	2010
15	Thu, Jan 7, 2010	REG		Morehead State	OVC	L	64	77		7	8	L 2	Eblen Center	morehead-state	tennessee-tech	2010
16	Sat, Jan 9, 2010	REG		Eastern Kentucky	OVC	L	73	78		7	9	L 3	Eblen Center	eastern-kentucky	tennessee-tech	2010
17	Thu, Jan 14, 2010	REG	@	Tennessee-Martin	OVC	W	76	63		8	9	W 1	Skyhawk Arena	tennessee-martin	tennessee-tech	2010
18	Sat, Jan 16, 2010	REG	@	Murray State	OVC	L	66	88		8	10	L 1	Regional Special Events Center	murray-state	tennessee-tech	2010
19	Thu, Jan 21, 2010	REG		Austin Peay	OVC	W	94	90		9	10	W 1	Eblen Center	austin-peay	tennessee-tech	2010
20	Sat, Jan 23, 2010	REG		Tennessee State	OVC	W	61	56		10	10	W 2	Eblen Center	tennessee-state	tennessee-tech	2010
21	Thu, Jan 28, 2010	REG		Eastern Illinois	OVC	W	75	65		11	10	W 3	Eblen Center	eastern-illinois	tennessee-tech	2010
22	Sat, Jan 30, 2010	REG		Southeast Missouri State	OVC	W	82	68		12	10	W 4	Eblen Center	southeast-missouri-state	tennessee-tech	2010
23	Thu, Feb 4, 2010	REG	@	Eastern Kentucky	OVC	L	58	76		12	11	L 1	McBrayer Arena	eastern-kentucky	tennessee-tech	2010
24	Sat, Feb 6, 2010	REG	@	Morehead State	OVC	L	75	84		12	12	L 2	Ellis T. Johnson Arena	morehead-state	tennessee-tech	2010
25	Thu, Feb 11, 2010	REG		Murray State	OVC	L	62	94		12	13	L 3	Eblen Center	murray-state	tennessee-tech	2010
26	Sat, Feb 13, 2010	REG		Tennessee-Martin	OVC	W	70	61		13	13	W 1	Eblen Center	tennessee-martin	tennessee-tech	2010
27	Mon, Feb 15, 2010	REG	@	Tennessee State	OVC	L	102	109	2OT	13	14	L 1	Gentry Center Complex	tennessee-state	tennessee-tech	2010
28	Thu, Feb 18, 2010	REG	@	Austin Peay	OVC	L	72	77	OT	13	15	L 2	Winfield Dunn Center	austin-peay	tennessee-tech	2010
29	Sat, Feb 20, 2010	REG	@	Appalachian State	Southern	L	68	81		13	16	L 3	Holmes Convocation Center	appalachian-state	tennessee-tech	2010
30	Sat, Feb 27, 2010	REG		Jacksonville State	OVC	W	72	62		14	16	W 1	Eblen Center	jacksonville-state	tennessee-tech	2010
31	Tue, Mar 2, 2010	CTOURN	@	Austin Peay	OVC	W	68	65		15	16	W 2	Winfield Dunn Center	austin-peay	tennessee-tech	2010
32	Fri, Mar 5, 2010	CTOURN	N	Morehead State	OVC	L	47	76		15	17	L 1	Bridgestone Arena	morehead-state	tennessee-tech	2010
1	Sun, Nov 15, 2009	REG		UC-Irvine	Big West	W	89	42		1	0	W 1	Frank Erwin Center	california-irvine	texas	2010
2	Wed, Nov 18, 2009	REG		Western Carolina	Southern	W	73	41		2	0	W 2	Frank Erwin Center	western-carolina	texas	2010
3	Mon, Nov 23, 2009	REG	N	Iowa	Big Ten	W	85	60		3	0	W 3	Sprint Center	iowa	texas	2010
4	Tue, Nov 24, 2009	REG	N	Pittsburgh	Big East	W	78	62		4	0	W 4	Sprint Center	pittsburgh	texas	2010
5	Sun, Nov 29, 2009	REG	@	Rice	CUSA	W	77	59		5	0	W 5	Tudor Fieldhouse	rice	texas	2010
6	Thu, Dec 3, 2009	REG		Southern California	Pac-10	W	69	50		6	0	W 6	Frank Erwin Center	southern-california	texas	2010
7	Mon, Dec 7, 2009	REG		Long Beach State	Big West	W	107	74		7	0	W 7	Frank Erwin Center	long-beach-state	texas	2010
8	Sat, Dec 12, 2009	REG		Texas State	Southland	W	87	54		8	0	W 8	Frank Erwin Center	texas-state	texas	2010
9	Tue, Dec 15, 2009	REG		Texas-Rio Grande Valley	GWC	W	104	42		9	0	W 9	Frank Erwin Center	texas-pan-american	texas	2010
10	Sat, Dec 19, 2009	REG	N	North Carolina (10)	ACC	W	103	90		10	0	W 10	Cowboy's Stadium	north-carolina	texas	2010
11	Tue, Dec 22, 2009	REG		Michigan State (9)	Big Ten	W	79	68		11	0	W 11	Frank Erwin Center	michigan-state	texas	2010
12	Tue, Dec 29, 2009	REG		Gardner-Webb	Big South	W	95	63		12	0	W 12	Frank Erwin Center	gardner-webb	texas	2010
13	Sat, Jan 2, 2010	REG		Texas A&M-Corpus Christi	Southland	W	76	70		13	0	W 13	Frank Erwin Center	texas-am-corpus-christi	texas	2010
14	Tue, Jan 5, 2010	REG	@	Arkansas	SEC	W	96	85		14	0	W 14	Bud Walton Arena	arkansas	texas	2010
15	Sat, Jan 9, 2010	REG		Colorado	Big 12	W	103	86		15	0	W 15	Frank Erwin Center	colorado	texas	2010
16	Wed, Jan 13, 2010	REG	@	Iowa State	Big 12	W	90	83		16	0	W 16	James H. Hilton Coliseum 	iowa-state	texas	2010
17	Sat, Jan 16, 2010	REG		Texas A&M	Big 12	W	72	67	OT	17	0	W 17	Frank Erwin Center	texas-am	texas	2010
18	Mon, Jan 18, 2010	REG	@	Kansas State (10)	Big 12	L	62	71		17	1	L 1	Bramlage Coliseum	kansas-state	texas	2010
19	Sat, Jan 23, 2010	REG	@	Connecticut	Big East	L	74	88		17	2	L 2	Harry A. Gampel Pavilion	connecticut	texas	2010
20	Wed, Jan 27, 2010	REG		Texas Tech	Big 12	W	95	83		18	2	W 1	Frank Erwin Center	texas-tech	texas	2010
21	Sat, Jan 30, 2010	REG		Baylor (24)	Big 12	L	77	80	OT	18	3	L 1	Frank Erwin Center	baylor	texas	2010
22	Mon, Feb 1, 2010	REG	@	Oklahoma State	Big 12	W	72	60		19	3	W 1	Gallagher-Iba Arena	oklahoma-state	texas	2010
23	Sat, Feb 6, 2010	REG	@	Oklahoma	Big 12	L	71	80		19	4	L 1	Lloyd Noble Center	oklahoma	texas	2010
24	Mon, Feb 8, 2010	REG		Kansas (1)	Big 12	L	68	80		19	5	L 2	Frank Erwin Center	kansas	texas	2010
25	Sat, Feb 13, 2010	REG		Nebraska	Big 12	W	91	51		20	5	W 1	Frank Erwin Center	nebraska	texas	2010
26	Wed, Feb 17, 2010	REG	@	Missouri	Big 12	L	77	82		20	6	L 1	Mizzou Arena	missouri	texas	2010
27	Sat, Feb 20, 2010	REG	@	Texas Tech	Big 12	W	71	67		21	6	W 1	United Spirit Arena	texas-tech	texas	2010
28	Wed, Feb 24, 2010	REG		Oklahoma State	Big 12	W	69	59		22	6	W 2	Frank Erwin Center	oklahoma-state	texas	2010
29	Sat, Feb 27, 2010	REG	@	Texas A&M (22)	Big 12	L	58	74		22	7	L 1	Reed Arena	texas-am	texas	2010
30	Mon, Mar 1, 2010	REG		Oklahoma	Big 12	W	87	76		23	7	W 1	Frank Erwin Center	oklahoma	texas	2010
31	Sat, Mar 6, 2010	REG	@	Baylor (21)	Big 12	L	77	92		23	8	L 1	Ferrell Center	baylor	texas	2010
32	Wed, Mar 10, 2010	CTOURN	N	Iowa State	Big 12	W	82	75		24	8	W 1	Sprint Center	iowa-state	texas	2010
33	Thu, Mar 11, 2010	CTOURN	N	Baylor (21)	Big 12	L	67	86		24	9	L 1	Sprint Center	baylor	texas	2010
34	Thu, Mar 18, 2010	NCAA	N	Wake Forest	ACC	L	80	81	OT	24	10	L 2	New Orleans Arena	wake-forest	texas	2010
1	Fri, Nov 13, 2009	REG		Angelo State		W	88	69		1	0	W 1	Reed Arena	NA	texas-am	2010
2	Mon, Nov 16, 2009	REG	@	Southern Methodist	CUSA	W	80	68		2	0	W 2	Moody Coliseum	southern-methodist	texas-am	2010
3	Fri, Nov 20, 2009	REG		Samford	Southern	W	68	49		3	0	W 3	Reed Arena	samford	texas-am	2010
4	Thu, Nov 26, 2009	REG	N	Clemson (19)	ACC	W	69	60		4	0	W 4	Honda Center	clemson	texas-am	2010
5	Fri, Nov 27, 2009	REG	N	West Virginia (8)	Big East	L	66	73		4	1	L 1	Anaheim Convention Center	west-virginia	texas-am	2010
6	Sun, Nov 29, 2009	REG	N	Minnesota (22)	Big Ten	W	66	65		5	1	W 1	Honda Center	minnesota	texas-am	2010
7	Wed, Dec 2, 2009	REG		Prairie View	SWAC	W	84	59		6	1	W 2	Reed Arena	prairie-view	texas-am	2010
8	Fri, Dec 4, 2009	REG		Akron	MAC	W	74	62		7	1	W 3	Reed Arena	akron	texas-am	2010
9	Mon, Dec 7, 2009	REG		North Texas	Sun Belt	W	75	65		8	1	W 4	Reed Arena	north-texas	texas-am	2010
10	Sat, Dec 12, 2009	REG	N	New Mexico	MWC	L	81	84		8	2	L 1	Toyota Center	new-mexico	texas-am	2010
11	Sat, Dec 19, 2009	REG		Citadel	Southern	W	71	50		9	2	W 1	Reed Arena	citadel	texas-am	2010
12	Tue, Dec 22, 2009	REG	@	Washington (22)	Pac-10	L	64	73		9	3	L 1	Bank of America Arena	washington	texas-am	2010
13	Sat, Jan 2, 2010	REG		Northwestern State	Southland	W	89	63		10	3	W 1	Reed Arena	northwestern-state	texas-am	2010
14	Tue, Jan 5, 2010	REG		North Dakota	GWC	W	82	41		11	3	W 2	Reed Arena	north-dakota	texas-am	2010
15	Sat, Jan 9, 2010	REG		Nebraska	Big 12	W	64	53		12	3	W 3	Reed Arena	nebraska	texas-am	2010
16	Tue, Jan 12, 2010	REG	@	Kansas State (13)	Big 12	L	65	88		12	4	L 1	Bramlage Coliseum	kansas-state	texas-am	2010
17	Sat, Jan 16, 2010	REG	@	Texas (1)	Big 12	L	67	72	OT	12	5	L 2	Frank Erwin Center	texas	texas-am	2010
18	Tue, Jan 19, 2010	REG		Oklahoma	Big 12	W	65	62		13	5	W 1	Reed Arena	oklahoma	texas-am	2010
19	Sat, Jan 23, 2010	REG		Colorado	Big 12	W	67	63		14	5	W 2	Reed Arena	colorado	texas-am	2010
20	Wed, Jan 27, 2010	REG	@	Oklahoma State	Big 12	L	69	76		14	6	L 1	Gallagher-Iba Arena	oklahoma-state	texas-am	2010
21	Sat, Jan 30, 2010	REG		Texas Tech	Big 12	W	85	70		15	6	W 1	Reed Arena	texas-tech	texas-am	2010
22	Wed, Feb 3, 2010	REG	@	Missouri	Big 12	W	77	74		16	6	W 2	Mizzou Arena	missouri	texas-am	2010
23	Sat, Feb 6, 2010	REG		Baylor (20)	Big 12	W	78	71		17	6	W 3	Reed Arena	baylor	texas-am	2010
24	Sat, Feb 13, 2010	REG	@	Texas Tech	Big 12	W	67	65		18	6	W 4	United Spirit Arena	texas-tech	texas-am	2010
25	Mon, Feb 15, 2010	REG		Kansas (1)	Big 12	L	54	59		18	7	L 1	Reed Arena	kansas	texas-am	2010
26	Sat, Feb 20, 2010	REG	@	Iowa State	Big 12	W	60	56		19	7	W 1	James H. Hilton Coliseum 	iowa-state	texas-am	2010
27	Wed, Feb 24, 2010	REG	@	Baylor (24)	Big 12	L	66	70		19	8	L 1	Ferrell Center	baylor	texas-am	2010
28	Sat, Feb 27, 2010	REG		Texas (21)	Big 12	W	74	58		20	8	W 1	Reed Arena	texas	texas-am	2010
29	Wed, Mar 3, 2010	REG		Oklahoma State	Big 12	W	76	61		21	8	W 2	Reed Arena	oklahoma-state	texas-am	2010
30	Sat, Mar 6, 2010	REG	@	Oklahoma	Big 12	W	69	54		22	8	W 3	Lloyd Noble Center	oklahoma	texas-am	2010
31	Thu, Mar 11, 2010	CTOURN	N	Nebraska	Big 12	W	70	64		23	8	W 4	Sprint Center	nebraska	texas-am	2010
32	Fri, Mar 12, 2010	CTOURN	N	Kansas (1)	Big 12	L	66	79		23	9	L 1	Sprint Center	kansas	texas-am	2010
33	Fri, Mar 19, 2010	NCAA	N	Utah State	WAC	W	69	53		24	9	W 1		utah-state	texas-am	2010
34	Sun, Mar 21, 2010	NCAA	N	Purdue (10)	Big Ten	L	61	63	OT	24	10	L 1		purdue	texas-am	2010
1	Fri, Nov 13, 2009	REG	N	Oregon State	Pac-10	W	67	43		1	0	W 1	United Spirit Arena	oregon-state	texas-am-corpus-christi	2010
2	Sat, Nov 14, 2009	REG	@	Texas Tech	Big 12	L	59	66		1	1	L 1	United Spirit Arena	texas-tech	texas-am-corpus-christi	2010
3	Sun, Nov 15, 2009	REG	N	South Dakota	GWC	L	73	76		1	2	L 2	United Spirit Arena	south-dakota	texas-am-corpus-christi	2010
4	Thu, Nov 19, 2009	REG		Texas-Rio Grande Valley	GWC	W	77	55		2	2	W 1	American Bank Center	texas-pan-american	texas-am-corpus-christi	2010
5	Sat, Nov 21, 2009	REG		St. Edward's		W	75	66		3	2	W 2	American Bank Center	NA	texas-am-corpus-christi	2010
6	Wed, Nov 25, 2009	REG		Texas A&M-International		W	55	52		4	2	W 3	American Bank Center	NA	texas-am-corpus-christi	2010
7	Sun, Nov 29, 2009	REG	@	Mississippi	SEC	L	58	73		4	3	L 1	C.M. Tad Smith Coliseum	mississippi	texas-am-corpus-christi	2010
8	Sun, Dec 6, 2009	REG	@	Houston	CUSA	L	76	83		4	4	L 2	Hofheinz Pavilion	houston	texas-am-corpus-christi	2010
9	Sun, Dec 20, 2009	REG	@	Kent State	MAC	L	76	85		4	5	L 3	Memorial Athletic & Convocation Center	kent-state	texas-am-corpus-christi	2010
10	Wed, Dec 23, 2009	REG	@	Monmouth	NEC	L	51	65		4	6	L 4	Multipurpose Activity Center	monmouth	texas-am-corpus-christi	2010
11	Mon, Dec 28, 2009	REG		Panhandle State		W	97	67		5	6	W 1	American Bank Center	NA	texas-am-corpus-christi	2010
12	Sat, Jan 2, 2010	REG	@	Texas (2)	Big 12	L	70	76		5	7	L 1	Frank Erwin Center	texas	texas-am-corpus-christi	2010
13	Mon, Jan 4, 2010	REG	@	Florida State (18)	ACC	L	54	94		5	8	L 2	Donald L. Tucker Center	florida-state	texas-am-corpus-christi	2010
14	Sat, Jan 9, 2010	REG	@	Central Arkansas	Southland	W	64	59		6	8	W 1	Jeff Farris Center	central-arkansas	texas-am-corpus-christi	2010
15	Wed, Jan 13, 2010	REG	@	Texas State	Southland	W	68	59		7	8	W 2	Strahan Coliseum	texas-state	texas-am-corpus-christi	2010
16	Sat, Jan 16, 2010	REG		Northwestern State	Southland	W	98	83		8	8	W 3	American Bank Center	northwestern-state	texas-am-corpus-christi	2010
17	Wed, Jan 20, 2010	REG		Lamar	Southland	W	81	64		9	8	W 4	American Bank Center	lamar	texas-am-corpus-christi	2010
18	Sat, Jan 23, 2010	REG	@	Texas-San Antonio	Southland	W	66	62	OT	10	8	W 5	Convocation Center	texas-san-antonio	texas-am-corpus-christi	2010
19	Mon, Jan 25, 2010	REG	@	Texas-Rio Grande Valley	GWC	W	66	51		11	8	W 6	UTPA Fieldhouse	texas-pan-american	texas-am-corpus-christi	2010
20	Sat, Jan 30, 2010	REG		Sam Houston State	Southland	L	58	70		11	9	L 1	American Bank Center	sam-houston-state	texas-am-corpus-christi	2010
21	Wed, Feb 3, 2010	REG	@	Texas-Arlington	Southland	L	66	71	OT	11	10	L 2	Texas Hall	texas-arlington	texas-am-corpus-christi	2010
22	Sat, Feb 6, 2010	REG		Nicholls State	Southland	W	71	46		12	10	W 1	American Bank Center	nicholls-state	texas-am-corpus-christi	2010
23	Wed, Feb 10, 2010	REG		Texas State	Southland	W	63	60		13	10	W 2	American Bank Center	texas-state	texas-am-corpus-christi	2010
24	Sat, Feb 13, 2010	REG	@	Sam Houston State	Southland	L	74	90		13	11	L 1	Johnson Coliseum	sam-houston-state	texas-am-corpus-christi	2010
25	Wed, Feb 17, 2010	REG		Texas-San Antonio	Southland	L	56	57		13	12	L 2	American Bank Center	texas-san-antonio	texas-am-corpus-christi	2010
26	Sat, Feb 20, 2010	REG	@	McNeese State	Southland	L	62	65		13	13	L 3	Burton Coliseum	mcneese-state	texas-am-corpus-christi	2010
27	Wed, Feb 24, 2010	REG		Southeastern Louisiana	Southland	W	68	57		14	13	W 1	American Bank Center	southeastern-louisiana	texas-am-corpus-christi	2010
28	Sat, Feb 27, 2010	REG	@	Stephen F. Austin	Southland	L	43	64		14	14	L 1	William Johnson Coliseum	stephen-f-austin	texas-am-corpus-christi	2010
29	Wed, Mar 3, 2010	REG	@	Lamar	Southland	W	79	55		15	14	W 1	Montagne Center	lamar	texas-am-corpus-christi	2010
30	Sat, Mar 6, 2010	REG		Texas-Arlington	Southland	W	82	79		16	14	W 2	American Bank Center	texas-arlington	texas-am-corpus-christi	2010
31	Wed, Mar 10, 2010	CTOURN	N	Texas-San Antonio	Southland	W	78	66		17	14	W 3	Leonard E. Merrell Center	texas-san-antonio	texas-am-corpus-christi	2010
32	Thu, Mar 11, 2010	CTOURN	N	Stephen F. Austin	Southland	L	53	60		17	15	L 1	Leonard E. Merrell Center	stephen-f-austin	texas-am-corpus-christi	2010
1	Sat, Nov 14, 2009	REG		Dallas Baptist		W	88	84		1	0	W 1	Texas Hall	NA	texas-arlington	2010
2	Wed, Nov 18, 2009	REG		North Texas	Sun Belt	L	99	101	2OT	1	1	L 1	Texas Hall	north-texas	texas-arlington	2010
3	Sat, Nov 21, 2009	REG		Eastern Washington	Big Sky	L	68	72		1	2	L 2	Texas Hall	eastern-washington	texas-arlington	2010
4	Tue, Nov 24, 2009	REG		Texas-Permian Basin		W	70	47		2	2	W 1	Texas Hall	NA	texas-arlington	2010
5	Mon, Nov 30, 2009	REG	@	Houston Baptist	GWC	W	80	75		3	2	W 2	Frank and Lucille Sharp Gymnasium	houston-baptist	texas-arlington	2010
6	Fri, Dec 4, 2009	REG	N	North Dakota	GWC	W	75	65		4	2	W 3	Knapp Center	north-dakota	texas-arlington	2010
7	Sat, Dec 5, 2009	REG	N	Southern Illinois-Edwardsville	Ind	L	67	71		4	3	L 1	Knapp Center	southern-illinois-edwardsville	texas-arlington	2010
8	Sun, Dec 20, 2009	REG	@	Baylor	Big 12	L	63	94		4	4	L 2	Ferrell Center	baylor	texas-arlington	2010
9	Tue, Dec 22, 2009	REG		Texas Wesleyan		W	101	85		5	4	W 1	Texas Hall	NA	texas-arlington	2010
10	Wed, Dec 30, 2009	REG	@	Michigan State (11)	Big Ten	L	68	87		5	5	L 1	Breslin Events Center	michigan-state	texas-arlington	2010
11	Sat, Jan 2, 2010	REG		Texas-Dallas		W	72	64		6	5	W 1	Texas Hall	NA	texas-arlington	2010
12	Tue, Jan 5, 2010	REG		Utah Valley	GWC	W	90	85	OT	7	5	W 2	Texas Hall	utah-valley	texas-arlington	2010
13	Sat, Jan 9, 2010	REG		Texas State	Southland	L	60	64		7	6	L 1	Texas Hall	texas-state	texas-arlington	2010
14	Wed, Jan 13, 2010	REG	@	Lamar	Southland	L	68	71		7	7	L 2	Montagne Center	lamar	texas-arlington	2010
15	Sat, Jan 16, 2010	REG		Texas-San Antonio	Southland	W	72	66		8	7	W 1	Texas Hall	texas-san-antonio	texas-arlington	2010
16	Wed, Jan 20, 2010	REG	@	Stephen F. Austin	Southland	L	65	72		8	8	L 1	William Johnson Coliseum	stephen-f-austin	texas-arlington	2010
17	Sat, Jan 23, 2010	REG		Sam Houston State	Southland	L	64	67		8	9	L 2	Texas Hall	sam-houston-state	texas-arlington	2010
18	Mon, Jan 25, 2010	REG		Houston Baptist	GWC	W	84	73		9	9	W 1	Texas Hall	houston-baptist	texas-arlington	2010
